"valve","cycle_number","treatment","group","elapsed_time","end_time","OAV_Methanol","OAV_Hydrogen sulphide","OAV_4-Methylphenol","OAV_Acetic acid","OAV_Butanoic acid","OAV_Pentanoic acid","OAV_Propionic acid","OAV_Acetaldehyde","OAV_Formic acid","OAV_Methane thiol","OAV_Acetone","OAV_Trimethylamine","OAV_Dimethyl sulphide","OAV_Isoprene","OAV_2-Butanone","OAV_Phenol","OAV_4-Ethylphenol","OAV_3-Methylindole","OAV_2,3-Butanedione","total_OAV"
1,11,"Mp","Machine plot",25,2024-09-19 13:58:46,0,0,47.7166914221891,8.31014735180522,52.2448367848386,21.6518176063459,1.6742024273238,1.58239259802344,0.000344624014025087,0.979752304965061,7.92337014099811e-05,3.1671694922317,0.0893074404562181,0,0.00253853021831187,0.058541383017922,0.83191372990844,0,30.8422663728776,169.152001301917
1,12,"Mp","Machine plot",28,2024-09-19 16:30:41,0,1.44066148378504,30.1540003482658,9.3904579326561,61.6218266749021,28.0539564421224,2.50954095653685,2.01944889603667,0.000298828686205966,0.247105530577574,0.000213017382610948,10.8463501827505,0.0391717888848194,0.00273160540330325,0.0028383215699094,0.053969564338188,0.517272791778565,3.89851610227074,7.93885238889654,158.737212856844
1,13,"Mp","Machine plot",31,2024-09-19 19:02:36,0,1.29754424016006,6.20093478228788,6.09155154263847,43.8063946736125,19.4308427573559,1.57639279601341,2.8102104556242,0.000279759332874634,0,0.000218763091090881,6.36516674096205,0.0909635952421227,0.0052744761835088,0.00355160038862609,0.0350222063664041,0.293706170190095,8.0798908690357,12.6949703739296,108.782915802415
1,14,"Mp","Machine plot",33,2024-09-19 21:34:32,0,0,6.00815688281235,2.79972990529111,18.6323916143105,8.37714477886685,0.667171897672406,0.618376031561979,0.000136257784734366,0,8.4635465677352e-05,3.0537240230633,0,0.000900344412660929,0,0.00015745486594466,0.173757025510372,10.1502296410124,1.53940737389031,52.0213678665206
1,15,"Mp","Machine plot",36,2024-09-20 00:06:27,0,0,0,1.40554673921865,8.53104812891503,5.72604303158312,0.33532103778593,1.87122340220637,0,0,0.000182762460155997,5.94960296428783,0.0620474454822193,0.00244766030912179,0.00291901626053034,0.0105077329126419,0,0,19.4742798830751,43.3711698044967
1,16,"Mp","Machine plot",38,2024-09-20 02:38:22,0,0.643031839343402,5.00958106192591,1.1788781851255,7.78327062469569,4.43626246791217,0.258243682101687,0.987768682574121,0,0,6.31560855402106e-05,3.75139519505307,0,0.00354621661594355,0.000839909408842982,0,0.0899035185780338,0,8.82099813978331,32.9637826792032
1,17,"Mp","Machine plot",41,2024-09-20 05:10:17,0,1.56923377353889,2.79193207257984,0.686532643822478,8.39849840079865,1.61852085629875,0.146225655598779,1.1975295843881,0.000110721831044295,0.756616630349498,9.64056111436128e-05,5.16112567854392,0,0.000407010100930134,0.00363707408221892,0.00696274952280389,0.141738381757203,0,13.3123483498475,35.7915159886717
1,18,"Mp","Machine plot",43,2024-09-20 07:42:12,0,0.411397863029065,0,0.741283965068527,4.4471962064582,3.0704014599722,0.251567838613918,0.89176400521898,0.000118640823390793,0.440601675152969,0.000124005509022571,5.56938629333207,0,0.00176624821702136,0.00200742139558724,0,0.048586606850273,9.34571559050367,25.5248281955468,50.7467460156917
1,19,"Mp","Machine plot",46,2024-09-20 10:14:06,0,0.932435454129134,3.57304179768811,0.685067266889881,3.93962829325521,2.16849890819136,0.124055489652411,0.665668023916886,5.8675115634678e-05,1.10239137225865,0.000110215669403143,3.66470865354772,0,0.000727800006735336,0.00357614398925698,0.00797995491429108,0,9.35314758763785,21.5509855427838,47.7720811796463
1,20,"Mp","Machine plot",48,2024-09-20 12:46:02,0,0,0,1.2229658745603,9.28318545228738,1.16589444299087,0.147043470980784,0.500133918356159,0,0.974908799664793,5.70355970473329e-05,0.501762998783317,0.0214862227071153,0.000559279553500061,0.00161839136310521,0,0,0,22.5668094102518,36.3864252970961
1,21,"Mp","Machine plot",51,2024-09-20 15:17:57,0,0,5.20568779713124,3.77442687885341,21.9022469330914,9.05109801423921,0.873450354291701,1.46288986128441,0.000111302211393651,0,0.000126055187832373,7.46114606283967,0,0.00316780027699358,0.00328560937272897,0.0145361639400949,0.165498215207273,0,28.1610622303672,78.0787332782945
1,22,"Mp","Machine plot",53,2024-09-20 17:50:05,1.27457057419744e-05,0.211273533104649,9.5850785614888,4.09293205949812,29.0192548439079,12.0182458603621,1.18005171498868,2.56287741724277,0.000203168805113922,0,0.000155767493217273,9.33612823673447,0,0.0049130509379209,0.00442212236240844,0.0184698770522521,0.213906176866011,24.3953077007772,29.1869174886443,121.830150325972
1,23,"Mp","Machine plot",56,2024-09-20 20:22:00,0,0,3.96393260447688,1.09359181164615,9.73834733176056,4.34659650138964,0.286630584592313,0.644300352719188,0.000106393379490059,0.794224234351138,7.60301253180005e-05,6.54690351906576,0.0129146947438609,0.00614394309597538,0.00318704831292394,0.00763210460521766,0.0152431957423042,0,23.6382502243964,51.0980805744031
1,24,"Mp","Machine plot",58,2024-09-20 22:53:55,0,0,2.46740403498705,0.558354507210469,5.10429434567389,0.677058773830895,0.186987371811938,0.801136238168522,4.83916180650998e-05,0.94665503824099,0.000118154711173951,5.70178255104653,0,0.00239813068712557,0.00185780296198203,0,0.274632915652314,4.29357440277252,9.54166538824641,30.5579680476199
1,25,"Mp","Machine plot",61,2024-09-21 01:25:50,0,0.540329419632306,4.30915445144391,0.442158623728136,0.796265045494782,0.777984770947945,0.112201742175347,0,0,0.861168420576416,3.54255164981837e-05,4.58950700658683,0.0730320725772997,0,0.001698251906868,0.00158384959629223,0.140646021859079,0,4.19450188509509,16.8402669871368
1,26,"Mp","Machine plot",63,2024-09-21 03:57:45,0,0,6.01233403885673,0.365586162357966,2.15916368716342,0.455989142710452,0.069646037271432,0.191220779658379,6.26189479719611e-05,0,7.11360622489443e-05,1.3248634321051,0,0.00311523207683324,0.00229323689595987,0,0,0,5.85388288575743,16.4382283898639
1,27,"Mp","Machine plot",66,2024-09-21 06:29:40,0,0,1.0717090807398,0.166058379024035,1.46916798447918,0.663635767749018,0,0.0325285517568113,0,0.695930716548646,3.94934257627676e-05,2.37661136883311,0,0.00138654360733349,0.000807751189837967,0,0.250167679011557,19.5619773566822,3.60365019395023,29.8936708669975
1,28,"Mp","Machine plot",68,2024-09-21 09:01:35,0,0,0,0.0853850943329282,0.260550556944678,0.503845695984813,0,0,0,0.135903316773079,0,0.294350867685961,0.0111031592354604,0,0.000832455469876671,0.000157914626847977,0,28.3671113171815,0,29.6592403782352
1,29,"Mp","Machine plot",71,2024-09-21 11:33:30,0,1.68511860521941,0,0.50279050180787,2.36574296430181,1.96210283668931,0.0774956750084614,0,0,0.613459930456456,0,0,0.0207916421544291,0,0,0,0,0,0,7.22750215563774
1,30,"Mp","Machine plot",74,2024-09-21 14:05:25,0,0,4.11621555730969,0.977787642880878,4.29064032523186,2.444204294832,0.0769539636352177,0,0,0.424480489864288,0,4.04581733103662,0,0,5.06337080802095e-05,0,0.0913457971688639,21.3111627059084,0,37.778658741576
1,31,"Mp","Machine plot",76,2024-09-21 16:37:20,0,0,5.47787793654391,0.948058679883029,7.44069282522846,2.27989809825715,0.16839887943537,0,0.000100637682629506,1.04967943912947,3.13426493693055e-05,6.96910974184368,0,0.00231038239675615,0.000253873105372677,0.00436482313988789,0,34.3460182422821,3.41258130619188,62.0993762077691
1,32,"Mp","Machine plot",79,2024-09-21 19:09:15,0,0,9.26532993003909,0.728855209153239,9.41109240067034,2.21605251295387,0.150348450664871,0.32658092024851,0.000114506193759242,0,4.45159331288721e-08,8.51406758459358,0.103701168815297,0.00102798278126671,0,0.0079107114775104,0.0888319158159966,8.51689846772978,0,39.330811805653
1,33,"Mp","Machine plot",81,2024-09-21 21:41:10,0,0,0,0.258162748192694,3.18704997985997,1.36909790643747,0.0522703041528228,0,1.82262207843583e-05,0,1.52561632290407e-05,5.38660644006887,0.0442667863635847,0.00253929172920475,0.000263014238055755,0,0.0573350616765788,0,0,10.3576250151033
1,34,"Mp","Machine plot",84,2024-09-22 00:13:05,4.72326568885961e-07,0.24650711363444,3.35050915782549,0.175638091272103,3.32641066232756,0.715972444825305,0.0266920543638674,0.498220927344203,0,0.955718285079614,0,6.51877648418924,0.121693563935299,0,1.27722516923481e-06,0.0219882805330371,0.0792213873101112,0,0,16.037350202192
1,35,"Mp","Machine plot",86,2024-09-22 02:45:00,0,0,6.45235766283919,0.0132554809582004,0.4315916570901,0.374565672030033,0,0,3.46286264602073e-05,2.06643836882992,0,0.927750111474832,0,0,0,0,0.0532782521835603,5.89591626069185,0,16.2151880947242
1,36,"Mp","Machine plot",89,2024-09-22 05:16:55,0,1.93315299504926,6.24347688868044,0.187784215670705,2.39137425669711,1.25543398286347,0,0,6.57008871727919e-05,2.366027627212,5.9967935641268e-06,3.03188869156039,0.0422864527171152,0,0,0,0,0,0,17.4514968081312
1,37,"Mp","Machine plot",91,2024-09-22 07:48:50,0,0,0,0,0,0.0253041405435522,0,0,0,0.0980422762252103,0,0,0.0119813015227062,0.00102927084526984,0,0.00436980447534849,0,0,0,0.140726793612087
1,38,"Mp","Machine plot",94,2024-09-22 10:20:45,0,0,0.516228412982433,0.243069641721298,0,0.771186301885778,0,0,0,0.16580364907665,0,1.3975784596864,0,4.06395495418146e-05,0,0,0.132390457830973,5.07536455987041,0,8.30166212260349
1,39,"Mp","Machine plot",96,2024-09-22 12:52:40,0,1.46990087973381,4.97421541716732,0.163764168686253,1.04175050980097,0.422198332802894,0,0,0,0,0,0,0,0,0,0,0,0,0,8.07182930819125
1,40,"Mp","Machine plot",99,2024-09-22 15:24:35,0,0.353633389423635,0,0.428600628596068,2.73502436045864,1.76460952088376,0.0503190578976197,0,5.92977342372536e-05,0,0,1.82846157026593,0,0.00336570920785987,0,0.00266399381347297,0.243572657890409,0,0,7.41031018617163
1,41,"Mp","Machine plot",101,2024-09-22 17:56:30,0,0,3.15146388888889,0.629573346720214,4.13218502415459,0.953150166666666,0.138197543859649,0.130351925925926,5.87221969696969e-05,0.871886814814815,0,5.95006666666666,0,0,0.000289345303030303,0.00633022222222222,0.0970228527777777,34.2100185185185,0,50.2705950387159
1,42,"Mp","Machine plot",104,2024-09-22 20:28:25,0,0,4.42083888888889,0.196928621151272,1.25450531400966,1.34987155555556,0.0454657115009746,0.402577925925926,1.66438383838383e-05,0,3.47275661375662e-06,3.63014444444444,0,0.000547461342592593,0.000195723055555555,0.00806927804232804,0.115733925,0,1.95085240740741,13.3757513729196
1,43,"Mp","Machine plot",106,2024-09-22 23:00:20,0,0.470207430555555,0,0.155428353413655,1.42455748792271,0.169858833333333,0.0581728849902535,0.164382074074074,0,0.806878962962963,4.5833597883598e-06,0.581329166666666,0,0.000431958101851852,0.00042725547979798,0.00317902777777778,0.116858880555556,0,0.674731481481482,4.62644838067546
1,44,"Mp","Machine plot",109,2024-09-23 01:32:15,0,0,0,0.0696615662650603,2.47845942028985,0,0,0.211071259259259,0,0.690770592592592,0,1.23392638888889,0,0.00218409444444445,0,0,0.107067594444444,0,0,4.79314091618454
1,45,"Mp","Machine plot",112,2024-09-23 04:04:10,0,0.832686833333333,0,0.222496010709505,1.67960241545894,0.795121111111111,0,0,0,1.39452522222222,0,0.499151527777777,0,0,0.000527363484848485,0,0.255373266666667,15.3164333333333,0.720027407407408,21.7159444915051
1,46,"Mp","Machine plot",114,2024-09-23 06:36:04,0,0.330996888888889,0,0,1.36436521739131,0.457514388888889,0,0,0,4.8769717037037,0,4.36145666666667,0,0,0,0.0108779650793651,0.0416109055555556,0.13014074074074,0,11.5739344769151
1,47,"Mp","Machine plot",117,2024-09-23 09:07:59,0,0,7.59930333333333,0.00398060240963861,0,0,0,0,0,0,0,4.59198055555556,0.102425884057971,0,0,0,0,0,0,12.2976903753565
1,48,"Mp","Machine plot",119,2024-09-23 11:39:54,0,0,0,0,1.09008212560386,0,0,0,0,0,0,6.06145972222222,0,0,0,0,0.0836286472222222,0,0,7.23517049504831
1,49,"Mp","Machine plot",122,2024-09-23 14:11:49,0.000281214545454546,0.533447916666666,5.878925,0.695886345381526,0.520592753623189,0.310875333333334,0.619328713450292,1.78128066666667,0.000197938712121212,0,4.95781746031746e-05,2.73913875,0,0,0.000513857045454545,0.0124529325396825,0,0,1.26092722222222,14.3538982223612
2,1,"0-DFC","No acid",0,2024-09-18 12:47:36,0.000436481207012372,6.15538705082359,451.716801985469,1.89826296527232,0.806354491182365,0,3.16533204734271,7.72546044492197,0.00035774997531862,0.0780101689229563,0.000185252605415402,10.7905399563643,0.313080948700289,0.001557723520688,0.00371781226012388,0.381520322081523,3.66585214214085,0,0,486.702857542791
2,2,"0-DFC","No acid",3,2024-09-18 15:19:31,0.00123514420787198,3.36272165721474,108.07996079606,11.6351551095542,59.6413605226029,25.4684976878919,6.26077714306255,26.3335382525643,0.00043564740448045,1.64905175196049,0.00028683236746921,7.59808815987742,0.642497678679165,0.00514050731845271,0.00253490140274447,0.0638108890049127,1.60638296031368,33.7492834586777,6.24623953540655,292.346998635572
2,3,"0-DFC","No acid",5,2024-09-18 17:51:26,0.000994833920687471,4.27659164726737,53.1202344937827,6.65128383164835,30.8068974886754,10.3239044764041,5.62966243773648,29.7246737953488,0.000411631843017329,0,0.000396915643836996,13.0401028005648,0.642076966880439,0.004378585352215,0.00251629844659719,0.0169798187617921,0.439677667792887,0,4.59569128846113,159.276474978531
2,4,"0-DFC","No acid",8,2024-09-18 20:23:21,0.00037978723617604,0.0799992731134719,32.8575714596835,2.91080779220534,18.1686698423696,7.80215854401686,2.03077191118862,12.3011200218765,9.5523576766044e-05,0,0.000108569185988124,2.59519895747167,0.255115588546664,0.00353135107340663,0.00234228632378502,0.0210568134789712,0.191202260237149,11.4111203304634,0,90.6312503120478
2,5,"0-DFC","No acid",10,2024-09-18 22:55:16,0.00019657718684573,1.3577620799044,0,1.19643862312884,13.5708304746592,2.84412764472395,0.716755702634459,8.43530790755029,1.98264864181302e-05,0,0,2.82316537190354,0.195541206707982,0.00337297728350973,0,0,0.117218108699331,0,2.4036233062957,33.6643598071645
2,6,"0-DFC","No acid",13,2024-09-19 01:27:11,0,0.856463568197017,14.5254109625596,0.704296609534141,6.9940807883153,2.42203813977185,0.925496796147447,8.46498375479968,0,0.558989813781056,0.000116201217897097,3.3610286714745,0.118598872344713,0.00142336510557379,0.00287165004428705,0.0204274144679236,0.230971745646544,0,8.32931109543243,47.51650944884
2,7,"0-DFC","No acid",15,2024-09-19 03:59:06,0,0,11.8819384172682,0.607370482543509,5.79874350638183,3.42903378974083,0.887704003922377,7.12049094298131,7.98627470194274e-05,0,0.000229619880167176,5.93207072461401,0.228037404457009,0.0025999323923362,0.00292565957017731,0.0151192929409377,0,0,8.11861044268974,44.0249540821294
2,8,"0-DFC","No acid",18,2024-09-19 06:31:01,0,0,6.29047849888519,0.198710906520957,5.76093221925599,1.60928886034868,0.877562955317619,3.08825656397194,0.000106098648811039,0,0.000178199621205189,0,0.124639343947665,0,0.00083162591421336,0.0227905297401626,0.256638910906078,13.6680633841709,6.44135898486986,38.3398370821192
2,9,"0-DFC","No acid",20,2024-09-19 09:02:56,0,1.16791885122858,11.5463790834807,0,1.13066745055483,0,0.885796521348232,0,0,0.466543960040675,0.000177991625703262,3.76934215135411,0.176333848151534,0,0.00151080437848128,0.00467381528289972,0.138421698714423,0.00300151977792688,6.61851338980313,25.9092810857413
2,10,"0-DFC","No acid",23,2024-09-19 11:34:51,0,0,14.5626247601938,1.00759668770603,10.2174764836364,3.32140502686838,0,0,2.16666883206786e-05,0,2.12786097969839e-05,1.34356441326765,0.14908660096602,0,0.00385933861253438,0.00303850311072498,0.369061802162488,16.5965191737134,36.7540186466548,84.3282943821903
2,11,"0-DFC","No acid",25,2024-09-19 14:06:47,0,0.0849698555379313,22.4820248275221,2.21921675238925,19.138294916976,9.40129987837576,0.00664796565179827,0.0955306436116932,0.000276248237055579,1.7833073550138,0,2.96917305331387,0,0,0.00450319648784698,0.0342921212337952,0.628309657615295,48.5183455567932,35.2666012615755,142.632793290335
2,12,"0-DFC","No acid",28,2024-09-19 16:38:42,0,0,11.2114386928347,2.57946491928716,17.6685527913819,8.7024549917408,0.623280640821473,0.400500213008096,7.66757217192966e-05,1.00931562051911,8.22967530257406e-05,3.66474800557836,0,0,0.000359691920246562,0.0177203397068899,0.356506684268,4.45720455871085,0,50.6917061222524
2,13,"0-DFC","No acid",31,2024-09-19 19:10:37,0,0.861812931492041,0,1.53659210201001,18.6954078458902,6.02889090596966,0.451218488022262,0.273365429198994,8.97051011277226e-05,0,8.98553088286105e-05,4.59574288897543,0.0579680088445451,0.000813415027539887,0.00118205618801869,0.00690038953602113,0.0469589335677497,0,2.13482189805413,34.6918548531866
2,14,"0-DFC","No acid",33,2024-09-19 21:42:32,0,0,0,0.663099277482198,7.06846417785886,1.61603249299202,0.158535194798998,0,5.31156209919538e-05,0.631830510673798,0,3.20277213800175,0,0,0,0,0.379629429036188,0,0,13.7204163364648
2,15,"0-DFC","No acid",36,2024-09-20 00:14:27,0,0,0,0.137176951127438,3.44496303126071,1.63981618213818,0,0.282232424999232,4.87193115938303e-05,0,1.35738126856496e-05,4.35457733093463,0,0.00154721296613098,0.000292051556061469,0,0.133615873939367,9.14409444128352,1.85198097185963,20.9903587651892
2,16,"0-DFC","No acid",38,2024-09-20 02:46:22,0,0,1.98185814712217,0.243462756552648,3.27236085657173,2.08875261120477,0.092100324687552,0,0,0,0,0.320591116085153,0,0,0,0,0.00377155970261531,0,0,8.00289737192664
2,17,"0-DFC","No acid",41,2024-09-20 05:18:17,0,0.274401002531142,0,0.0737715635729157,1.57548989936915,0.916793749837767,0,0.269199558535384,0,0,5.02637719543832e-05,4.86401952175509,0.0326999934993867,0,0.00152571685951213,0.00163373523673171,0.0959721266339053,0,1.49685209810407,9.60240922970701
2,18,"0-DFC","No acid",43,2024-09-20 07:50:12,0,0.0359678197984029,2.55040012335602,0.122281761702018,0.474404451070637,1.09147125196192,0.029216336860371,0.383209164474231,3.25336539097411e-05,0.0327209758879033,3.7075471656417e-05,4.7255862031584,0,0.000107185667207183,0.00120549780432578,0,0,9.76026228376111,6.1750757200017,25.3819783846298
2,19,"0-DFC","No acid",46,2024-09-20 10:22:07,0,0,0,0,0,0,0,0.0194478123280041,0,0,1.9366223967433e-05,6.06188572351393,0,0,0.000417791608535076,0.00161807170469739,0,0,6.3159805399997,12.3993693053788
2,20,"0-DFC","No acid",48,2024-09-20 12:54:02,0,0.484156395055597,0,0,0,0,0,0,0,0.19582648088792,3.14643577006726e-05,0,0,0,0.0006442177489281,0,0,9.793485137417,9.29340269262243,19.7675463880896
2,21,"0-DFC","No acid",51,2024-09-20 15:25:57,0,0.819372729017434,4.06823776236751,0.188864065837785,1.94083749399888,1.54732501304758,8.79202417011246e-05,0,0,0,2.64789470158156e-05,0,0,0,0.000948166312176404,0,0,0,1.7312855030325,10.2969851328026
2,22,"0-DFC","No acid",53,2024-09-20 17:58:05,1.63702164384613e-05,0,0,0.817715738669494,6.70635038391056,3.99170090883528,0.196740806639892,1.2729896369656,3.59067749109149e-05,0,3.94916636246307e-05,4.29059600171647,0,0.00117875506896543,0.00163627878644256,0.00558077466221152,0.0522165977725126,11.8946075473408,13.383335614603,42.6147408136262
2,23,"0-DFC","No acid",56,2024-09-20 20:30:01,0,0,0,0.104770598599863,3.76266857493584,0.863376868639711,0,0,0,0,2.94352624204403e-06,0.331943546883265,0.0344576479522633,0.00152511552788784,0.000668064784939809,0.00272879298781999,0,0,0.345291720872369,5.4474338747102
2,24,"0-DFC","No acid",58,2024-09-20 23:01:56,0,0,0,0,2.17018491035052,0,0.0249367594595577,0,4.88058099569423e-05,0.114608268818837,1.33932341692612e-05,1.14729628382099,0,0.000453760673380054,0.000453769307226722,0,0.185040787310552,18.2354370307191,3.57202991571608,25.4505036852203
2,25,"0-DFC","No acid",61,2024-09-21 01:33:51,0,0,0.963531153627323,0,0.829830122744348,0.952413084465761,0.00758241105770368,0,3.03504757979487e-06,0,0,1.47629240689641,0.0129033735704093,0.00179371520667568,0.000139903392572486,0.00794334420204469,0.146800054279977,0,0,4.39923260449081
2,26,"0-DFC","No acid",63,2024-09-21 04:05:46,0,0,0,0,0.860792422534969,0.645905768222019,0.0250317645631899,0,2.48903580997043e-05,0.306731343841486,0,0,0.081812779614328,0.00108452314783103,0.000359316012899725,0,0.13745831980576,24.2685345639801,3.14606932738984,29.4738050194705
2,27,"0-DFC","No acid",66,2024-09-21 06:37:41,0,0,6.85757035032465,0,1.54141534436898,0,0,0,0,0,2.74104128619608e-06,2.20634442511465,0,0.00198848644326274,0,0.00454454956304947,0.0665821500904621,0,1.39371438781572,12.0721624347621
2,28,"0-DFC","No acid",68,2024-09-21 09:09:35,0,0,0,0,0,0,0,0,0,1.82569177814451,0,0,0,0.00062217159392781,0,0,0,0,1.25299594274726,3.07930989248569
2,29,"0-DFC","No acid",71,2024-09-21 11:41:30,0,1.34192837977777,0,0,0,0,0,0,0,2.22950699108163,0,0,0,0,0,0,0,45.9012668308399,0,49.4727022016993
2,30,"0-DFC","No acid",74,2024-09-21 14:13:25,0,0,0,0,0,0,0,0,0,0,0,2.66304447011383,0,0,0,0,0,0,0,2.66304447011383
2,31,"0-DFC","No acid",76,2024-09-21 16:45:20,0,0,5.89647450186535,0.00632501834338682,1.31677714722842,0.745962906372064,0,0,3.27060950199704e-05,0.590279196753588,0,0,0,0.00387113601527044,0,0,0.309074679347653,0,0,8.86879729202074
2,32,"0-DFC","No acid",79,2024-09-21 19:17:15,1.10732971804589e-05,0,4.19990904091764,0.160872150544171,3.65162378074598,1.36869879250965,0.0395913631305313,0,0.000159478554586572,0,0,2.59493649070859,0.0255696691730521,0.00183654634387475,0,0,0.0922481303835322,0,0,12.1354565163088
2,33,"0-DFC","No acid",81,2024-09-21 21:49:10,0,0,0,0,1.31734061882441,0,0,0,0,0,1.03821951161885e-05,2.32162554916766,0,0,0,0,0.05837117403721,0.0288809693905952,0,3.72622869361499
2,34,"0-DFC","No acid",84,2024-09-22 00:21:05,0,0,2.3761270656826,0.00718256366313203,0,0.00815199847037595,0,0,4.2651276412448e-05,0,0,1.8977853569914,0,0,0.000204298284967491,0,0,6.06323197413494e-05,0,4.28955456668864
2,35,"0-DFC","No acid",86,2024-09-22 02:53:00,0,0.8909343840534,4.20482888737306,0,0.358264624559594,0.512419762215809,0,0,3.24291108959089e-05,1.17156932128053,0,0,0,0,0,0,0,0,0,7.13804940859329
2,36,"0-DFC","No acid",89,2024-09-22 05:24:55,0,0,1.09347981476449,0,0.0564766754352589,1.11955840853155,0,0,0,0.993611314260362,0,0.0449895828295549,0,0.00120530805270753,0.00017286480371064,0,0.0312211436630932,0,0,3.34071511234073
2,37,"0-DFC","No acid",91,2024-09-22 07:56:50,0,0,0,0,0,1.22718747537214,0,0,0,0.48241541798569,0,0,0,0,0,0,0,0,0,1.70960289335783
2,38,"0-DFC","No acid",94,2024-09-22 10:28:45,0,0.169042570663774,2.09705787381862,0,0,0.178240497826562,0,0,2.24787446127477e-06,1.81462972571755,0,1.41483546916377,0,0.0033926235942185,0,0.0056836768758289,0.100279947363208,4.80086229815452,0,10.5840269310525
2,39,"0-DFC","No acid",96,2024-09-22 13:00:40,0,0,4.6189054240004,0,0,0.100471246677991,0,0,4.50332468921635e-05,1.57295961579768,0,0,0,0.000704245270301408,0,0.000676074316888321,0,38.9053786495828,0,45.199140288893
2,40,"0-DFC","No acid",99,2024-09-22 15:32:35,0,0.355124902450822,0.763366890093989,0,1.6719390831898,0.994150573914862,0,0,2.5281516237778e-06,0,0,1.32869604391397,0,0,0,0,0,4.04460628240363,0,9.15788630411869
