"elapsed.time","NH3.bg","valve","NH3.DFC","date.time","days","treatment","group","NH3_corr","date.time.weather","date","time","temp","air.temp.K","air.flow","dfc.area","n","NH3.flux","cum.treat"
96,82.3232452366667,6,83.078985058,2024-09-22 07:00:00,4,"0-bp","No acid",0.755739821333336,2024-09-22 12:00:00,2024-09-22,7,9.8,282.95,2280,0.38465,3.25495646531623e-11,0.00270240304401035,301.589538856417
96,82.3232452366667,14,131.83439843,2024-09-22 08:00:00,4,"0-bp","No acid",49.5111531933333,2024-09-22 13:00:00,2024-09-22,8,11.9,285.05,2280,0.38465,2.11672564986582e-09,0.17573954983685,622.125387267751
99,71.6224964273333,2,74.065337732,2024-09-22 09:00:00,4.125,"0-bp","No acid",2.44284130466667,2024-09-22 14:00:00,2024-09-22,9,14.5,287.65,2280,0.38465,1.03493590040105e-10,0.00859247721867045,188.86240860214
99,71.6224964273333,6,70.058537237,2024-09-22 10:00:00,4.125,"0-bp","No acid",-1.56395919033334,2024-09-22 15:00:00,2024-09-22,10,15.6,288.75,2280,0.38465,-6.60063928014737e-11,-0.00548013095510068,301.339543344419
99,71.6224964273333,14,110.96562861,2024-09-22 11:00:00,4.125,"0-bp","No acid",39.3431321826667,2024-09-22 16:00:00,2024-09-22,11,15.6,288.75,2280,0.38465,1.66046419429647e-09,0.137858786774926,650.349237562811
101,41.9963138923333,2,53.648892403,2024-09-22 12:00:00,4.20833333333333,"0-bp","No acid",11.6525785106667,2024-09-22 17:00:00,2024-09-22,12,18.5,291.65,2280,0.38465,4.86903204628406e-10,0.0404247711558368,191.80344350461
101,41.9963138923333,6,40.596487959,2024-09-22 12:00:00,4.20833333333333,"0-bp","No acid",-1.39982593333333,2024-09-22 17:00:00,2024-09-22,12,18.5,291.65,2280,0.38465,-5.84917520390906e-11,-0.00485623357621713,300.71936147254
101,41.9963138923333,14,62.591984761,2024-09-22 13:00:00,4.20833333333333,"0-bp","No acid",20.5956708686667,2024-09-22 18:00:00,2024-09-22,13,19.4,292.55,2280,0.38465,8.57942963031036e-10,0.0712300671172596,662.894568796342
104,29.8830649266667,2,24.054605184,2024-09-22 14:00:00,4.33333333333333,"0-bp","No acid",-5.82845974266667,2024-09-22 19:00:00,2024-09-22,14,19.5,292.65,2280,0.38465,-2.42710099699494e-10,-0.0201508228828568,193.628098849179
104,29.8830649266667,6,23.577406152,2024-09-22 15:00:00,4.33333333333333,"0-bp","No acid",-6.30565877466667,2024-09-22 20:00:00,2024-09-22,15,19.4,292.55,2280,0.38465,-2.62671490892319e-10,-0.0218081023241328,298.319571241508
104,29.8830649266667,14,44.202344929,2024-09-22 16:00:00,4.33333333333333,"0-bp","No acid",14.3192800023333,2024-09-22 21:00:00,2024-09-22,16,18.6,291.75,2280,0.38465,5.98126291283052e-10,0.0496589839983899,673.77458339675
106,33.614621523,2,19.549744078,2024-09-22 17:00:00,4.41666666666667,"0-bp","No acid",-14.064877445,2024-09-22 22:00:00,2024-09-22,17,17.3,290.45,2280,0.38465,-5.90129258522837e-10,-0.0489950363878907,189.479347292934
106,33.614621523,6,21.678405111,2024-09-22 17:00:00,4.41666666666667,"0-bp","No acid",-11.936216412,2024-09-22 22:00:00,2024-09-22,17,17.3,290.45,2280,0.38465,-5.0081563585083e-10,-0.0415798402600072,294.51629468646
106,33.614621523,14,42.273395378,2024-09-22 18:00:00,4.41666666666667,"0-bp","No acid",8.658773855,2024-09-22 23:00:00,2024-09-22,18,15.5,288.65,2280,0.38465,3.65567359020314e-10,0.0303509541320807,678.575179684578
109,28.9605600923333,2,19.740057814,2024-09-22 19:00:00,4.54166666666667,"0-bp","No acid",-9.22050227833333,2024-09-23,2024-09-22,19,13.9,287.05,2280,0.38465,-3.91452980634747e-10,-0.0325000883337926,182.144786067982
109,28.9605600923333,6,25.221060701,2024-09-22 20:00:00,4.54166666666667,"0-bp","No acid",-3.73949939133334,2024-09-23 01:00:00,2024-09-22,20,12.7,285.85,2280,0.38465,-1.59425521500131e-10,-0.0132361836229055,289.582852536998
109,28.9605600923333,14,39.810342188,2024-09-22 21:00:00,4.54166666666667,"0-bp","No acid",10.8497820956667,2024-09-23 02:00:00,2024-09-22,21,11.8,284.95,2280,0.38465,4.64018109848163e-10,0.0385247534303897,684.773993365201
111,26.4689973303333,2,18.201427877,2024-09-22 22:00:00,4.625,"0-bp","No acid",-8.26756945333333,2024-09-23 03:00:00,2024-09-22,22,11.8,284.95,2280,0.38465,-3.53583317798275e-10,-0.0293559881525637,178.433421478801
111,26.4689973303333,6,23.356226704,2024-09-22 22:00:00,4.625,"0-bp","No acid",-3.11277062633333,2024-09-23 03:00:00,2024-09-22,22,11.8,284.95,2280,0.38465,-1.33125433274734e-10,-0.0110526386435674,288.125523201009
111,26.4689973303333,14,36.461073586,2024-09-22 23:00:00,4.625,"0-bp","No acid",9.99207625566666,2024-09-23 04:00:00,2024-09-22,23,11.2,284.35,2280,0.38465,4.28237882693712e-10,0.03555412707001,689.218726195225
114,27.6906209786667,2,18.006844626,2024-09-23,4.75,"0-bp","No acid",-9.68377635266667,2024-09-23 05:00:00,2024-09-23,0,10.5,283.65,2280,0.38465,-4.16049054038442e-10,-0.0345421587683779,172.682588255916
114,27.6906209786667,6,24.330527744,2024-09-23 01:00:00,4.75,"0-bp","No acid",-3.36009323466667,2024-09-23 06:00:00,2024-09-23,1,9.6,282.75,2280,0.38465,-1.44820916163272e-10,-0.0120236472851864,286.048657467421
114,27.6906209786667,14,45.112704019,2024-09-23 02:00:00,4.75,"0-bp","No acid",17.4220830403333,2024-09-23 07:00:00,2024-09-23,2,9.1,282.25,2280,0.38465,7.52226631270326e-10,0.0624530484444771,698.039371991529
116,35.8954669886667,2,26.318350048,2024-09-23 03:00:00,4.83333333333333,"0-bp","No acid",-9.57711694066667,2024-09-23 08:00:00,2024-09-23,3,8.1,281.25,2280,0.38465,-4.14977772549636e-10,-0.0344532164311396,168.542865743945
116,35.8954669886667,6,37.030755469,2024-09-23 03:00:00,4.83333333333333,"0-bp","No acid",1.13528848033333,2024-09-23 08:00:00,2024-09-23,3,8.1,281.25,2280,0.38465,4.91922034249685e-11,0.00408414556980245,285.572287364498
116,35.8954669886667,14,62.973593276,2024-09-23 04:00:00,4.83333333333333,"0-bp","No acid",27.0781262873333,2024-09-23 09:00:00,2024-09-23,4,7.5,280.65,2280,0.38465,1.17580726375706e-09,0.0976205108303302,707.643785548017
119,60.2984746513333,2,45.427250548,2024-09-23 05:00:00,4.95833333333333,"0-bp","No acid",-14.8712241033333,2024-09-23 10:00:00,2024-09-23,5,8.1,281.25,2280,0.38465,-6.44372152049565e-10,-0.0534985116922314,160.627210212842
119,60.2984746513333,6,60.975078185,2024-09-23 06:00:00,4.95833333333333,"0-bp","No acid",0.676603533666665,2024-09-23 11:00:00,2024-09-23,6,9.6,282.75,2280,0.38465,2.91617930758503e-11,0.00242113586515577,286.157762693644
119,60.2984746513333,14,82.655151412,2024-09-23 07:00:00,4.95833333333333,"0-bp","No acid",22.3566767606667,2024-09-23 12:00:00,2024-09-23,7,11.3,284.45,2280,0.38465,9.57819965540852e-10,0.0795222798852401,723.586636712418
