"acetic_acid","pentanoic_acid","acetaldheyde","formic_acid","methanthiol","acetone","X2_butanone","X2_3_butandion","phenol","X4_methyl_phenol","X4_ethyl_phenol","propanoic_acid","trimethylamine","isoprene","hydrogen_sulfide","methanol","dimethyl_sulfide","X3_methylindole","butanoic_acid","hours","SOAV"
1.09148861773616,2.86613649112916,2.74517078917023,0.000380541917312674,0,0,0.00059028465871496,3.80279268512929,0.0125743493402946,6.09944094443514,0.12610153405732,0.278080762500661,2.00933479785232,0.00357258113199022,0,6.64375381213348e-05,0,0,6.87275746590876,23.5,25.9084882825055
0.871172041716483,2.72106700447843,2.52816728808679,0.000130262431850822,0,0,0.00033995933792279,3.67473904780928,0.00931491025567166,4.30236030158488,0.112202589564943,0.231309973218673,1.83677997756845,0.002509688574999,0,4.41866679831779e-05,0,0,6.29453924131948,24,22.5846764726158
1.02839411293905,3.20792058964017,1.81272983789164,3.96374495836214e-05,0,0,0.000358532888749589,2.89309555657092,0.00856040849242613,3.41552234341413,0.044851410929866,0.30005837880486,0.595625413643353,0.00122141468184003,0,5.20628964900883e-05,0.00300243892688575,0,7.34562541544901,24.5,20.657057554619
1.34126755854372,4.53002624603221,2.13367834127799,0.000107928591189227,0.0364668036503075,0,0.000703649808410346,3.31132863375792,0.0108435815932495,5.09973328177456,0.144274888932527,0.399101711606296,0.986454289270362,0.00203809775820476,0,6.77336617112103e-05,0.00896487564319238,2.7808853421792,9.9881697146849,25,30.7741126787659
1.56344144328176,5.47125044485557,1.57100161566654,0,0,0,0.000566136481557796,3.13044269197763,0.0138975570988363,5.50930685447908,0.103357447233532,0.471394879645556,0.709361848609176,0.00179934459623776,0,2.92176252649874e-05,0.0119510545547178,0,11.6616259209201,25.5,30.2194264570256
1.76306597299106,6.69966781658448,1.38411862725829,0,0,0,0.000447211909272732,3.62938654149713,0.0156899962944372,5.92140820616027,0.107135555834322,0.553875780463879,0.78074544137889,0.00216003357231056,0,1.09982243565828e-05,0.0204712643801691,0,14.2393054907974,26,35.1174889373462
1.35626058088858,5.33207349920978,1.08622417149538,0,0,0,0.00016216645665966,2.45525091054458,0.0133590212400067,4.5980380928903,0.0318990251406093,0.430679685834152,0.200376812914449,0.00177270735795453,0,6.21757157524573e-06,0.0127496919063643,0,10.8661395138731,26.5,26.3849920973235
1.65499271560775,6.62355353506264,0.737852113979229,0,0,0,0.000130527336156278,2.60705282007338,0.0116250682848772,5.00221119709708,0.0977389582323395,0.537020197054987,0,0.00110416165231619,0,1.03899260016609e-05,0.0287003595446039,0,13.5221843281201,27,30.8241763719714
0.89431462613253,3.70456999693974,0.310709766771079,0,0,0,0,0.902374074240456,0.0074697853023142,3.32099610554396,0.00665944174727277,0.295632915970641,0.371801829774739,0.00143263506177643,0,0,0.0254623532530957,0,7.53020742747797,27.5,17.3716309582156
0.920524511806537,3.48135893397928,0.73771480092037,0,NA,NA,NA,NA,0.00884713868888592,3.34406166869751,NA,0.285529909154726,NA,0.00092816050243511,NA,0,NA,NA,7.19680078998753,28,15.9757659137373
0.843167904507995,3.28280582452778,0.68996040727627,0,NA,NA,NA,NA,0.00486936230690346,2.73077521945523,NA,0.261033203555179,NA,0,NA,2.85886848217409e-05,NA,NA,6.91417546270574,28.5,14.7268159730199
1.16214575969384,4.56146402149565,0.684161058160865,0,NA,NA,NA,NA,0.00826771562951647,3.12784471864143,NA,0.377800140571078,NA,0,NA,5.11499483303264e-06,NA,NA,9.84766164169066,29,19.7693501708779
0.910640627931254,3.86831152634086,0.507397560138402,0,NA,NA,NA,NA,0.0088160181990633,3.42166292090595,NA,0.325887418913114,NA,0.0002490336281966,NA,0,NA,NA,8.28636434400674,29.5,17.3293294500636
0.784570332983828,3.40423693319726,0.487518763300856,0,NA,NA,NA,NA,0.00668344232205993,3.85090764012436,NA,0.28698982144956,NA,0.000538112954077074,NA,2.47739032693435e-05,NA,NA,7.20898687853377,30,16.030456698769
0.517639048429613,2.49763098743636,0.370540171315229,0,NA,NA,NA,NA,0.00584623217750756,3.12083890634384,NA,0.194575521823248,NA,0,NA,1.44304507108454e-05,NA,NA,5.04085943090037,30.5,11.7479447288769
0.250114586217235,1.33870731025357,0.278772171499949,0,NA,NA,NA,NA,0.00412865773684977,3.45214256174283,NA,0.106982138984335,NA,0,NA,4.05414839031456e-05,NA,NA,2.70321276287389,31,8.13410073079255
0.104406212498218,0.846783156752799,0.208978341421609,0,NA,NA,NA,NA,0.00353580289290993,3.01237165058651,NA,0.0755702857246934,NA,0,NA,8.56575390853247e-05,NA,NA,1.67142426462811,31.5,5.92315537204393
0.174721298608226,0.923063351761104,0.610180330599409,3.33363095648684e-07,NA,NA,NA,NA,0.00645683227434925,3.86971200190155,NA,0.0801957150809205,NA,0,NA,0.000127732972575877,NA,NA,1.68744001383958,32,7.35189761040081
0.108285509112954,0.785005707716658,0,2.17727930753778e-05,NA,NA,NA,NA,0.00564290165504987,2.98188274410408,NA,0.0398280430411979,NA,0,NA,0,NA,NA,1.00991276054227,32.5,4.93057943896529
0,0.542487523353487,0,9.43456503090346e-06,NA,NA,NA,NA,0.00320819824776121,1.51564532534323,NA,0.000601645606131025,NA,0,NA,0,NA,NA,0.328038789930132,33,2.38999091704577
0.0523053909062571,0.57606494129145,0,2.91656369816274e-05,NA,NA,NA,NA,0.007637244930017,2.28055227546549,NA,0.0104451276070511,NA,0.000210547197284949,NA,0,NA,NA,0.636266597695109,33.5,3.56351129072964
0.15343901588793,1.05843013929654,0.476735823293004,2.44121285845369e-05,NA,NA,NA,NA,0.0112660879581319,2.51455582571242,NA,0.0660151700946906,NA,0.0010747244543688,NA,0,NA,NA,1.75180928995854,34,6.03335048878421
0.101188404325237,0.598077543410306,0,5.10508804927068e-05,NA,NA,NA,NA,0.00748449091012912,2.70635105698219,NA,0.0391723664826973,NA,0.000351001472765672,NA,0,NA,NA,0.835913561820301,34.5,4.28858947628412
0.105428050106068,0.657392091514796,0,5.71065139009963e-05,NA,NA,NA,NA,0.00757141712088546,2.0610990922326,NA,0.0370377802240315,NA,0.000143300897147872,NA,0,NA,NA,0.655692664604927,35,3.52442150321436
0.0920472446966783,0.600557169356576,0,5.19111660521257e-05,NA,NA,NA,NA,0.00504141956493616,1.98140985678016,NA,0.0291117388416808,NA,0.000838114855761374,NA,0,NA,NA,0.659381475191513,35.5,3.36843893045336
0.0671692601153645,0.390584438149065,0,5.80064709253273e-05,NA,NA,NA,NA,0.00477983830888501,1.9142105757671,NA,0.0235175180583246,NA,0.000272019914616643,NA,0,NA,NA,0.535769608232009,36,2.93636126501629
0.0953324614361884,0.537135552211942,0,7.25627814405841e-05,NA,NA,NA,NA,0.00519729908824708,2.29229841012723,NA,0.0283401102609199,NA,0.000152400915734004,NA,0,NA,NA,0.785182739540885,36.5,3.74371153636258
0.105303458017927,0.601811537068871,0,6.97067525453079e-05,NA,NA,NA,NA,0.00514497598446453,2.05783567304082,NA,0.0340122182103319,NA,0.000762402691246043,NA,0,NA,NA,0.90560826527835,37,3.71054823704456
0.0900855888302781,0.499780906380763,0,8.76677315046715e-05,NA,NA,NA,NA,0.00517849224375557,1.95786845351454,NA,0.0304278632825307,NA,5.17373695682442e-05,NA,0,NA,NA,0.806373203093538,37.5,3.38985391244648
0.0665240793096008,0.49400788623006,0,4.75752583860127e-05,NA,NA,NA,NA,0.0077752645575721,2.45083491781717,NA,0.0211385849670969,NA,0.000556519411677037,NA,0,NA,NA,0.356149980262197,38,3.39703480781376
0.0319518619544197,0.379255528397648,0,4.61605559937098e-05,NA,NA,NA,NA,0.00712873964916893,1.82506691996536,NA,0.0167270595734279,NA,0.000563724937973648,NA,0,NA,NA,0.512516185545878,38.5,2.77325618057987
0.0352195335339633,0.376398581139062,0,3.22805468075491e-05,NA,NA,NA,NA,0.00699087084629724,2.40065090311478,NA,0.0183390871464233,NA,0.000685922747813365,NA,0,NA,NA,0.430413613334365,39,3.26873079240951
0.0353484800967115,0.391025399315773,0.232180137483931,3.7706555418786e-05,NA,NA,NA,NA,0.00836347806823663,1.80594337423473,NA,0.0200299727896813,NA,0.00117754612004423,NA,0,NA,NA,0.557254075823327,39.5,3.05136017048785
0.062177018999779,0.359751945563915,0.789883057604277,3.72240157732718e-05,NA,NA,NA,NA,0.00678298249661715,2.40351511892581,NA,0.0214341123214236,NA,0.0013792688477869,NA,0,NA,NA,0.584187088346756,40,4.22914781712213
0.0520931045760038,0.491555210266167,0,5.59852227966336e-05,NA,NA,NA,NA,0.0043628007238378,1.67796321199316,NA,0.0195668186907755,NA,0.00121908134968975,NA,0,NA,NA,0.532488353570338,40.5,2.77930456639277
0.0911159486912807,0.430048698322319,0,7.42297923495231e-05,NA,NA,NA,NA,0.00610522483877167,1.0543402054292,NA,0.0354324092370219,NA,0.00137567288748715,NA,0,NA,NA,0.64128936841151,41,2.25978175760994
0.0911995005777079,0.434288451200862,0,7.30133258925049e-05,NA,NA,NA,NA,0.0055396453373336,2.56702142926599,NA,0.0348383240882535,NA,0.000582510596380338,NA,0,NA,NA,0.63800544480545,41.5,3.77154831919787
0.0895223223450097,0.444097050655779,0,9.06598876630059e-05,NA,NA,NA,NA,0.00372484159273485,1.96878540906326,NA,0.044238912880439,NA,0.00112917637754214,NA,0,NA,NA,0.775362818205327,42,3.32695119100776
0.0956319093554622,0.421932329235032,0,9.22779005454833e-05,NA,NA,NA,NA,0.00531972372828731,1.84566252674833,NA,0.0308421970294222,NA,0.000740627005029224,NA,0,NA,NA,0.794322148093729,42.5,3.19454373909584
0.0974554981344065,0.452280233565428,0,0.000101391024598664,NA,NA,NA,NA,0.0049934305119629,2.32631224422251,NA,0.0386114774745927,NA,0.000565349613872772,NA,0,NA,NA,0.683201224959496,43,3.60352084950686
0.0820862544643639,0.507055212183723,0,0.000111227879609638,NA,NA,NA,NA,0.00306174673734061,2.02557240109249,NA,0.021718438878011,NA,0.000554417975088091,NA,0,NA,NA,0.745558811698267,43.5,3.38571851090889
0.0819603492216921,0.456682388204362,0,7.09849985344751e-05,NA,NA,NA,NA,0.0043241300549782,1.93286069113231,NA,0.0137756736446246,NA,0.00145793201166879,NA,0,NA,NA,0.474984368727984,44,2.96611651799615
0.0881779035856469,0.566009530493986,0.384465679413503,6.33724162434467e-05,NA,NA,NA,NA,0.00748467147881433,2.12479403595625,NA,0.0300643086715377,NA,0.00177784177983511,NA,0,NA,NA,0.796562495345521,44.5,3.99939983914134
0.0388787434665488,0.36867369285441,0.308790679136388,7.72428554855786e-05,NA,NA,NA,NA,0.00602380108264133,2.12160484374914,NA,0.0307683755754275,NA,0.00175434227125314,NA,0,NA,NA,0.732800740677273,45,3.60937246166857
0.0774052025068291,0.441292200787686,0.437912296848981,7.96034889466633e-05,NA,NA,NA,NA,0.00575698574890443,1.97405818361557,NA,0.0352353428553574,NA,0.00191136118360438,NA,0,NA,NA,0.81648473763788,45.5,3.79013591467376
0.0943805225100351,0.542636151290611,0.558645193286166,8.93501946041614e-05,NA,NA,NA,NA,0.00693111613712068,1.48837035339613,NA,0.0348476729954289,NA,0.00120770891775116,NA,0,NA,NA,0.847170698966959,46,3.57427876769481
0.110409309773029,0.403388005758052,0.472112736720669,6.96314884159518e-05,NA,NA,NA,NA,0.00385751853521366,1.13971458757101,NA,0.0335305806630835,NA,0.000942902776668866,NA,6.90678024445348e-06,NA,NA,0.725477344671662,46.5,2.88950952473805
0.177409664037199,0.573459623818106,0.426554184634526,6.93783551769491e-05,NA,NA,NA,NA,0.000787274020127406,0.839444803423786,NA,0.0413777767791952,NA,0.00066520303731798,NA,2.03924129121209e-05,NA,NA,1.05068882727499,47,3.11047712779333
0.275353683681107,0.523267433350248,0.341016390620907,8.10392233295241e-05,NA,NA,NA,NA,0.00290206007465287,0.726351976758729,NA,0.0605968133304944,NA,0.000742995010003866,NA,2.71790314811555e-05,NA,NA,1.2609071733653,47.5,3.19124674444625
0.440035143792355,0.885422937424282,0.54361370909245,0.000223627345343183,NA,NA,NA,NA,0.00323848763879478,1.08593933762626,NA,0.0866185009838065,NA,0.000711561082457742,NA,5.16863495145305e-05,NA,NA,2.11745971557073,48,5.163314706906
0.423355289104494,0.967487611206525,0.777278546280894,0.000301537955024169,NA,NA,NA,NA,0.00190966987057379,0.52508139541527,NA,0.0821938518134311,NA,0.000550932417012594,NA,6.02343285831998e-05,NA,NA,2.23113526132036,48.5,5.00935432971217
0.612027856485359,1.99336025303725,0.165829667214233,0.000291288433484531,NA,NA,NA,NA,0.00249686567830064,0.443517411013457,NA,0.176262742136846,NA,0,NA,5.74163495824946e-05,NA,NA,4.54576493622146,49,7.93960843656998
0.634296677123067,2.18765009949048,0.58640470721554,0.000150849195048625,NA,NA,NA,NA,0.00330528452669457,1.31886216741325,NA,0.193201035251738,NA,0,NA,4.56122835640073e-05,NA,NA,4.93031806498199,49.5,9.85423449748137
0.772026362979684,2.90804152907845,0.482052067011365,5.80433923494014e-05,NA,NA,NA,NA,0.00332123328521937,0.87887034018778,NA,0.24651210125919,NA,0.000439053503135499,NA,4.60050995413172e-05,NA,NA,6.16874217494749,50,11.4601089107442
0.470790927069851,1.98354627101175,0.248613035729273,1.51768714588951e-05,NA,NA,NA,NA,0.00366509229999983,0.490644294412889,NA,0.157558501382819,NA,0.00164965893010986,NA,1.08199225842499e-05,NA,NA,3.94834687356811,50.5,7.30484065119884
