"elapsed.time","st","date.time.y","valve","treatment","group","Methanol","Hydrogen sulfide","4-Methylphenol","Acetic acid","Butanoic acid","Pentanoic acid","Propanoic acid","Acetaldehyde","Formic acid","Methanethiol","Acetone","Trimethylamine","Dimethyl sulfide","Isoprene","Butanone","Butanedione","Phenol","4-ethyl phenol","Methyl indole"
28,2024-09-19 15:23:42.276,2024-09-19 16:54:42.685,4,"2.9","Medium acid",53.3559437456025,2756.75895267954,65.8119709988313,1207.60258355415,309.347406011304,166.885526512802,348.941616021421,133.400833321733,14.3916649466298,1.85252098963447,0.675905479368429,12.0278576932927,24.2127645337789,3.20691393157274,40.9433167069545,44.0206270938207,22.8679440935369,10.8018675046054,1.30584449273991
28,2024-09-19 16:19:45.584,2024-09-19 17:50:45.807,11,"2.9","Medium acid",149.346386108248,839.19142281723,37.9592332024827,902.714112894796,202.737280690791,121.258756473301,272.930345149557,88.2651996867859,25.3328705761808,1.19358119481398,0.829713890488162,9.2255793186579,9.50333744424718,10.1758783727313,32.5778722497487,32.8694421156194,17.9736360137228,8.00982636993424,1.53376986966917
28,2024-09-19 17:07:35.796,2024-09-19 18:38:35.149,17,"2.9","Medium acid",162.86931485354,427.192844300617,43.4341814012399,1103.16100888868,244.717954851073,131.573007721185,369.966484080973,134.818260865771,29.1477774972524,0.925918108047051,0.354845448223012,10.8268611337073,12.3700981611061,12.1266406269015,43.4147842892219,48.7705509888574,22.1154947221441,9.00354521967999,1.52952423802219
28,2024-09-19 15:07:41.609,2024-09-19 16:38:41.765,2,"0-bp","No acid",179.085970628406,2736.01104796866,70.9071069833382,1105.31839672006,290.590820774686,149.99075905236,607.899475146013,355.771264073391,26.6549747594908,2.00702866228565,0.287728663688485,21.0384154899865,29.5053136505531,7.9346032417388,61.2755771159094,48.2246853482785,24.0922159774314,14.1301768575278,1.76311125419484
28,2024-09-19 15:39:43.865,2024-09-19 17:10:43.573,6,"0-bp","No acid",0,1977.14933091156,55.8151522817463,637.553077046673,172.994184668895,111.982329755323,198.619990058991,15.6750281472493,8.63862022460157,1.46595670788934,0.211962270978519,14.4457302254236,7.8997558637613,3.92106788756849,39.1742105636767,34.7979975816289,20.2057829112999,8.78495490991115,1.02994599416386
28,2024-09-19 16:43:47.019,2024-09-19 18:14:47.156,14,"0-bp","No acid",137.301690031445,1623.72101425118,39.3186062421918,843.396377341898,199.443043662682,120.137108594548,310.838729569769,109.551508984357,29.7558535607978,1.2218978721568,0.583887192769927,12.474413696963,12.5328467404274,10.8859073890463,46.2269180983222,44.6469303340142,21.0138100340842,8.43395326248544,0.823753621735619
30,2024-09-19 18:19:39.447,2024-09-19 19:50:39.171,7,"5.7","High acid",3.99746895850333,2410.62347304468,80.5889365251018,2314.58864283466,595.624856315718,294.792743392136,561.469828350019,37.6883969668448,24.3362815801897,1.80012635267699,0.8277972469762,19.2179784026075,25.7706084833916,5.67230520217509,87.9378107879011,58.420007106884,28.8653165240302,12.3241820929204,1.51871866602976
30,2024-09-19 19:07:41.381,2024-09-19 20:38:41.825,13,"5.7","High acid",170.217251832251,927.812268767817,41.5661350210558,1511.45447691372,354.391619517941,183.029062631291,465.771764384734,118.987186846839,35.3682012364086,0.905229165858153,0.076279874394093,14.6909317600477,9.48872776027675,13.2291916472271,43.2375573994315,69.4661249242395,22.8325899805276,7.69179336868267,1.75525607702417
30,2024-09-19 19:55:31.029,2024-09-19 21:26:31.099,19,"5.7","High acid",178.638836809947,37.3145387344682,41.6244450862048,1749.60022818395,375.62666438027,191.26183651825,544.628225905707,180.795710741804,28.4355627859703,0.221321261387498,0.256580635583114,16.6639058264457,14.6164441751538,11.2269993475555,46.3413185315608,52.1224287066446,23.7701917293805,9.82000951626182,0.967677504747066
30,2024-09-19 17:47:37.036,2024-09-19 19:18:37.374,3,"1.5","Low acid",112.174457380385,1761.0301786856,64.9373763888407,1171.72785089532,300.823104112756,162.374335105429,459.331853796468,227.905023739149,19.7980866919958,2.92119940214679,0.74688734695447,19.9091233482921,36.4079702939557,4.50299049948606,58.1737067791177,38.0978926918365,21.7937966534827,11.6626841951848,1.66855727399294
30,2024-09-19 18:43:40.723,2024-09-19 20:14:40.5,10,"1.5","Low acid",152.705542985629,1567.33701247356,49.8413555100622,954.741476319696,230.63056936237,142.643463184335,282.537463543264,85.2491184780855,29.1603990954657,2.47782457198393,0.354864226594546,9.29718591032018,8.73118307417858,11.7374865196362,42.0949108081296,48.3975736644962,22.0705083556863,12.1242488086236,1.32926196203937
30,2024-09-19 19:23:29.253,2024-09-19 20:54:29.339,15,"1.5","Low acid",146.648248495308,686.256350884168,40.2680653111029,978.862806486471,216.568879715205,126.904715106583,366.537512374506,128.560976152333,27.8182092740871,1.68470617506047,0.455879426959234,10.8823065178062,20.832008926832,11.0244755970992,49.3747872999456,56.2412983552824,18.6197269129881,8.94332909159743,0.746627152972005
30,2024-09-19 17:31:36.68,2024-09-19 19:02:36.491,1,"Mp","Machine plot",111.032680953719,23.7860689449928,128.835070752343,1821.67142188395,456.966661224766,234.74410136843,665.590506852656,164.25904991417,26.3378047191867,0.300296053815486,0.584985011494555,23.6596111989746,13.0546343461571,7.03106812799396,84.3839689921716,59.8791028767754,45.4436693448802,19.1003574724855,2.13671644764048
30,2024-09-19 18:27:39.895,2024-09-19 19:58:39.622,8,"Mp","Machine plot",0,29.0815080846819,86.4846846628971,1734.64202422237,506.827875729825,255.411755754849,491.136923671411,43.4420410914029,21.3137449935696,0.634614223249949,0.309642853104805,24.1303079987039,34.0374348309849,6.82512149333403,100.211293606387,65.7863098001099,33.3049234517948,14.7678494842967,1.46998437319675
30,2024-09-19 18:59:41.197,2024-09-19 20:30:41.379,12,"Mp","Machine plot",150.33706797627,18.1354446991763,44.9740975853904,1111.59728735114,272.111307672534,151.313826824812,362.34323164314,104.417769525015,29.3516331605108,0.248995789454008,0.341645927570917,13.7137038015633,10.1154194862535,10.8537204353176,43.558319566424,40.7164456500918,23.4577816391593,9.16754484052723,1.21735763357915
30,2024-09-19 19:47:30.813,2024-09-19 21:18:30.67,18,"Mp","Machine plot",162.130889796625,17.2255309890248,48.9093672553236,1262.88847177382,296.360282713562,163.166670524491,396.199369020346,150.540359305948,31.5193348898167,0.353623665295334,0.511373249488308,15.0937772215314,13.2112111180392,10.8924941006299,51.1431960787505,47.8673856316307,27.8487971112721,11.5821139119904,0.787439302250824
30,2024-09-19 17:55:37.329,2024-09-19 19:26:37.827,4,"2.9","Medium acid",53.3559437456025,2756.92083168245,66.8260778326698,1292.76188756632,335.191748755303,179.996144519591,369.742605230759,133.856524117506,14.9139054498881,1.86109382566343,0.692605600990382,12.1477418263739,24.7195636249995,3.27501277763819,41.5021818322365,46.3629268084659,23.4015448684982,11.1774988762343,1.43832664891953
30,2024-09-19 18:51:40.072,2024-09-19 20:22:40.946,11,"2.9","Medium acid",159.901353439716,840.186894828779,38.9483957345884,962.480665251968,220.027441209499,130.46715613332,291.015442231456,93.6602724945263,26.4355679474061,1.19358119481398,0.829713890488162,9.25857417242522,9.87674804234024,10.9731818809211,35.2909083443308,36.3669955203966,19.0178980440591,8.28378897795547,1.72030181199436
30,2024-09-19 19:39:30.608,2024-09-19 21:10:30.226,17,"2.9","Medium acid",170.547075858134,428.527207173567,44.6122518135259,1163.00356547052,258.494007474681,138.942303514152,385.51984228375,138.199408451096,30.2611685791375,0.945863743139088,0.393700097371875,10.8392455604107,12.7266970639912,12.4466258528425,44.1823584044905,49.9695316935494,22.9055821057185,9.1398157012309,1.72565068502391
30,2024-09-19 17:39:36.44,2024-09-19 19:10:36.937,2,"0-bp","No acid",179.085970628406,2736.51247284642,71.6432477855073,1168.66489536795,313.54352803676,161.546776251968,624.659376101591,356.651205262165,27.6243149208581,2.00885132386702,0.291279258848534,21.7110580282538,29.9911829567866,8.11004550785829,62.3586129720885,49.3500741256004,24.6845358771427,14.5889453012097,1.85354348582634
30,2024-09-19 18:11:38.048,2024-09-19 19:42:38.715,6,"0-bp","No acid",0,1977.299401585,56.8231920288302,683.705657404945,189.034219502668,122.114690423659,210.710030603115,16.1161012303413,8.95147685470536,1.47705247205496,0.233577125797908,15.0304538822197,8.11704738247469,3.95783599306622,40.3226082597599,37.7668769335292,20.7906235181121,9.18353453253874,1.14992004584954
30,2024-09-19 19:15:42.506,2024-09-19 20:46:42.258,14,"0-bp","No acid",145.094673384994,1624.73704889133,40.1636930690486,896.710394564759,215.024906312789,128.279534260751,326.843219962809,112.750226546785,31.0589081759498,1.25040877283739,0.639427215662647,13.793727544818,14.4612022229104,11.657947557253,49.0057370276719,48.5460826452702,21.8594291239794,8.76824676814261,1.05589245825921
33,2024-09-19 20:51:34.72,2024-09-19 22:22:34.183,7,"5.7","High acid",3.99746895850333,2411.44616620795,81.7416511478108,2410.82084723223,622.162451273681,309.597966514184,582.748677698222,38.3916984353644,24.9130970433011,1.80708121001213,0.841345501684356,19.4749023501853,26.1427835765411,5.67230520217509,89.6658762946609,60.5699243498245,29.2315468446178,12.6801176557998,1.66268967844552
33,2024-09-19 21:39:36.796,2024-09-19 23:10:36.81,13,"5.7","High acid",180.462403861537,928.629200104474,42.4597975424369,1585.83940038441,373.742679038188,193.52354337668,485.217089114879,123.299578810106,38.0008550535547,0.910203996720861,0.0859709829184441,14.8852861780187,9.63407796262073,13.8942764014202,46.8902794367115,74.1607392138615,23.8183902529447,8.36953692412903,1.83006412417063
33,2024-09-19 22:27:26.125,2024-09-19 23:58:26.121,19,"5.7","High acid",186.107062510892,38.3092839459519,43.0027213870857,1831.94494151396,394.113542297833,202.16809528828,564.166450129609,185.788456261869,29.8371718780727,0.221321261387498,0.256580635583114,16.9976681735808,14.9818278852756,11.3315892131695,48.8869155971506,55.1424177110369,24.6156110304884,10.4708851077405,1.10112926669531
33,2024-09-19 20:19:32.042,2024-09-19 21:50:32.422,3,"1.5","Low acid",112.174457380385,1761.0301786856,66.0530081849371,1241.23828337517,324.005657307238,174.883257619466,479.808687999297,228.700480370951,20.0628151369168,2.92119940214679,0.74688734695447,20.9968697310514,36.9654260822707,4.50299049948606,59.3256018751979,39.667347963185,22.4751278455587,11.7755516524575,1.81409059661095
33,2024-09-19 21:15:35.25,2024-09-19 22:46:35.502,10,"1.5","Low acid",161.917672904046,1567.74773310549,51.1274857235513,1008.4589812,245.943048660238,152.686643338219,298.279153716643,90.9055902697775,31.3560194780623,2.49357535638501,0.385547190384299,9.49632197074131,9.33348074687189,12.1527330319649,46.5021275206514,55.787268141635,22.7010935825585,12.5972329873894,1.32926196203937
33,2024-09-19 21:55:37.466,2024-09-19 23:26:37.694,15,"1.5","Low acid",153.993530018383,686.428331200438,40.8227170408674,1029.33140308862,229.971648106554,134.444393445297,381.094504614121,132.826371800467,29.5679513658534,1.70212164988818,0.489805254045575,10.9131157794322,21.2693599027241,11.0586399618608,50.993610657354,59.270205195167,19.3742944222706,9.4112388674186,0.783738988066718
33,2024-09-19 20:03:31.519,2024-09-19 21:34:31.537,1,"Mp","Machine plot",111.032680953719,24.5671256808238,130.270119293435,1951.86018733158,496.016825149913,254.740163448429,696.494356637983,170.067652701888,28.3640015573532,0.300296053815486,0.584985011494555,24.9000949004265,13.8580920431079,7.23392783959474,88.5674038622011,64.0763051243735,46.3703801195251,19.9625664616241,2.40147284964466
33,2024-09-19 20:59:34.26,2024-09-19 22:30:34.626,8,"Mp","Machine plot",0,30.8207910361692,87.3173623819061,1827.97241799988,536.341164527056,270.663568940237,514.83498979349,48.456625028488,21.7006818611694,0.634614223249949,0.309642853104805,25.0505659527449,34.7598745836782,6.82512149333403,105.825586418098,73.5497688578346,34.1666238114432,15.4116557528278,1.64337326503014
33,2024-09-19 21:31:36.578,2024-09-19 23:02:36.375,12,"Mp","Machine plot",159.341163543208,19.4334032114778,45.9616364396405,1179.89353592754,290.084870768151,162.849931534742,381.670637098023,110.003672275363,32.1408143102567,0.248995789454008,0.341645927570917,14.4707609410398,10.444376787664,11.1824073792136,48.7779420871276,45.5159888961444,24.495712789462,9.83039148335,1.38943777579542
33,2024-09-19 22:19:25.763,2024-09-19 23:50:25.678,18,"Mp","Machine plot",168.724000343035,17.7177816376534,49.8988895899972,1331.85966853407,310.80435434038,172.935653861548,413.412355876337,156.818202575338,33.933989916655,0.353623665295334,0.511373249488308,15.8163251793595,13.3066084571142,11.0513257705341,55.5269980941472,52.3403072787817,28.9876505872959,11.9380577029176,0.95756530862913
33,2024-09-19 20:27:32.477,2024-09-19 21:58:32.863,4,"2.9","Medium acid",53.3559437456025,2756.92083168245,67.9427491668067,1376.3832207225,360.920942627817,193.803334374259,389.936121546807,136.135553082617,14.9139054498881,1.86109382566343,0.692605600990382,12.3882679521417,25.2425946069565,3.27501277763819,44.2673939204011,49.0896654760129,24.094834662525,11.4266949934331,1.50664514679856
33,2024-09-19 21:23:35.41,2024-09-19 22:54:35.938,11,"2.9","Medium acid",168.459934716189,841.225230136763,40.2788355628591,1017.86561132773,234.86351143373,140.03042281107,307.11878752136,98.7836932141659,28.5095997058961,1.19358119481398,0.829713890488162,9.65047697583538,10.1298009069132,10.9731818809211,39.535483175521,41.8508640547965,20.2838493185206,8.90366930685888,2.06519846662989
33,2024-09-19 22:11:25.516,2024-09-19 23:42:25.24,17,"2.9","Medium acid",177.971532328704,428.964676771756,45.8612260508002,1221.3666441284,271.404268301344,145.731937081716,400.83246260995,140.042910524283,31.5986212992794,0.975782195777143,0.45198207109517,10.9079990505002,13.1401671445935,12.4829391931834,45.7835207856822,51.9339703410362,23.8416328647066,9.57420803843072,1.79827488071632
33,2024-09-19 20:11:31.397,2024-09-19 21:42:31.99,2,"0-bp","No acid",179.085970628406,2737.02961400335,72.0765250440491,1224.86822641738,336.067610079161,172.48417376335,640.09808341147,356.792457865796,28.2422518213278,2.00885132386702,0.291279258848534,22.8316304485111,30.5370083890834,8.11004550785829,63.6240610269556,50.5886702852259,24.9807760351769,15.3909067131398,1.8905303145524
33,2024-09-19 20:43:33.371,2024-09-19 22:14:33.735,6,"0-bp","No acid",0,1977.299401585,57.8239776436387,724.753372593636,204.167760396397,131.801226602774,221.960334151827,22.1949960236074,8.96282956264881,1.49369611830337,0.265999408026991,16.3964382619997,8.43921196592006,4.01298815131282,47.5004217019011,44.1003610422628,21.3176531753284,9.44720282600582,1.23032139405857
33,2024-09-19 21:47:37.187,2024-09-19 23:18:37.267,14,"0-bp","No acid",153.690032882272,1625.47846413492,41.0999419823334,948.042825157601,229.887261527278,136.272916874981,341.976875415045,115.961345231463,32.7764195338078,1.29317512385827,0.722737250001727,14.2663090466028,15.3803479323526,11.9120549405584,53.4348230173896,52.1444917000683,22.7133687462425,9.14021836824783,1.38638963379006
35,2024-09-19 23:23:29.848,2024-09-20 00:54:29.189,7,"5.7","High acid",3.99746895850333,2411.44616620795,82.3868562834507,2455.96289949496,633.691227960291,316.453021794649,593.108489580048,39.8065312847819,24.9130970433011,1.80708121001213,0.841345501684356,19.9790297958475,26.2620655119197,5.80435554597515,92.4448092372434,62.86228395485,29.6067224390246,12.8595311669234,1.75867035338937
35,2024-09-20 00:11:31.187,2024-09-20 01:42:31.797,13,"5.7","High acid",187.735975757849,929.051137592125,43.0679957822337,1624.76432704334,383.311604598325,199.185154951444,495.70225108743,127.87164600395,39.9328301999989,0.910203996720861,0.0859709829184441,15.4188450632696,9.66358385394934,14.3497611950389,50.28118577983,78.7299544379829,24.3721877746147,8.80222163448074,1.87477684360249
35,2024-09-20 00:59:21.375,2024-09-20 02:30:21.09,19,"5.7","High acid",191.532369980597,38.3092839459519,43.8748757433747,1877.72181752357,404.830478262132,207.999095189576,576.295705910533,189.590235174004,31.512681308126,0.221321261387498,0.256580635583114,17.438324206833,15.1325659736465,11.5483462501252,51.0069905535302,57.4965552282958,25.3515658050523,10.9708125645287,1.12555914633684
35,2024-09-19 22:51:27.253,2024-09-20 00:22:27.439,3,"1.5","Low acid",112.174457380385,1761.0301786856,66.6785684712354,1270.73182342039,333.915576254381,180.387544318853,488.148895135876,229.003707856673,20.0768538726072,2.92119940214679,0.74688734695447,21.7833808510139,37.2736201655394,4.50299049948606,60.3915950394876,40.8547170783924,22.8735210175046,11.7755516524575,1.8523580198687
35,2024-09-19 23:47:30.242,2024-09-20 01:18:30.496,10,"1.5","Low acid",167.497288816261,1568.02902328864,51.8759342512619,1034.13381055208,252.509584886008,157.438406013841,306.373515687281,95.1529463783721,32.9899155863376,2.49560964952699,0.389510050205122,9.77937171452698,9.67704727157572,12.4884443103408,49.6626303963508,60.5666389235319,23.2096677009354,12.9157770192715,1.32926196203937
35,2024-09-20 00:27:19.17,2024-09-20 01:58:19.33,15,"1.5","Low acid",159.681411005119,686.428331200438,41.3130918768911,1057.8668422241,236.221493988708,138.703548819146,389.378360157637,135.296722558007,31.6555580169476,1.70212164988818,0.489805254045575,11.2717530757908,21.6224566320646,11.2496819776092,52.5371967064308,61.5852957804458,19.9830769567846,9.61977105671392,0.808480211463193
35,2024-09-19 22:28:59.403,2024-09-19 23:59:59.536,1,"Mp","Machine plot",111.032680953719,24.5671256808238,131.204867798487,2004.44808121105,510.710091229407,262.751703279858,708.949206903627,173.126692736693,29.1689323442886,0.300296053815486,0.584985011494555,25.5337518174604,14.3715702021261,7.38073326552979,91.8130433623109,67.7442346513473,46.947712002749,20.4682645207951,2.4653062172339
35,2024-09-19 23:31:29.364,2024-09-20 01:02:29.632,8,"Mp","Machine plot",0,31.141050280194,87.9834686210524,1862.82045905206,547.630814795101,276.84028502467,524.111989878543,52.5769391679566,21.7006818611694,0.634614223249949,0.309642853104805,26.0337848174021,34.9982103780081,6.82512149333403,110.473225706429,77.8140650888483,34.5688676349361,15.6647178689821,1.6697958928385
35,2024-09-20 00:03:31.802,2024-09-20 01:34:31.367,12,"Mp","Machine plot",165.215601054354,19.5508655881284,46.7736190122265,1210.73784889256,297.818187934225,167.805402881192,391.21610742038,113.403192914664,34.3657176497132,0.248995789454008,0.341645927570917,14.8342134632532,10.5529465288995,11.2519827014529,52.2473678922161,49.2018472399401,25.4612862272596,10.1110664715173,1.50415787060627
35,2024-09-20 00:51:20.065,2024-09-20 02:22:20.648,18,"Mp","Machine plot",173.732407730887,18.4813855772338,50.6263396422146,1368.28005315431,317.644481088834,177.958917120564,422.953587000013,161.104760526088,35.5897303804262,0.353623665295334,0.511373249488308,16.6494320874249,13.418022636453,11.3069455483445,58.8798284825953,55.844018343509,29.7039433096913,12.0881563637055,1.01233946252519
35,2024-09-19 22:59:27.658,2024-09-20 00:30:27.869,4,"2.9","Medium acid",53.3559437456025,2756.92083168245,68.5903261121096,1412.18775943664,371.695860993108,200.377725540974,399.382830598946,137.89759592853,14.9139054498881,1.86109382566343,0.692605600990382,12.7585813163732,25.4681983727299,3.27501277763819,46.3484895109608,51.2566072168913,24.4706806022597,11.5103596154101,1.50664514679856
35,2024-09-19 23:55:30.625,2024-09-20 01:26:30.927,11,"2.9","Medium acid",174.550845069941,841.795727087481,40.9572339101575,1046.89645483735,241.145591364878,145.038659275982,315.485483702044,103.019020189024,30.732765139386,1.19358119481398,0.829713890488162,9.95595380997983,10.2027400827771,10.9946544023734,42.3195433689194,45.6771216663324,20.9138724466068,9.22880035052948,2.18543131383877
35,2024-09-20 00:43:20.713,2024-09-20 02:14:20.215,17,"2.9","Medium acid",183.238233146539,429.312643944007,46.4551737304988,1254.49760925576,277.963223281824,149.616803167931,409.843069947103,141.331282500705,32.7316404093078,0.975782195777143,0.45198207109517,11.1338999871712,13.1657210259847,12.5147134664728,46.9886110643031,53.7845752597801,24.514666977195,9.75771888215539,1.79827488071632
35,2024-09-19 22:43:26.311,2024-09-20 00:14:26.999,2,"0-bp","No acid",179.085970628406,2737.17710735777,72.406162940048,1248.25981281565,344.367262529632,177.18664692322,646.537709015654,357.191998963095,28.5211681275739,2.00885132386702,0.291279258848534,23.5425761591516,30.70558218051,8.12043677734891,64.5494405067028,51.3946488509271,25.1156962094533,15.8530492114218,1.93879785642732
35,2024-09-19 23:15:28.398,2024-09-20 00:46:28.753,6,"0-bp","No acid",0,1977.49730904361,58.4410677766931,743.080166978852,210.61130481707,135.950631810674,227.338289064535,26.0614110349296,8.96282956264881,1.49369611830337,0.265999408026991,17.2798584457475,8.57844554987061,4.01298815131282,52.1032925109825,48.2447060910215,21.7739154133829,9.58521064540619,1.25321466630656
35,2024-09-20 00:19:32.349,2024-09-20 01:50:32.243,14,"0-bp","No acid",158.996007513287,1625.97374988425,41.7230973044252,974.50174387389,236.293469580124,140.94848211971,350.50423304233,118.619473040412,34.4848493836827,1.29317512385827,0.722737250001727,14.5763693983703,15.4404478298099,11.9694495009617,56.955584682852,55.3153019485645,23.337565811802,9.29622826084042,1.48458806971907
38,2024-09-20 01:55:24.194,2024-09-20 03:26:24.138,7,"5.7","High acid",3.99746895850333,2412.00623696693,83.2386509300037,2509.79148899491,646.859850099998,324.277761190625,605.628619106236,41.5817614763574,24.9130970433011,1.80708121001213,0.841345501684356,20.8595877799696,26.9417164532661,6.02093899927467,95.6663371588036,66.4300070702738,30.0377911147582,12.9550836079809,1.97998619185904
38,2024-09-20 02:43:26.086,2024-09-20 04:14:26.761,13,"5.7","High acid",200.345703224354,929.051137592125,43.647595120181,1678.69197196056,394.796879109885,206.368381738354,510.660400020372,136.413847711686,43.8240596935792,0.958413365324785,0.179884165439617,16.3335952836664,9.74454623328284,15.0786824039346,55.7833182322307,87.5334653486803,25.1066149512459,9.41775419346029,1.94184592275027
38,2024-09-20 03:31:16.556,2024-09-20 05:02:16.083,19,"5.7","High acid",200.088927288209,38.6939249632826,44.803699455278,1938.97560949492,418.943112369496,215.014118902863,592.542575822475,193.602786483084,33.582213226209,0.221321261387498,0.256580635583114,18.0292691471551,15.5685988725225,12.1145779710118,52.7250212256353,60.08132357048,26.2037100074562,11.6975715210466,1.22855835711025
38,2024-09-20 01:23:22.355,2024-09-20 02:54:22.396,3,"1.5","Low acid",112.174457380385,1761.60073906824,67.1304819163486,1303.95043139226,344.883421521016,186.414059937241,497.28315900712,230.019660946648,20.0768538726072,2.92119940214679,0.74688734695447,22.1369950596659,37.7666192718427,4.5033494467626,61.8983453335331,42.7143391703091,23.1085685333413,11.953499973884,1.8523580198687
38,2024-09-20 02:19:25.002,2024-09-20 03:50:25.462,10,"1.5","Low acid",177.029693894833,1568.58204153595,52.5939509955703,1066.2776997646,261.569849062304,162.821221994628,317.143054210412,100.377840922579,35.2378407670028,2.49866108923996,0.395454339936357,10.0048102697844,9.95754512142537,13.0180364023571,52.6797100074624,65.888585088394,24.0903564568041,13.2303446055491,1.32926196203937
38,2024-09-20 02:59:27.782,2024-09-20 04:30:27.645,15,"1.5","Low acid",170.414988228466,686.428331200438,42.0575154798338,1096.08289683896,244.207137731003,143.918744701417,400.541284663076,140.074232960275,35.3297978794926,1.70212164988818,0.489805254045575,11.7788997587028,21.8656714246522,11.7227407688285,55.743000302319,66.7223967098974,20.7408230081965,9.61977105671392,0.808480211463193
38,2024-09-20 01:07:21.012,2024-09-20 02:38:21.518,1,"Mp","Machine plot",111.032680953719,24.7890725649342,132.229639171677,2061.3705224614,526.448435150876,271.648546916536,722.187514196324,178.46839930171,29.7634356856299,0.300296053815486,0.584985011494555,26.3038682493211,15.1531008883098,7.85422937876439,97.0991545104841,73.8719415177865,47.6732575326047,20.8666347670412,2.4653062172339
38,2024-09-20 02:03:24.832,2024-09-20 03:34:24.577,8,"Mp","Machine plot",0,31.4507164324308,88.5745960012902,1902.68103834491,562.114781100807,284.113492085064,535.034999256835,56.5406078516848,21.7006818611694,0.634614223249949,0.309642853104805,26.770281346759,35.287994535648,6.82512149333403,116.57963132505,83.534291868875,34.8983576528108,16.0346718863862,1.8160208075221
38,2024-09-20 02:35:26.65,2024-09-20 04:06:26.325,12,"Mp","Machine plot",175.067999694003,19.8480317056639,47.4918160530269,1251.32944930526,307.224250520188,173.631612874956,402.478406534992,118.769028098387,37.9188544192492,0.25582633253592,0.354952014782178,15.3520137187726,10.6885525567022,11.6557598035482,57.688467699601,55.2797556203445,26.7300322291571,10.5415650910175,1.60487530443688
38,2024-09-20 03:23:15.29,2024-09-20 04:54:15.631,18,"Mp","Machine plot",182.536747424964,19.9700090836237,51.6684719150255,1409.2909107819,325.095767525058,183.464043210183,434.147779174613,165.339899014862,36.9944741340074,0.353623665295334,0.511373249488308,17.5193205273808,13.836700504632,11.6526933598184,62.5240082179183,59.5204575885774,30.6263609213838,12.4460520275553,1.31085918194768
38,2024-09-20 01:31:22.848,2024-09-20 03:02:22.831,4,"2.9","Medium acid",53.3559437456025,2757.28470570589,69.1207608379671,1452.2576904208,383.059567689425,207.653536085627,410.659262342648,138.82309280515,14.9139054498881,1.86109382566343,0.692605600990382,13.2255027331771,26.1765670499411,3.27501277763819,48.0491421177736,53.2602551751811,24.6311559403186,11.7065836829272,1.50664514679856
38,2024-09-20 02:27:25.345,2024-09-20 03:58:25.886,11,"2.9","Medium acid",185.143447369536,842.323951727436,41.5641645505703,1083.37808276713,248.828163000914,150.269128332824,326.371661007136,109.857255750021,33.7366089673972,1.22479463839548,0.890518541272886,10.273789122489,10.3552868296752,11.2959074712047,47.540143232837,53.1596042175366,21.3773801537309,9.49958345697435,2.2203702290463
38,2024-09-20 03:15:15.022,2024-09-20 04:46:15.184,17,"2.9","Medium acid",193.551790557787,430.6634024815,47.4798010998981,1299.7670637293,286.443432986486,155.704451226065,421.239202658103,145.181135879612,35.1635376888381,0.975782195777143,0.45198207109517,11.6034926311438,13.6342796874297,12.526061536066,49.1150091475862,56.8447281545118,25.1202114993136,9.98569096181479,1.81327884434749
38,2024-09-20 01:15:21.614,2024-09-20 02:46:21.958,2,"0-bp","No acid",179.085970628406,2737.39834738939,72.8940138840235,1274.36724368171,353.609445135746,182.987028108228,654.136951573241,358.369269991434,28.5897812822614,2.00885132386702,0.291279258848534,24.0011377817369,31.1513547216446,8.13602368158483,66.4953377704557,53.0793336252827,25.3370066191855,16.0189340820724,1.97421234051365
38,2024-09-20 01:47:23.739,2024-09-20 03:18:23.708,6,"0-bp","No acid",0,1978.1164205571,59.0950123400766,762.851815056798,218.739251455606,140.049176242313,233.294260958625,26.1330373160968,8.96282956264881,1.51198077617373,0.301618426485586,17.727617034878,9.03065728008866,4.01298815131282,53.5148343382896,50.1026324832307,22.2082946877525,9.76381204312819,1.25321466630656
38,2024-09-20 02:51:27.326,2024-09-20 04:22:27.071,14,"0-bp","No acid",168.649704268539,1627.48267710476,42.2652273777974,1011.3799057616,244.913327833535,146.213238012528,362.14300043741,125.049793482993,37.0276979803087,1.32862856807407,0.791801539116862,15.0084674694625,15.7602512420175,12.4506870483398,62.9958765096126,63.3624344419074,24.2324850533082,9.77998145375964,1.48458806971907
41,2024-09-20 04:27:19.092,2024-09-20 05:58:19.13,7,"5.7","High acid",3.99746895850333,2413.00993477817,84.081164309347,2556.00724275312,659.816896307561,331.400798067854,614.899431993577,42.8329661865548,24.9755874960456,1.80708121001213,0.841345501684356,21.5624985601147,27.7272311137071,6.05413478059175,96.7308982648009,67.7652160051212,30.2625770845007,13.0353953959923,2.20130203032871
41,2024-09-20 05:15:21.823,2024-09-20 06:46:21.781,13,"5.7","High acid",212.674133648252,929.824631823373,43.9985069394156,1731.42744972751,405.270723692582,212.244808131068,523.950628285577,142.267913929172,47.3475478794488,1.05436691882202,0.36680433926276,17.2813480760456,10.4956633517283,15.6285053533894,59.8289114404057,93.3933516350601,25.9756510183955,10.3253325084239,1.94184592275027
