RoundedTime,FRAC_DAYS_SINCE_JAN1,FRAC_HRS_SINCE_JAN1,JULIAN_DAYS,EPOCH_TIME,ALARM_STATUS,INST_STATUS,CavityPressure,CavityTemp,DasTemp,EtalonTemp,WarmBoxTemp,species,MPVPosition,OutletValve,solenoid_valves,N2O,N2O_30s,N2O_1min,N2O_5min,N2O_dry,N2O_dry30s,N2O_dry1min,N2O_dry5min,CO2,CO2_dry,CH4,CH4_dry,H2O,NH3,NH3_dry,ChemDetect,peak_1a,peak_41,peak_4,peak15,ch4_splinemax,nh3_conc_ave,adjusted_minutes,rounded_minutes,NH3_ug
20/09/2024 22:00,263.9298001,6334.315202,264.9298001,1726870735,0,963,139.9996634,44.99977621,36.33182992,45.02732231,44.9986139,37.28571429,0,39742.99549,0,0.32173827,0.321657274,0.321678671,0.321557207,0.33052039,0.330437604,0.330459809,0.330344339,422.5622274,433.8852133,1.861484561,1.897931618,1.517636972,13.48740405,13.69481346,0,0.66151739,57.25394112,1.757071741,88.79569838,405.3620756,12.889625,14.99596164,15,9.539367456
20/09/2024 22:30,263.9506403,6334.815367,264.9506403,1726872535,0,963,140.0001606,44.99956392,35.89029405,45.02701375,44.9982664,37.290111,0,39729.38814,0,0.321414644,0.32148331,0.321477106,0.32167007,0.330031795,0.330104532,0.330100419,0.330311269,422.5104089,433.6294346,1.85853044,1.894273422,1.491179367,19.26684363,19.55864915,0,0.660862705,57.24709912,1.72185245,87.33708528,404.3118714,18.56068681,45.00605449,45.01513623,13.62392717
20/09/2024 23:00,263.9714662,6335.315189,264.9714662,1726874335,0,963,140.0005323,44.99996578,35.41101719,45.02855607,44.99951936,37.29551185,0,39715.31685,0,0.32167383,0.321699099,0.32171163,0.321597478,0.330183045,0.330210032,0.33022389,0.330108128,424.5169115,435.5389903,1.86341727,1.898778349,1.471713542,12.7208472,12.91088663,0,0.660480942,57.51819505,1.700043975,86.24842777,405.8356816,12.18481721,14.99344428,14.9924357,8.993309185
20/09/2024 23:30,263.9923022,6335.815252,264.9923022,1726876135,0,963,139.9998807,45.00032386,35.53894258,45.03035949,45.00119903,37.28931452,0,39706.91773,0,0.321903136,0.321849155,0.321795746,0.321747402,0.330292266,0.33023768,0.330184032,0.330147129,426.3978272,437.3039078,1.87439336,1.909438767,1.450356852,9.257746539,9.394003238,0,0.660353128,57.77256387,1.675519945,85.06068865,408.4461692,8.809255385,44.99949597,45,6.543561108
21/09/2024 00:00,264.0131423,6336.315415,265.0131423,1726877935,0,963,140.0001539,44.99992121,35.69365967,45.0288533,44.99972749,37.27231467,0,39707.0658,0,0.321685516,0.321737991,0.32179511,0.322005749,0.329881697,0.329936441,0.32999569,0.330217591,428.5008444,439.2143181,1.894794398,1.929433014,1.418569726,9.745255328,9.885432884,0,0.659288429,58.05836092,1.6347059,83.29155709,412.8555108,9.28303426,15.00857287,15.01512859,6.885875224
21/09/2024 00:30,264.0339724,6336.815338,265.0339724,1726879735,0,963,139.9999674,44.99934569,35.41886167,45.02676843,44.99749559,37.28131313,0,39706.40907,0,0.321779265,0.321786326,0.321751299,0.321548882,0.329792073,0.329801342,0.329767863,0.329582777,429.3715449,439.8622461,1.901135482,1.935103963,1.387029619,8.931332501,9.057141098,0,0.65897704,58.17664299,1.59869703,81.53349444,414.2839675,8.51051714,45.0020202,45.00757576,6.308913755
21/09/2024 01:00,264.0548045,6337.315308,265.0548045,1726881535,0,963,139.9994851,44.99956158,34.70959885,45.02733793,44.99810933,37.29859013,0,39687.71923,0,0.322952329,0.322895316,0.322895579,0.323020847,0.330767282,0.330710361,0.330711907,0.330851152,429.0176556,439.2018492,1.920728604,1.954082443,1.348543281,6.003062908,6.085162618,0,0.660316909,58.12863404,1.553157193,79.3738286,418.7181316,5.655212104,15.00302115,15,4.238728946
21/09/2024 01:30,264.0756259,6337.815022,265.0756259,1726883334,0,963,140.0000267,45.00040884,34.53148986,45.03061819,45.00112922,37.28082536,0,39670.22872,0,0.323290104,0.323316846,0.323341346,0.323254874,0.331063924,0.331091611,0.331117308,0.331033371,431.0015103,441.1680104,1.921010375,1.954160245,1.340208074,4.990383024,5.058165107,0,0.660865101,58.39714904,1.544230604,78.90924804,418.8622344,4.662457713,44.98339205,44.97735279,3.523355447
21/09/2024 02:00,264.0964804,6338.31553,265.0964804,1726885136,0,963,140.0000699,45.00043504,34.96829443,45.03117046,45.0018067,37.28571429,0,39677.69521,0,0.323216036,0.32322074,0.323203466,0.323182416,0.330988719,0.330993457,0.330974908,0.330944725,432.4453875,442.6468902,1.929582583,1.962883506,1.340313001,5.047787246,5.1163566,0,0.660669919,58.59304916,1.543146092,78.91638327,420.7338802,4.719429111,15.01564866,15.01514387,3.563889773
21/09/2024 02:30,264.1173056,6338.815333,265.1173056,1726886935,0,963,140.0000676,45.0001395,35.10549831,45.02973036,45.00051491,37.29551185,0,39683.34204,0,0.322487802,0.32245371,0.322456088,0.322260461,0.330295443,0.330259534,0.330261677,0.330058927,430.8995544,441.1338754,1.908053501,1.941204587,1.349237653,4.82776856,4.893790171,0,0.659326546,58.38300009,1.552438478,79.41167987,416.0795577,4.503404914,45.00504286,45.0075643,3.408857142
21/09/2024 03:00,264.138146,6339.315505,265.138146,1726888736,0,963,140.0002726,44.99946002,35.2286534,45.02757157,44.9984138,37.27231467,0,39681.15541,0,0.322998922,0.323065493,0.323110341,0.323331527,0.330759586,0.330828997,0.330876415,0.331114176,430.2967983,440.4388123,1.905229141,1.938079393,1.339153663,4.314297929,4.372886663,0,0.660273016,58.30206398,1.544539398,78.84920685,415.5024895,4.002287347,15.01311145,15.01512859,3.04601248
21/09/2024 03:30,264.1589686,6339.815247,265.1589686,1726890535,0,963,139.9998652,44.99949861,34.62692058,45.02708464,44.99770721,37.28132864,0,39668.29233,0,0.32225117,0.322208539,0.322164312,0.322190229,0.329867001,0.32982412,0.329778823,0.32980881,427.7366096,437.65195,1.895984504,1.928140874,1.317601751,3.693136713,3.742454712,0,0.658409675,57.95567228,1.516669249,77.63484377,413.4973045,3.399801395,44.99698037,44.99245093,2.60687382
21/09/2024 04:00,264.1798064,6340.315353,265.1798064,1726892335,0,963,139.9996038,45.00033458,34.31876698,45.03040002,45.00098163,37.28571429,0,39655.36992,0,0.322668581,0.322668084,0.322669522,0.322715988,0.330362702,0.330361513,0.330362542,0.33040344,427.9508177,437.9606887,1.88585774,1.918127646,1.329220367,3.328050509,3.372882631,0,0.659511975,57.98402701,1.534141876,78.28310312,411.3318804,3.039216081,15.00352113,15,2.349441771
21/09/2024 04:30,264.2006299,6340.815117,265.2006299,1726894134,0,963,140.0001965,44.99993061,34.73171365,45.02961684,45.00026839,37.29989919,0,39657.2085,0,0.322234337,0.322259058,0.322229849,0.322038119,0.329963093,0.329987834,0.329957352,0.329760609,429.7909781,439.9032152,1.894379345,1.92698522,1.336870765,3.335294408,3.380490813,0,0.658684403,58.23289529,1.541740186,78.7171112,413.1962747,3.045033819,44.99092742,44.99243952,2.354741387
21/09/2024 05:00,264.22147,6341.315281,265.22147,1726895935,0,963,140.0005136,45.00001394,34.64750457,45.02900935,44.99980845,37.28082536,0,39656.27083,0,0.323374574,0.323374883,0.323417336,0.323492538,0.331123658,0.331124305,0.331168545,0.331247833,428.4288729,438.4998333,1.891939208,1.924473551,1.335680319,3.157757819,3.200509851,0,0.661041519,58.04860065,1.53799091,78.64899699,412.6716618,2.871687693,15.00100654,15,2.229372426
21/09/2024 05:30,264.2423102,6341.815445,265.2423102,1726897736,0,963,140.0000478,44.99969027,34.3662255,45.02784172,44.99875803,37.28571429,0,39650.04544,0,0.32279685,0.322735865,0.322711982,0.322808661,0.330469832,0.330407897,0.330383668,0.330485486,428.3793058,438.3674387,1.895292731,1.927623056,1.325109114,3.004655575,3.045005585,0,0.659624467,58.04262742,1.527588889,78.05640122,413.4014208,2.723595402,45.00955734,45.01509054,2.121053146
21/09/2024 06:00,264.2631412,6342.31539,265.2631412,1726899535,0,963,139.9996292,44.99983896,33.96540492,45.0284452,44.99902692,37.28442211,0,39637.82708,0,0.322394759,0.322425368,0.322414451,0.322469054,0.32995394,0.329985572,0.329974758,0.330035822,427.4504345,437.2806165,1.893170594,1.925026417,1.307401248,2.780714458,2.817553915,0,0.658525381,57.91562025,1.507146725,77.06030303,412.9443947,2.508947191,15.00703518,15.00753769,1.962617614
21/09/2024 06:30,264.2839703,6342.815288,265.2839703,1726901335,0,963,139.9997102,45.00030991,34.30782713,45.03079324,45.00153408,37.28571429,0,39630.87682,0,0.322137222,0.322152552,0.322164328,0.322322697,0.329696064,0.329712306,0.329725335,0.329892419,429.5547021,439.4406975,1.892061255,1.923922373,1.30835644,2.873216408,2.911312657,0,0.657996846,58.2013497,1.505550734,77.11746238,412.7227641,2.59772115,45.00050302,45,2.027926944
21/09/2024 07:00,264.304806,6343.315345,265.304806,1726903135,0,963,139.9996352,44.99979481,34.16064374,45.02838574,44.99910675,37.27774987,0,39629.31994,0,0.322847936,0.322864878,0.322857253,0.322554839,0.330369104,0.330386621,0.330378375,0.330066449,428.6685523,438.4630916,1.89684381,1.928556973,1.299147309,2.684287866,2.719621845,0,0.659222442,58.0813165,1.497474276,76.59907222,413.769089,2.416756872,15.00452034,15.0075339,1.894401277
21/09/2024 07:30,264.3256318,6343.815162,265.3256318,1726904935,0,963,139.9996622,45.00008161,34.00566038,45.02948109,45.00020534,37.29009553,0,39622.43614,0,0.323497673,0.323450718,0.323463862,0.323520542,0.331051733,0.331003814,0.33101729,0.331071779,428.7931453,438.6139323,1.902220309,1.93409806,1.30217911,2.619054503,2.65361649,0,0.660533757,58.09857676,1.499267125,76.76813388,414.9260526,2.350982227,44.99145299,44.99245852,1.848424066
21/09/2024 08:00,264.3464718,6344.315324,265.3464718,1726906735,0,963,140.000222,45.00088064,34.43401193,45.03237828,45.00318766,37.29420655,0,39631.10595,0,0.324139595,0.324156033,0.324137862,0.32419491,0.331853798,0.331869143,0.331849335,0.331894624,426.7499571,436.7125623,1.916005288,1.948734445,1.326754664,2.863007467,2.901534227,0,0.662183283,57.82164011,1.52533211,78.14110047,417.855373,2.583036547,15.00151134,14.99244332,2.021115603
21/09/2024 08:30,264.3673003,6344.815207,265.3673003,1726908535,0,963,140.0002994,45.00042767,35.40337134,45.03147564,45.00227322,37.28571429,0,39658.28426,0,0.323446403,0.323477832,0.32352513,0.323571265,0.331337558,0.331366378,0.331411418,0.331438339,424.9388407,435.1092592,1.928159553,1.96191639,1.359432838,3.372655132,3.419167479,0,0.661434182,57.57700052,1.564499099,79.96572359,420.4387224,3.076313483,44.99747602,44.99242807,2.381682311
21/09/2024 09:00,264.3881332,6345.315197,265.3881332,1726910335,0,963,139.9994811,44.99999597,35.92226415,45.02932534,45.00036822,37.28080808,0,39686.41341,0,0.322264982,0.322283085,0.322306585,0.322498291,0.330271944,0.330289404,0.330313129,0.330510106,422.4307556,432.7288152,1.954796167,1.989650939,1.384035256,4.050368073,4.107222373,0,0.65948748,57.23705751,1.594863187,81.34219786,426.1291047,3.733664615,14.99393939,14.99242424,2.860959263
21/09/2024 09:30,264.4089672,6345.815213,265.4089672,1726912135,0,963,139.9999038,44.99966026,35.94438743,45.0278665,44.99893237,37.28701364,0,39697.00985,0,0.322127632,0.322065012,0.322002451,0.321663136,0.33034164,0.330277032,0.330211277,0.329848364,420.2883986,430.8046923,1.921867608,1.957031605,1.419661576,4.318197177,4.380391885,0,0.659870742,56.94673805,1.635735156,83.33313882,418.9782223,3.988886041,44.99595755,45,3.051240377
21/09/2024 10:00,264.4297997,6346.315192,265.4297997,1726913935,0,963,139.9996863,45.00003382,35.66179533,45.02876011,44.99981411,37.28931452,0,39699.06997,0,0.321417337,0.321483545,0.321533199,0.32176509,0.329752406,0.329819728,0.329869979,0.330101424,417.2296394,427.8479055,1.902579842,1.93797915,1.443315048,4.140025567,4.200657213,0,0.658986872,56.53293115,1.668274831,84.64178892,414.7745302,3.809203605,14.99445565,14.99243952,2.926042973
21/09/2024 10:30,264.4506355,6346.815252,265.4506355,1726915735,0,963,139.9998109,45.00105495,36.30540396,45.0329348,45.0039806,37.28082536,0,39731.86871,0,0.322213014,0.322163669,0.322121172,0.322005386,0.330784531,0.330730584,0.330683667,0.330532259,413.3182174,424.1101934,1.888512536,1.924553915,1.479876045,4.694302074,4.764830402,0,0.661058447,56.00262332,1.70898196,86.6663828,411.6394912,4.341432624,44.99798691,45.00754907,3.319027907
21/09/2024 11:00,264.4714622,6347.315093,265.4714622,1726917534,0,963,139.9997739,45.00076984,37.46176217,45.03219056,45.003355,37.29191919,0,39779.6097,0,0.321429945,0.321422911,0.321421275,0.321554918,0.330306653,0.330294211,0.330289725,0.330412034,410.793753,421.9306369,1.879031275,1.916251896,1.535071142,5.056616433,5.135481018,0,0.660505693,55.66130077,1.776235401,89.72441732,409.5382022,4.682054472,14.98939394,14.98484848,3.577211228
21/09/2024 11:30,264.4923001,6347.815203,265.4923001,1726919335,0,963,140.0001055,45.00103557,38.51189981,45.03302504,45.00438662,37.28571429,0,39811.19066,0,0.322060484,0.322080415,0.322083365,0.321962695,0.331193217,0.331215797,0.331219646,0.331089126,407.7093453,419.0613896,1.865989822,1.90394029,1.575418345,5.257788041,5.341961054,0,0.66265056,55.24256685,1.828875345,91.96578697,406.6838476,4.869574078,44.99696049,44.99240122,3.721038593
21/09/2024 12:00,264.5131427,6348.315425,265.5131427,1726921136,0,963,139.9998964,45.0007708,39.64557497,45.03163137,45.00320039,37.27949367,0,39845.35286,0,0.322104115,0.322079142,0.32205719,0.321977803,0.331245499,0.331219548,0.331195907,0.33111551,405.5115674,416.8122073,1.858998073,1.896838854,1.576722547,5.491785121,5.579785142,0,0.662889859,54.94518316,1.832168206,92.02961705,405.1075803,5.09658029,15.00860759,15.00759494,3.886699219
21/09/2024 12:30,264.5339699,6348.815279,265.5339699,1726922935,0,963,139.9994482,45.00014214,40.1418829,45.02911228,45.00084882,37.29194121,0,39859.39612,0,0.320679553,0.320733251,0.320775833,0.320858951,0.329914882,0.3299692,0.330012582,0.330090193,403.5016337,414.9130895,1.845396479,1.883510144,1.599469583,5.634859576,5.726471591,0,0.660425808,54.67287721,1.86036543,93.28383122,402.1505793,5.232194765,44.99949316,44.99239736,3.988876291
21/09/2024 13:00,264.5547999,6349.315197,265.5547999,1726924735,0,963,140.0000598,45.00100229,40.64057152,45.03121709,45.00297203,37.28079067,0,39865.03502,0,0.321518858,0.321512783,0.321500987,0.321569542,0.330736755,0.330732836,0.330722616,0.33080546,401.9111311,413.2253585,1.848735397,1.886744439,1.592327983,5.84180166,5.936361148,0,0.662150198,54.45717291,1.85765742,92.89036538,402.8285309,5.433880117,14.99493158,14.99239736,4.135078619
21/09/2024 13:30,264.5756252,6349.815005,265.5756252,1726926534,0,963,139.9999894,45.00043026,41.23182737,45.02943377,45.00150943,37.28079067,0,39875.30482,0,0.321064818,0.321055366,0.321070254,0.321161998,0.329818144,0.329809964,0.329825853,0.329958125,402.5252696,413.2971159,1.848157749,1.884294768,1.515744606,5.48484348,5.56928331,0,0.660052835,54.54062481,1.770123949,88.64850393,402.7415428,5.105204194,44.98378104,44.98479473,3.879383979
21/09/2024 14:00,264.5964622,6350.315093,265.5964622,1726928334,0,963,139.9998165,45.00023788,41.66654193,45.02888404,45.00100438,37.29918864,0,39881.23556,0,0.322349877,0.322350659,0.32232389,0.322140895,0.330915773,0.330920792,0.330898278,0.330734215,402.6722907,413.1745976,1.851717453,1.887013067,1.47826529,5.239851815,5.318500404,0,0.661942776,54.55940301,1.726979506,86.57894898,403.5154984,4.87671443,14.98935091,14.98478702,3.704696658
21/09/2024 14:30,264.6172998,6350.815194,265.6172998,1726930135,0,963,140.0004104,45.00115104,42.14207879,45.03001522,45.00206888,37.28077314,0,39890.48998,0,0.322192017,0.322173552,0.322180523,0.322061615,0.330728979,0.330706843,0.330710741,0.330557692,402.9824676,413.4613866,1.850311119,1.885476435,1.473976022,5.104658384,5.181055705,0,0.66157026,54.60233225,1.725412899,86.31215489,403.2197568,4.744184201,44.99593082,44.9923703,3.608957092
21/09/2024 15:00,264.6381375,6351.315301,265.6381375,1726931935,0,963,139.9995963,45.00101812,42.76694051,45.03023467,45.00242973,37.27272727,0,39903.88547,0,0.322292821,0.322296463,0.322307876,0.322370822,0.330904845,0.330910408,0.330924632,0.330989222,403.3016787,413.8796792,1.861232168,1.896906805,1.486378368,5.493034792,5.575905992,0,0.662047878,54.64598717,1.736426826,87.01635404,405.5737232,5.120122652,15.00304723,15.00761808,3.883997128
21/09/2024 15:30,264.65897,6351.815281,265.65897,1726933735,0,963,139.9995833,44.99971309,43.32579526,45.02804674,45.00037553,37.29507364,0,39913.98465,0,0.321890221,0.32192312,0.321953729,0.322034122,0.330452938,0.330487063,0.330518957,0.330620624,403.4171286,413.9499151,1.86165868,1.897181964,1.479803895,5.654868776,5.739821654,0,0.661101869,54.66042005,1.731115928,86.6562674,405.6577071,5.279182188,45.00050787,45,3.998175516
21/09/2024 16:00,264.6798028,6352.315266,265.6798028,1726935535,0,963,139.9999054,45.00051506,43.25252451,45.02832559,45.00074505,37.29065041,0,39904.0847,0,0.322206583,0.32219869,0.322164325,0.322085857,0.330685026,0.330683283,0.330654681,0.330614969,402.8199219,413.2238294,1.867579293,1.902834783,1.464249844,5.88714427,5.974655132,0,0.661694752,54.58015201,1.718156621,85.79319269,406.9015024,5.510365485,14.99949187,15,4.161752978
21/09/2024 16:30,264.7006379,6352.81531,265.7006379,1726937335,0,963,140.0001174,45.00108559,43.84462007,45.03033963,45.00264523,37.28571429,0,39918.71515,0,0.322453692,0.32242626,0.322426269,0.322386197,0.329998466,0.329973155,0.329975134,0.329954682,403.2106498,412.4643196,1.881460284,1.913052955,1.304831069,5.768671346,5.844968102,0,0.659761384,54.6329537,1.530363042,76.88063641,409.9245317,5.433483961,45.00254194,45.00762583,4.071417156
21/09/2024 17:00,264.7214722,6353.315334,265.7214722,1726939135,0,963,139.9998329,44.99914179,43.87310171,45.02594336,44.99812324,37.28440833,0,39914.11113,0,0.322026665,0.322029607,0.322020846,0.321986069,0.329462368,0.329460723,0.329447219,0.329387547,403.6624169,412.8030542,1.873659938,1.904704819,1.287838429,5.159908557,5.227179256,0,0.65886097,54.69479915,1.51728858,75.90951433,408.2668155,4.842997189,15.00304723,15,3.641085277
21/09/2024 17:30,264.7423005,6353.815211,265.7423005,1726940935,0,963,139.9995846,44.99794169,43.16597842,45.02417561,44.99608308,37.27715736,0,39889.81856,0,0.320373979,0.32036185,0.320373791,0.320743879,0.329101141,0.329080011,0.329084502,0.329387456,405.2294134,416.0682593,1.854305204,1.890536718,1.514815387,4.986968376,5.063730456,0,0.658655433,54.90576224,1.772945267,88.58037074,404.1330565,4.618856659,44.99543147,45,3.52723209
21/09/2024 18:00,264.7631343,6354.315223,265.7631343,1726942735,0,963,140.0000531,44.99907357,42.3288794,45.02559941,44.99769503,37.28571429,0,39853.20274,0,0.322838299,0.322829438,0.322833266,0.322684123,0.331698298,0.331689877,0.331694024,0.331552057,407.2064666,418.1778597,1.861312277,1.897952893,1.525761137,4.954963604,5.031748219,0,0.663628404,55.17367871,1.785801501,89.21139618,405.6772515,4.586615108,14.99694967,15,3.50495429
21/09/2024 18:30,264.7839638,6354.815131,265.7839638,1726944534,0,963,139.9996311,44.99960209,41.80656515,45.02667706,44.99857955,37.28571429,0,39824.41386,0,0.321737628,0.321759549,0.321708801,0.321490414,0.330488142,0.330511015,0.330459314,0.330236455,411.3681818,422.3515419,1.882080807,1.918799921,1.512328191,4.694862974,4.766959278,0,0.661194576,55.73679155,1.768615199,88.47547233,410.2026217,4.335872935,44.9913574,44.99237417,3.320510814
21/09/2024 19:00,264.8048026,6355.315261,265.8048026,1726946335,0,963,139.9997652,44.99961356,41.17818599,45.02646026,44.99834076,37.29065041,0,39795.61621,0,0.321800559,0.321835023,0.321913268,0.321992328,0.330439576,0.330476431,0.330557934,0.330649635,418.3293113,429.3528255,1.912159738,1.948987586,1.493152338,5.039233253,5.115601532,0,0.661175201,56.67940636,1.748303527,87.42367445,416.7925465,4.673855519,14.99898374,15,3.563363816
21/09/2024 19:30,264.8256414,6355.815393,265.8256414,1726948135,0,963,140.0000654,44.9993238,40.64257369,45.02594771,44.99769603,37.27636917,0,39774.64449,0,0.322657576,0.322610996,0.322552984,0.322344208,0.331225756,0.331178673,0.331120357,0.330914327,423.5667678,434.6067682,1.903487736,1.939752482,1.477317804,10.09755335,10.2488044,0,0.662787312,57.38916914,1.722099647,86.55465632,414.6433924,9.604467911,45.00709939,45.00760649,7.138988162
21/09/2024 20:00,264.8464686,6356.315246,265.8464686,1726949935,0,963,140.0001203,44.9996786,39.97523649,45.02677325,44.99838182,37.28571429,0,39757.7759,0,0.322068545,0.322047786,0.322051675,0.322290547,0.330496852,0.330476024,0.3304805,0.330730188,428.455051,439.4590071,1.900423951,1.936104635,1.456236629,14.03024084,14.2375422,0,0.661530908,58.0519687,1.697760878,85.39642452,413.8132673,13.45888544,14.99898683,14.99240122,9.91741487
21/09/2024 20:30,264.8673108,6356.815458,265.8673108,1726951736,0,963,139.9997664,44.99940701,39.48873779,45.02651281,44.99786517,37.29868154,0,39740.71437,0,0.322301437,0.322309677,0.322310692,0.322197507,0.330715106,0.330723867,0.330724836,0.330606887,430.3378277,441.3627985,1.9053759,1.941062663,1.452726242,12.97936838,13.17069567,0,0.66190135,58.30686032,1.694696259,85.19973964,414.9547287,12.43887533,45.01115619,45.01521298,9.174283825
21/09/2024 21:00,264.888141,6357.315383,265.888141,1726953535,0,963,139.9999591,45.00062496,39.25770201,45.0299782,45.00159549,37.28079067,0,39737.164,0,0.322975756,0.322996239,0.323029464,0.323144034,0.331312071,0.331335271,0.331371248,0.331501295,434.8687747,445.8833276,1.951921313,1.988072069,1.436688729,11.93297356,12.10696995,0,0.662653652,58.91933834,1.669532097,84.31647736,425.131249,11.42342051,15.00506842,15,8.433326633
21/09/2024 21:30,264.9089698,6357.815276,265.9089698,1726955335,0,963,139.9998816,45.00039773,39.57765002,45.029798,45.00135729,37.28571429,0,39748.01233,0,0.322424299,0.322423415,0.322419506,0.322439906,0.330519042,0.330520268,0.330519015,0.330569021,448.6566303,459.70328,1.970585635,2.006084176,1.398153188,9.51518982,9.650196209,0,0.660719477,60.78352036,1.62520921,82.18953105,429.4875577,9.074331753,45,45,6.722016908
21/09/2024 22:00,264.9297982,6358.315158,265.9297982,1726957135,0,963,139.9999384,45.00006507,39.77477105,45.02875366,45.00025646,37.28701826,0,39749.99497,0,0.323454727,0.323477361,0.323503832,0.323553315,0.33122329,0.33124675,0.33127343,0.331329287,473.3375026,484.4869962,1.999617072,2.034085931,1.338664038,8.042224041,8.151361954,0,0.661673463,64.13284762,1.556168512,78.89760146,436.1865289,7.648730856,14.99239351,14.98478702,5.677977079
21/09/2024 22:30,264.9506283,6358.815079,265.9506283,1726958934,0,963,139.9996481,44.99996962,39.67741789,45.02831428,44.99978986,37.28079067,0,39751.34236,0,0.32397366,0.323938519,0.323877767,0.323656968,0.331780643,0.331746738,0.331686432,0.33146207,453.9287894,464.6583056,1.974757859,2.008911446,1.343027006,7.841260049,7.948003035,0,0.662772421,61.50057286,1.558583684,79.11068906,430.5891618,7.45011905,44.98986315,44.99239736,5.536323783
21/09/2024 23:00,264.9714656,6359.315175,265.9714656,1726960735,0,963,140.0000335,44.99981252,39.5991771,45.02774909,44.99940329,37.28571429,0,39747.67786,0,0.323245266,0.323230785,0.323245201,0.323376923,0.330760044,0.330746322,0.33076279,0.330913729,482.9435599,493.951597,2.004196238,2.037639151,1.296490723,7.520676147,7.619476647,0,0.660347666,65.43040018,1.509218198,76.54988272,437.2756363,7.14955861,14.99189463,15,5.307482847
21/09/2024 23:30,264.9922995,6359.815189,265.9922995,1726962535,0,963,140.0002359,44.9997231,39.49003245,45.02766581,44.99919596,37.28571429,0,39732.63365,0,0.324013673,0.324024483,0.324043299,0.323942272,0.331342228,0.331355939,0.331378079,0.331295157,509.0639817,520.3399271,2.08013926,2.113941777,1.262010434,7.139044214,7.23037301,0,0.661315434,68.96262316,1.465435582,74.65562506,454.1178961,6.784514437,44.9929078,44.99240122,5.036445744
22/09/2024 00:00,265.0131417,6360.3154,266.0131417,1726964335,0,963,139.9999125,44.99947784,39.09733921,45.02653556,44.99811378,37.29918864,0,39706.63535,0,0.325935905,0.325915824,0.325872315,0.325637412,0.333082889,0.333062547,0.333018186,0.332779874,523.8822857,535.1402725,2.105235459,2.138372608,1.224116252,6.782123425,6.866177277,0,0.664245634,70.97869436,1.421102191,72.54204156,459.7385981,6.444923562,15.00608519,15,4.782758687
22/09/2024 00:30,265.0339651,6360.815162,266.0339651,1726966135,0,963,140.0002865,44.99954513,38.63033691,45.02700161,44.99814625,37.28209031,0,39685.54899,0,0.327803553,0.327749641,0.327714281,0.32769813,0.334776731,0.33472486,0.334691898,0.334692101,557.2237184,568.8326737,2.206005928,2.239689274,1.188169716,7.387748653,7.476597495,0,0.667141232,75.48275137,1.374437752,70.57539687,481.8519042,7.045715376,44.99391172,44.99238965,5.207957816
22/09/2024 01:00,265.0548089,6361.315412,266.0548089,1726967935,0,963,139.9998478,44.99961475,38.12161811,45.02716495,44.99836258,37.28079067,0,39661.89857,0,0.327231662,0.327316466,0.327358593,0.327439286,0.334109139,0.334195014,0.334237185,0.334321536,541.0011808,552.1422645,2.116088734,2.148026564,1.174041078,7.463767596,7.552458309,0,0.665897826,73.30656731,1.357601964,69.74228854,462.2245831,7.124052717,15.00861632,15.01520527,5.260800024
22/09/2024 01:30,265.0756449,6361.815478,266.0756449,1726969736,0,963,140.0002551,44.99977337,37.74585809,45.02785816,44.99890144,37.28571429,0,39649.43706,0,0.328046006,0.32803936,0.328045384,0.328027287,0.33493198,0.334925565,0.334931482,0.334923017,546.8746177,558.1209606,2.118785948,2.150699862,1.17262547,7.256464026,7.342596546,0,0.66738322,74.08801462,1.35716029,69.67471573,462.9283031,6.924524685,45.01266464,45.01519757,5.114617056
22/09/2024 02:00,265.0964701,6362.315283,266.0964701,1726971535,0,963,139.9998165,44.99979303,37.35977821,45.02804005,44.99893403,37.28441296,0,39629.04451,0,0.327925917,0.327880631,0.327876112,0.327872469,0.334845146,0.334797964,0.334793214,0.334776206,538.049605,549.1707983,2.029086242,2.059833322,1.178639074,6.371302845,6.447292042,0,0.667268402,72.90099949,1.36428358,69.9945681,443.4354885,6.053746286,15.00151822,15,4.490976678
22/09/2024 02:30,265.1173009,6362.815222,266.1173009,1726973335,0,963,139.9999602,44.99951185,37.04360277,45.02749095,44.9983535,37.29191919,0,39623.18459,0,0.32651712,0.326546981,0.326499763,0.326338399,0.333639095,0.333666912,0.333616013,0.333435087,487.6326488,498.0504003,2.013104697,2.044623559,1.217748744,6.157435475,6.233334564,0,0.665547905,66.07816795,1.410957361,72.11463198,439.409242,5.834978476,44.99747475,45,4.341940767
22/09/2024 03:00,265.1381382,6363.315317,266.1381382,1726975135,0,963,140.000505,45.00021678,36.72716281,45.02947003,45.00035182,37.27153652,0,39628.93552,0,0.325338571,0.325362527,0.325374546,0.325617666,0.332697387,0.332720858,0.332731765,0.332968307,467.3628233,477.7285797,2.000350109,2.032830628,1.262037214,6.398507121,6.480302738,0,0.663853882,63.32052372,1.457695007,74.57907501,436.3864418,6.058856051,15.00251889,15,4.51397087
22/09/2024 03:30,265.1589674,6363.815218,266.1589674,1726976935,0,963,139.9997054,44.99975795,36.84476606,45.02854372,44.99935601,37.28571429,0,39625.69476,0,0.325511348,0.325474953,0.325508848,0.325554082,0.333017819,0.332978899,0.333012148,0.333047874,462.7716442,473.2371345,1.998004295,2.031078074,1.28623877,5.601827219,5.674797821,0,0.664374486,62.70370629,1.482301811,75.93097978,435.8691088,5.275161393,44.99647887,45,3.952882001
