RoundedTime,FRAC_DAYS_SINCE_JAN1,FRAC_HRS_SINCE_JAN1,JULIAN_DAYS,EPOCH_TIME,ALARM_STATUS,INST_STATUS,CavityPressure,CavityTemp,DasTemp,EtalonTemp,WarmBoxTemp,species,MPVPosition,OutletValve,solenoid_valves,N2O,N2O_30s,N2O_1min,N2O_5min,N2O_dry,N2O_dry30s,N2O_dry1min,N2O_dry5min,CO2,CO2_dry,CH4,CH4_dry,H2O,NH3,NH3_dry,ChemDetect,peak_1a,peak_41,peak_4,peak15,ch4_splinemax,nh3_conc_ave,adjusted_minutes,rounded_minutes,NH3_ug
18/09/2024 08:00,261.2647659,6270.354381,262.2647659,1726640476,0,963,139.9996948,45.00108557,39.19374766,45.09767087,45.00447595,37.27250124,0,45193.26748,0,0.330838707,0.330852886,0.330871008,0.331047615,0.337160772,0.337168593,0.33718005,0.337304354,479.8702194,488.8502723,2.484979401,2.519239705,1.069064702,3.305885147,3.341700833,0,0.670700637,65.09318839,1.224218374,63.6316051,540.2514628,3.09144903,14.9786176,14.97762307,2.327721532
18/09/2024 08:30,261.2856182,6270.854838,262.2856182,1726642277,0,963,140.0014203,45.00069756,40.41603772,45.09622414,45.00324729,37.28571429,0,45266.83728,0,0.329223036,0.329248545,0.329271365,0.329297775,0.336284064,0.336305058,0.336323045,0.336305395,464.8444925,474.6210698,2.482820079,2.521152264,1.197747287,4.863952226,4.923109657,0,0.670276682,63.04928814,1.377107345,70.91141645,539.7512074,4.591441535,45.00599401,45.00749251,3.429280155
18/09/2024 09:00,261.3064492,6271.354782,262.3064492,1726644077,0,963,140.0013034,44.99980861,40.74256545,45.09298665,44.99996819,37.29540918,0,45567.48406,0,0.328846127,0.328865403,0.328878864,0.329013178,0.336270718,0.336288176,0.336299795,0.336420697,477.49499,488.0686087,2.571526013,2.613350484,1.259802883,6.698226344,6.783822134,0,0.670787604,64.76580499,1.454227417,74.44100492,558.8650087,6.373513716,15.00299401,15.00748503,4.725392738
18/09/2024 09:30,261.327282,6271.854768,262.327282,1726645877,0,963,140.0002012,44.99845517,40.1614001,45.08786243,44.99522037,37.27958063,0,45805.68334,0,0.327876895,0.327885238,0.327892971,0.328047092,0.335760856,0.335764925,0.335768346,0.335891867,444.9027526,455.3990305,2.218188459,2.256597339,1.340282045,8.148122219,8.258823128,0,0.670765015,60.34597497,1.545379836,78.89909011,482.0687028,7.771634703,45.00249626,45,5.752831082
18/09/2024 10:00,261.3481196,6272.35487,262.3481196,1726647678,0,963,140.0004791,44.9999403,40.83692699,45.09309277,45.00010173,37.287,0,45898.41821,0,0.325103996,0.325083462,0.325092212,0.325091914,0.33339125,0.333366103,0.333371158,0.333338834,430.5464114,441.3186925,2.10359076,2.142210556,1.419200908,8.270404205,8.389458891,0,0.666881263,58.39546056,1.638770385,83.28758608,457.0458558,7.868288515,15.008,15.0075,5.843827762
18/09/2024 10:30,261.3689521,6272.854851,262.3689521,1726649477,0,963,140.0017165,45.00144477,40.97612426,45.09792679,45.00570123,37.2765,0,46193.16366,0,0.323737162,0.323754287,0.323757644,0.323813559,0.332183756,0.332204275,0.332209006,0.332270539,414.8837547,425.5117958,2.00105233,2.038657936,1.451995369,10.66681652,10.82388272,0,0.665267405,56.26996016,1.678124572,85.10319093,434.5774283,10.19199255,45.0065,45.0075,7.539569258
18/09/2024 11:00,261.3897785,6273.354685,262.3897785,1726651277,0,963,139.9988669,44.99987629,40.84460555,45.09014103,44.99805501,37.29008016,0,46143.44395,0,0.325017117,0.325015291,0.325015461,0.325006843,0.333429031,0.333424984,0.333424299,0.333414856,413.5811963,424.0895483,1.958793736,1.995307276,1.440543827,14.2652502,14.47378793,0,0.667926576,56.09090245,1.663498465,84.45644967,425.1256244,13.7117228,14.99599198,15,10.08197606
18/09/2024 11:30,261.4106138,6273.854732,262.4106138,1726653077,0,963,139.999653,45.00047891,40.8846932,45.09373846,45.00167724,37.28571429,0,45989.7692,0,0.32488613,0.324884601,0.324881319,0.324862431,0.333401401,0.333403387,0.333402457,0.333385135,404.0368577,414.4347453,1.905465185,1.941437795,1.458505294,14.47496022,14.68921113,0,0.668053373,54.79697384,1.684934499,85.44865457,413.5210486,13.91308227,45,45,10.23203295
18/09/2024 12:00,261.4314441,6274.354658,262.4314441,1726654877,0,963,140.0003155,45.00031061,41.42577394,45.09382364,45.00184948,37.28928929,0,45967.62492,0,0.32480523,0.324808518,0.324798312,0.324752441,0.332897127,0.332899997,0.332890988,0.332860285,400.2271005,410.0141814,1.87628089,1.909952241,1.387662325,14.32061391,14.52212686,0,0.666631621,54.27870695,1.603226661,81.48462063,407.1595802,13.7897041,14.997998,15,10.11564741
18/09/2024 12:30,261.4522728,6274.854546,262.4522728,1726656676,0,963,139.9992139,45.00010452,41.70707118,45.0933389,45.00114139,37.287,0,45935.1947,0,0.32536601,0.32539142,0.325409214,0.325377462,0.333902678,0.333924257,0.33393614,0.333862954,403.0510356,413.4331978,1.890970313,1.926705083,1.459911153,43.27156047,43.91706697,0,0.671187466,54.66092593,1.685100569,85.53899116,408.3879089,41.95961912,44.9915,44.985,30.59121911
18/09/2024 13:00,261.4731086,6275.354607,262.4731086,1726658477,0,963,139.9999226,45.00064205,42.0879405,45.09400122,45.0022578,37.28085957,0,45862.40477,0,0.326057169,0.326041478,0.326031057,0.325877267,0.334603716,0.334588042,0.334578907,0.334436782,400.3180625,410.6206451,1.883578825,1.91913702,1.458567714,61.26260452,62.17003372,0,0.673953489,54.291802,1.683022052,85.48057196,405.5669443,59.50334328,14.99350325,14.99250375,43.30564983
18/09/2024 13:30,261.4939577,6275.854984,262.4939577,1726660278,0,963,139.9995509,45.0006746,42.70594301,45.09519838,45.00339072,37.28928929,0,45754.87881,0,0.327903198,0.327891185,0.327889407,0.327865248,0.336251135,0.336235659,0.336231959,0.336205219,398.4948978,408.4546553,1.881289567,1.915787952,1.417479174,98.37508226,99.78872933,0,0.679403406,54.04370773,1.630888503,83.21492133,402.5073611,95.91785177,45.01451451,45.01501502,69.50962563
18/09/2024 14:00,261.5147866,6276.354879,262.5147866,1726662078,0,963,139.9997416,45.0005288,43.45670979,45.09424504,45.00248772,37.28571429,0,45687.57157,0,0.32658543,0.326602161,0.326621789,0.326719631,0.334954237,0.334974555,0.33499506,0.335103287,397.8533842,407.862408,1.869956929,1.904470763,1.426600341,78.97369521,80.11645048,0,0.675563816,53.95678736,1.642605424,83.71735088,401.4281312,76.90635707,15.00999001,15,55.80654767
18/09/2024 14:30,261.5356158,6276.854779,262.5356158,1726663877,0,963,139.9998952,45.00069505,43.89858279,45.09391207,45.00239105,37.29540918,0,45665.18714,0,0.327353553,0.3273093,0.327261319,0.327137772,0.33520707,0.335171154,0.335132248,0.335055879,396.9062514,406.2510054,1.866370662,1.89862385,1.337198418,80.53858351,81.63222218,0,0.675470197,53.82826467,1.540415873,78.72165657,400.4570898,78.59767112,45.00299401,45,56.86238558
18/09/2024 15:00,261.5564479,6277.35475,262.5564479,1726665677,0,963,139.9997472,44.99953289,44.19173013,45.09124698,44.99966671,37.28085957,0,45636.25413,0,0.327093535,0.327143286,0.327176458,0.327338086,0.334532096,0.334582522,0.334617553,0.334816186,398.0805399,406.9612894,1.871932753,1.90260183,1.268673871,65.26806449,66.11105063,0,0.672502358,53.98758188,1.464511079,74.84668122,402.7319436,63.7624652,15.00149925,14.99250375,46.0508357
18/09/2024 15:30,261.577283,6277.854791,262.577283,1726667477,0,963,139.9998377,44.99993419,44.11751961,45.09153106,44.99954772,37.27730673,0,45610.39441,0,0.32563395,0.325608969,0.325624057,0.325644891,0.333237648,0.333211121,0.333223982,0.333209337,396.8041545,405.8955475,1.863150663,1.894492333,1.302156875,47.1426189,47.76413635,0,0.669066693,53.81513324,1.505241406,76.71534947,402.080183,45.9506304,45.00399002,45.0074813,33.27096415
18/09/2024 16:00,261.5981136,6278.354726,262.5981136,1726669277,0,963,139.9999703,44.99989155,43.91869615,45.09105191,44.9991167,37.28571429,0,45596.85371,0,0.325484621,0.325470297,0.325436729,0.325374366,0.333103336,0.33308683,0.333052014,0.332990177,397.099029,406.2195754,1.858316967,1.889655009,1.305268009,36.53242332,37.01554943,0,0.668039446,53.85406401,1.507897947,76.88334998,401.7489234,35.57395217,14.99850672,14.9925336,25.78384353
18/09/2024 16:30,261.6189666,6278.855199,262.6189666,1726671079,0,963,139.9998495,44.99972071,43.74563798,45.09114674,44.99912779,37.2813745,0,45589.49463,0,0.325679184,0.325669372,0.32567631,0.325622392,0.333812491,0.333800187,0.333804524,0.333714314,397.966818,407.7223241,1.850555831,1.883844864,1.390929009,35.93109864,36.43805954,0,0.670011854,53.97128875,1.60504408,81.67362545,400.1026999,34.90577128,45.02888446,45.02988048,25.38158261
18/09/2024 17:00,261.6397696,6279.35447,262.6397696,1726672876,0,963,139.9999313,44.99936731,43.37983029,45.08944973,44.99742194,37.29845541,0,45574.44597,0,0.324859062,0.324904627,0.324915002,0.325092533,0.333199908,0.333244239,0.333252863,0.333430639,399.2409903,409.3043754,1.848894514,1.883087298,1.429302958,30.43025456,30.87155992,0,0.668621022,54.14389205,1.649194059,83.8225764,400.1238978,29.51632849,14.98505232,14.98505232,21.50413766
18/09/2024 17:30,261.6605994,6279.854386,262.6605994,1726674676,0,963,139.9999558,44.99932826,42.6884232,45.08886483,44.99690491,37.27730673,0,45570.33982,0,0.324345946,0.324350081,0.324357491,0.324403781,0.332745047,0.332750001,0.332757544,0.332803578,399.6234636,409.7830968,1.846392176,1.880828578,1.441286807,25.25842283,25.62780027,0,0.667520137,54.19557468,1.663192751,84.48795458,399.9165947,24.45357534,44.98054863,44.97755611,17.85150301
18/09/2024 18:00,261.6814412,6280.354589,262.6814412,1726676477,0,963,139.9997403,44.99931681,41.98079734,45.08889492,44.99683332,37.28927681,0,45578.02709,0,0.324475723,0.324469375,0.324483717,0.32446752,0.333010731,0.333001497,0.333013304,0.33297276,400.4625091,410.8053044,1.842935916,1.87785009,1.463592822,22.0881984,22.41611895,0,0.66786632,54.30875832,1.685193396,85.72340774,399.3709436,21.34676722,14.99301746,14.9925187,15.6143489
18/09/2024 18:30,261.7022807,6280.854736,262.7022807,1726678277,0,963,140.0004437,44.99896162,41.03064043,45.08738731,44.99535198,37.28571429,0,45595.57927,0,0.324048825,0.324026211,0.324003051,0.323964297,0.332719518,0.332693792,0.332668176,0.332616417,402.7317708,413.3137781,1.843133614,1.878651221,1.488312902,18.18339048,18.45794909,0,0.66702887,54.61591219,1.711513437,87.09727243,399.7156029,17.52344274,45,45,12.85721484
18/09/2024 19:00,261.7231369,6281.355287,262.7231369,1726680079,0,963,139.9995412,44.99909074,40.02069478,45.08816865,44.99596915,37.28215354,0,45601.34044,0,0.324146012,0.324175804,0.324196755,0.32426743,0.333155191,0.333185409,0.333206032,0.33326902,408.2590084,419.404136,1.845097835,1.882026942,1.544768424,15.21729955,15.4560374,0,0.667922256,55.36324024,1.776372981,90.24037082,400.3215789,14.60696399,15.0329013,15.02991027,10.76617952
18/09/2024 19:30,261.7439345,6281.854427,262.7439345,1726681876,0,963,140.001066,45.00129773,39.74771619,45.09692629,45.00488191,37.28927681,0,45655.35584,0,0.322934068,0.322921943,0.322912736,0.32292816,0.331875451,0.33186283,0.331853343,0.331868849,413.1237434,424.358312,1.857008651,1.894035484,1.539017641,12.75247352,12.95180039,0,0.665017749,56.02207022,1.763988326,89.92862903,403.0831585,12.20478302,44.98304239,44.98503741,9.0218084
18/09/2024 20:00,261.7647636,6282.354328,262.7647636,1726683676,0,963,140.0006342,45.00023113,40.32442196,45.09248918,45.00043228,37.29056415,0,45665.42493,0,0.32382461,0.323806674,0.323813439,0.323793158,0.332777783,0.332759959,0.332767336,0.332749054,418.4350753,429.7974349,1.864340727,1.901460882,1.536854431,10.95174238,11.12268887,0,0.666639427,56.74123882,1.763765164,89.81591195,404.8089443,10.44912353,14.97603595,14.9775337,7.747708025
18/09/2024 20:30,261.7856029,6282.854469,262.7856029,1726685476,0,963,140.0001028,45.00009903,40.47952899,45.09238957,45.00024512,37.27730673,0,45604.12532,0,0.324644542,0.324632827,0.324611696,0.324514481,0.333549201,0.333537672,0.333516656,0.333422821,422.7944441,434.1835124,1.888132304,1.925428242,1.524922815,9.390409016,9.535830553,0,0.667835623,57.33265747,1.748978183,89.15972484,410.0779755,8.930520153,44.98453865,44.98503741,6.642353463
18/09/2024 21:00,261.8064415,6283.354595,262.8064415,1726687277,0,963,139.9997621,44.99993957,40.39563339,45.0920898,44.99993534,37.28571429,0,45522.65881,0,0.323883197,0.323913845,0.32392166,0.324042543,0.332743209,0.332775047,0.332783228,0.332908438,425.669437,437.1049221,1.889972766,1.927205431,1.520910143,8.740234513,8.875214076,0,0.666124586,57.7220181,1.744161238,88.9417954,410.5441342,8.296311808,14.99250749,14.99250749,6.182189231
18/09/2024 21:30,261.8272781,6283.854675,262.8272781,1726689077,0,963,139.9997748,45.00005872,40.51440247,45.09295361,45.00078056,37.29540918,0,45467.29537,0,0.323787393,0.323842633,0.323864206,0.323773577,0.332519335,0.332577468,0.332601198,0.332520332,428.6074857,439.9577412,1.887995736,1.924664146,1.499807683,9.119155642,9.257978807,0,0.665527528,58.11948225,1.719569706,87.7755934,410.0891763,8.670213512,44.99750499,45.00748503,6.448810856
18/09/2024 22:00,261.8481109,6284.354661,262.8481109,1726690877,0,963,140.0006503,44.99910671,40.42896974,45.08942478,44.99724139,37.27603388,0,45462.12043,0,0.326736763,0.3266337,0.326588589,0.325779279,0.335242001,0.335141922,0.335101646,0.334321285,447.6150661,459.0394979,1.89854239,1.934146047,1.449095325,10.61169039,10.76739322,0,0.670265463,60.67789563,1.659516255,84.99014006,412.2699004,10.13953978,14.9955157,14.99252616,7.500220486
18/09/2024 22:30,261.8689378,6284.854507,262.8689378,1726692676,0,963,139.9979779,44.99960115,39.87617253,45.09073901,44.99843499,37.29540918,0,45464.02382,0,0.327153196,0.327182862,0.327202555,0.327882984,0.335068485,0.335097887,0.335117217,0.335809206,481.7818782,493.2127568,1.965553934,1.999792765,1.348337042,12.70777211,12.88141707,0,0.668751424,65.33304705,1.539372523,79.40678194,426.6818392,12.22870222,44.98602794,44.98502994,8.972781636
18/09/2024 23:00,261.8897723,6285.354536,262.8897723,1726694476,0,963,140.0011791,44.9990576,39.79892327,45.08932454,44.99694023,37.27958063,0,45340.96372,0,0.328079834,0.328070337,0.328055259,0.32788518,0.335969216,0.335964975,0.335954653,0.335822701,474.5615855,485.7364903,2.024772407,2.059794711,1.340388155,10.95493361,11.10341684,0,0.670566956,64.32487548,1.534069109,78.960255,439.6132952,10.51373917,14.98801797,14.98502247,7.734283748
18/09/2024 23:30,261.9106217,6285.854921,262.9106217,1726696278,0,963,139.9989747,45.00013456,39.38436807,45.09142859,44.99920962,37.28571429,0,45245.27301,0,0.32996843,0.329955295,0.32992487,0.32979236,0.337417625,0.337406339,0.337377677,0.337262346,518.7329171,530.2025155,2.014966005,2.047710387,1.259906164,11.22685414,11.36998052,0,0.672156013,70.31181372,1.439328265,74.50088577,437.6454636,10.80628945,45.01248751,45,7.919963452
19/09/2024 00:00,261.9314424,6286.354618,262.9314424,1726698077,0,963,139.9994571,45.00004988,39.34968726,45.09231286,44.99988205,37.28571429,0,45074.97247,0,0.330122458,0.330134966,0.330138973,0.330218538,0.337438558,0.337452444,0.337457472,0.337542459,534.6428707,546.2586016,2.091352667,2.12474845,1.23697566,10.87246212,11.00863244,0,0.67173775,72.48424132,1.410627929,73.2352122,454.1019113,10.46921841,14.995005,14.98501499,7.66825998
19/09/2024 00:30,261.9522781,6286.854675,262.9522781,1726699877,0,963,140.0001986,45.00002396,39.19433614,45.09196038,44.99947756,37.28699552,0,45194.86869,0,0.332444385,0.332342001,0.332280393,0.331993103,0.339486664,0.339384627,0.339324328,0.339049495,549.624354,561.0400198,2.000310735,2.03084627,1.183197308,11.05978158,11.19223019,0,0.675108907,74.48843811,1.349618632,70.22169072,434.4622645,10.66855288,44.99750872,45,7.79614828
19/09/2024 01:00,261.9731205,6287.354891,262.9731205,1726701678,0,963,140.0000234,45.00025063,39.1259371,45.09326852,45.00075997,37.27653214,0,45245.9677,0,0.334227914,0.334314352,0.334384278,0.334548902,0.341023669,0.341114235,0.341187961,0.341375496,584.2917256,595.9369868,2.101044008,2.131823891,1.136351348,13.52557288,13.68103495,0,0.677494375,79.20341515,1.294328502,67.62616109,456.0593968,13.09958647,15.00996512,15.01494768,9.529769786
19/09/2024 01:30,261.9939509,6287.854822,262.9939509,1726703477,0,963,139.9981585,45.0001711,39.07623312,45.09316976,45.00043089,37.29004975,0,44968.67995,0,0.332658585,0.332679467,0.332678818,0.332797063,0.339431092,0.339449944,0.339446956,0.339551252,549.6286852,560.5952944,2.307127006,2.340982763,1.137828248,11.93415714,12.07145156,0,0.674790805,74.53942068,1.29442631,67.65430862,501.0019288,11.54524679,45.00547264,45.00746269,8.408585664
19/09/2024 02:00,262.014776,6288.354624,263.014776,1726705277,0,963,139.9998939,45.00029187,39.20826414,45.09386015,45.00108793,37.29411765,0,44759.88121,0,0.330414065,0.330406081,0.330413177,0.330466982,0.337491424,0.33748082,0.337485251,0.337517649,513.8800899,524.6754471,2.266804645,2.301801115,1.196195202,12.98757176,13.14487946,0,0.671840108,69.66476136,1.358354909,70.9041526,492.1208266,12.55485657,14.99351944,15,9.156301078
19/09/2024 02:30,262.0356037,6288.854488,263.0356037,1726707076,0,963,140.0010827,45.00029366,39.08127305,45.09334261,45.00077523,37.28699552,0,44911.2955,0,0.330634562,0.330641478,0.330618188,0.330387275,0.337715479,0.337723602,0.337701292,0.337477719,528.9844485,540.0916403,2.275904615,2.31101881,1.195987871,14.32145497,14.49477067,0,0.67228278,71.70884446,1.359758572,70.92217078,494.2012555,13.86201529,44.98505232,44.98505232,10.09659197
19/09/2024 03:00,262.0564485,6289.354764,263.0564485,1726708877,0,963,139.9997412,45.00009202,39.09263894,45.09348783,45.00087491,37.28443114,0,45022.85921,0,0.33211723,0.332126703,0.332146405,0.332294236,0.339045599,0.339056196,0.339077119,0.339235462,571.7904176,583.4868467,2.219521104,2.252885387,1.16546581,16.93847281,17.13810684,0,0.674164536,77.53572965,1.324282748,69.26160879,481.692221,16.43960965,15.00249501,15,11.93785509
19/09/2024 03:30,262.0772612,6289.854269,263.0772612,1726710675,0,963,139.9996078,45.00008662,39.54581127,45.0937186,45.00095448,37.27730673,0,44894.80144,0,0.330105306,0.330064,0.330065351,0.330090489,0.337104146,0.337060313,0.337060092,0.337072188,489.283298,499.4558271,2.398165983,2.434816053,1.184207237,15.60755711,15.79462893,0,0.671647289,66.35173665,1.341975109,70.19689061,520.5315986,15.13237455,44.97157107,44.97007481,11.0020315
19/09/2024 04:00,262.0981103,6290.354648,263.0981103,1726712477,0,963,140.0006419,44.99903431,39.42139321,45.08998822,44.99724171,37.2813745,0,44940.70425,0,0.331103874,0.33111283,0.331096264,0.330987388,0.338114881,0.338126023,0.338110974,0.338012252,520.1913711,530.9903458,2.273329103,2.308026256,1.182693247,17.15703089,17.36242162,0,0.67317322,70.52527932,1.340037817,70.16222227,493.3981779,16.65207219,14.99601594,14.99252988,12.09410557
19/09/2024 04:30,262.1189477,6290.854745,263.1189477,1726714277,0,963,140.0000082,44.99985193,38.93252961,45.09174998,44.99928801,37.29487817,0,45002.65249,0,0.330695879,0.330670733,0.330647905,0.330593124,0.337514626,0.337490154,0.33746822,0.337423309,515.2855394,525.7030454,2.190726163,2.223278601,1.152173624,14.44646871,14.61488264,0,0.671795461,69.86421424,1.308598538,68.42128156,475.5394811,14.00544917,45.00049727,45.00745898,10.18025811
19/09/2024 05:00,262.1397909,6291.354981,263.1397909,1726716078,0,963,140.0002925,44.99891116,39.03126988,45.08946092,44.99691205,37.29054726,0,45005.91016,0,0.331868263,0.331900742,0.33189639,0.33178064,0.33857629,0.338610671,0.338607311,0.338498653,533.9038591,544.4815483,2.222049659,2.25442289,1.129812589,14.20577553,14.36813513,0,0.67338804,72.3792962,1.281788212,67.1822758,482.4027605,13.77615939,15.01492537,15.02238806,10.00838171
19/09/2024 05:30,262.1606301,6291.855121,263.1606301,1726717878,0,963,139.9991865,45.00094933,39.0573972,45.09518766,45.00253189,37.27603388,0,44968.22369,0,0.33197673,0.331959376,0.331955269,0.331960789,0.33863367,0.338614669,0.338609195,0.338606537,540.4809777,551.1036608,2.421875942,2.456901755,1.120927453,13.06504394,13.21309192,0,0.673300568,73.28545767,1.272504471,66.6882855,525.7188766,12.6629717,45.02441455,45.03736921,9.203815693
19/09/2024 06:00,262.181455,6292.354921,263.181455,1726719678,0,963,139.9994913,45.00019412,39.63306666,45.0942405,45.00148198,37.28571429,0,44858.60432,0,0.331456512,0.331453313,0.33149548,0.331600196,0.338317715,0.338312641,0.338354022,0.338446347,518.4201023,528.9395463,2.598813636,2.63756103,1.156606946,12.57726534,12.72443723,0,0.673154137,70.30925794,1.310509047,68.68328302,564.5553847,12.17087098,15.012444,15.0223992,8.863434517
19/09/2024 06:30,262.2022832,6292.854798,263.2022832,1726721477,0,963,140.0000736,44.99978777,39.60043085,45.09143307,44.99897949,37.29056415,0,44752.2115,0,0.330179021,0.330184822,0.33019071,0.33041612,0.337235315,0.337240123,0.337244673,0.33746431,477.5954651,487.6029976,2.148168805,2.181239988,1.193511091,12.20348387,12.35087888,0,0.671891684,64.76948234,1.355877343,70.69637167,466.5772072,11.78984369,45.00399401,45.01497753,8.603225763
19/09/2024 07:00,262.2231284,6293.355083,263.2231284,1726723278,0,963,139.9996424,45.00021566,39.54498207,45.09261643,45.00015431,37.28443114,0,44788.614,0,0.329759919,0.329794073,0.32978709,0.32971895,0.336876765,0.33691034,0.336902093,0.336824138,474.3426328,484.3810959,2.108430771,2.141214829,1.205088568,12.17816476,12.32668853,0,0.671236053,64.32092006,1.369566715,71.34421846,457.8356538,11.75969174,15.02045908,15.02994012,8.586375545
19/09/2024 07:30,262.2439412,6293.854588,263.2439412,1726725077,0,963,139.9996621,45.00011312,39.65183097,45.09262337,45.00017437,37.29183267,0,44690.39191,0,0.328702097,0.328699746,0.328740509,0.328823568,0.336033827,0.33602927,0.336068674,0.336134653,462.8442068,472.9693401,2.059536544,2.092635662,1.244772111,11.21375041,11.35504511,0,0.669927952,62.76170838,1.414414254,73.56033916,447.2092329,10.80162119,44.99203187,44.98505976,7.909559928
19/09/2024 08:00,262.2647856,6294.354855,263.2647856,1726726877,0,963,140.0000805,45.00016597,40.15163682,45.09397247,45.00143019,37.27603388,0,44697.81899,0,0.327817008,0.327837515,0.327817962,0.327846765,0.335412438,0.335431085,0.335408806,0.335421022,459.3163042,469.7561647,2.068665235,2.103195885,1.292204437,10.70255038,10.842634,0,0.669133901,62.28536386,1.471731357,76.22499238,449.274491,10.28453934,15.00647733,15,7.552630799
19/09/2024 08:30,262.2856156,6294.854774,263.2856156,1726728677,0,963,139.9995834,45.00026259,40.43121397,45.09343742,45.00088713,37.29540918,0,44626.58877,0,0.327466943,0.327447303,0.327440188,0.327440376,0.335450479,0.335425677,0.335413931,0.335377027,444.0743572,454.696549,2.028230383,2.063849,1.358405022,10.78815536,10.93672447,0,0.669959632,60.22288019,1.549484799,79.90818674,440.4709678,10.3456569,45.00299401,45.01497006,7.618171199
19/09/2024 09:00,262.3064478,6295.354748,263.3064478,1726730477,0,963,140.000134,45.0002138,40.32093507,45.09229564,44.99994927,37.27163582,0,44612.85487,0,0.326060276,0.326092411,0.326126913,0.326283275,0.334583905,0.334612153,0.334642736,0.334765736,430.8813217,441.9383794,2.026650111,2.064807364,1.454684722,14.28659058,14.49794197,0,0.669510563,58.43619572,1.664113737,85.26764154,439.8711358,13.72149396,14.99949975,15,10.09880099
19/09/2024 09:30,262.3272911,6295.854987,263.3272911,1726732278,0,963,140.0000952,45.00041639,40.77833922,45.09484821,45.00234044,37.2900649,0,44618.76484,0,0.324978545,0.324985688,0.324962823,0.325044974,0.334165535,0.334166001,0.334135213,0.334160538,425.6536583,437.475351,2.014585032,2.055612064,1.570627431,18.93233354,19.23467043,0,0.670003663,57.72418223,1.799321592,91.6910571,436.932582,18.20916375,45.01597604,45.01497753,13.39825399
19/09/2024 10:00,262.3481117,6296.354681,263.3481117,1726734077,0,963,140.0028214,44.99985325,40.30062435,45.09098555,44.99881866,37.29540918,0,44863.99598,0,0.324488551,0.324504965,0.324536493,0.324537129,0.334272869,0.334289231,0.334320663,0.334312829,420.2178657,432.6696116,1.975081827,2.017956727,1.672962204,22.32602289,22.70581576,0,0.671471304,56.99313303,1.922858338,97.3474823,428.1568187,21.45834467,14.99750499,15,15.8161424
19/09/2024 10:30,262.368944,6296.854656,263.368944,1726735877,0,963,140.002569,45.00009685,40.19659992,45.09230378,45.00029728,37.28927681,0,45559.38401,0,0.32484942,0.324832752,0.324841308,0.324748147,0.334314083,0.334304353,0.334320919,0.334279834,412.2579803,424.0578401,1.931744994,1.972259012,1.617767851,31.74027122,32.259826,0,0.671964915,55.90850281,1.858969152,94.30938599,418.0477964,30.63978563,44.99551122,44.98503741,22.47115925
19/09/2024 11:00,262.3897723,6297.354536,263.3897723,1726737676,0,963,140.0006025,45.00083693,40.66100033,45.09529466,45.00327731,37.28085957,0,45878.55904,0,0.325965662,0.325991438,0.325989872,0.326147638,0.334469928,0.334498396,0.334499646,0.334697202,413.3204637,423.9072747,1.974170052,2.011266528,1.451866534,42.65044994,43.27874501,0,0.671614263,56.05596374,1.660119779,85.11598021,426.5407849,41.42350954,14.98850575,14.9850075,30.14658452
19/09/2024 11:30,262.4106145,6297.854748,263.4106145,1726739477,0,963,139.9997975,45.0006887,41.4822452,45.09526428,45.00311385,37.29058116,0,45877.87594,0,0.326162484,0.326103767,0.326090877,0.325943825,0.334568592,0.334509029,0.334495555,0.33435485,407.8671223,418.1868527,1.928838008,1.96464574,1.434618991,37.59272994,38.13987775,0,0.671159416,55.31566172,1.632901139,84.14477928,417.0093173,36.50626582,45.000501,45,26.56701455
19/09/2024 12:00,262.4314419,6298.354604,263.4314419,1726741277,0,963,140.0000636,45.00057462,42.12284026,45.09458126,45.00270924,37.28214107,0,45864.26065,0,0.326892139,0.326891507,0.326851211,0.326688263,0.335092225,0.335098892,0.335064882,0.334942269,405.7002481,415.6911914,1.888409432,1.922538672,1.397153918,33.01262243,33.48051324,0,0.671658408,55.02019936,1.592147841,82.04976644,408.5463318,32.0521446,14.991996,14.99249625,23.3214508
19/09/2024 12:30,262.4522773,6298.854654,263.4522773,1726743077,0,963,139.9999374,45.00050386,42.67786428,45.09411993,45.00224602,37.27158635,0,45846.42679,0,0.327174692,0.327179402,0.327208253,0.32728824,0.334749774,0.334752353,0.334781331,0.334857912,404.2887494,413.4722813,1.872538349,1.903772859,1.291275887,32.66387674,33.09123226,0,0.670170746,54.82810031,1.470073937,76.10217525,405.0879401,31.78379744,44.99698795,45,23.05029016
19/09/2024 13:00,262.4731181,6299.354835,263.4731181,1726744877,0,963,139.9998874,45.00026234,43.11549948,45.09355812,45.00141557,37.29008016,0,45806.8586,0,0.327097732,0.327097,0.327081167,0.327103242,0.335243547,0.335238341,0.335217058,0.335200827,404.6328326,414.5237233,1.881629958,1.915385197,1.387128754,32.28325143,32.73745194,0,0.671992011,54.87500218,1.58700623,81.46613926,407.1086497,31.34594173,15.00651303,15.00751503,22.80385815
19/09/2024 13:30,262.493946,6299.854704,263.493946,1726746677,0,963,139.9996285,45.00076178,43.61544351,45.09517138,45.00319457,37.28135932,0,45755.16704,0,0.326842992,0.326831794,0.326826872,0.326871706,0.335483423,0.335470031,0.335462968,0.335473223,405.6889104,416.2197607,1.884015941,1.919887219,1.470863934,32.45925539,32.94398843,0,0.673133709,55.01739245,1.6853902,86.14727165,407.6105934,31.45311604,44.9990005,45,22.94772484
