"elapsed.time","st","date.time.y","date.time","valve","treatment","group","methanol","H2S","4_Methylphenol","acetic_acid","butanoic_acid","pentanoic_acid","propanoic_acid","acetladheyde","formic_acid","methanthiol","acetone","trimethylamine","dimethyl_sulfide","isopren","butanone","butandion","phenol","4_ethyl_phenol","methyl_indole"
18,2024-09-19 04:52:00.279,2024-09-19 06:23:00,2024-09-19,1,"Mp","Machine plot",0,0.0159720399499835,0.0154178767361188,0.194022909193621,0.036981406585656,0.0290806179226739,0.0104847044889293,0,0.00282796568893185,0.000332370748374707,0.000647467403829756,0.00401091905556176,0.000901286335607515,0.00028730725484049,0.0043476323462018,0,0.00842418048480473,0.00134695769445105,0.00122990986089236
18,2024-09-19 05:48:00.165,2024-09-19 07:19:00,2024-09-19 01:00:00,8,"Mp","Machine plot",0,0.00261469871055909,0.00838626155257452,0.114162389908523,0.0303650149945742,0.0222946537094421,0,0,0,0.00045524591848297,0.000886831624595512,0.00247842863544057,0.00283317614527524,0.000548193092004106,0,0,0.00293565558230674,0.000422974293521264,0
18,2024-09-19 06:20:00.036,2024-09-19 07:51:00,2024-09-19 01:00:00,12,"Mp","Machine plot",0.055203579644305,0.0162383743013544,0.0123583463727317,0.237977813712342,0.0478600663564066,0.0237711623995803,0.0340178116572972,0,0.0162878755938765,0.00047044869892497,0.00091644706055009,0.00128193061260341,0.00368655535474261,0.00208162421385821,0.00460770936865559,0,0.0102000683935604,0.00559075010720472,0
18,2024-09-19 07:07:59.694,2024-09-19 08:39:00,2024-09-19 02:00:00,18,"Mp","Machine plot",0.0590457964563569,0.0140767128179089,0.00987642831394154,0.277778157446838,0.0425294429280971,0.0251901951883277,0.0457373292184492,0,0.0117572590429128,0.000889421700701566,0.0017326180518479,0.00373317532179664,0.00240209199502986,0.00284250062709155,0,0,0.00851901666750953,0.00163440807911786,0
18,2024-09-19 05:15:59.509,2024-09-19 06:47:00,2024-09-19,4,"2.9","Medium acid",0,0,0.00710264433451703,0.136085894889542,0.039844357590034,0.0272765721466103,0.00529375626413031,0,0,0.000313214324492454,0.000610150152466279,0,0.00428920715268022,0.00106306973418336,0,0,0.00540472615480807,0.00557282803732701,0
18,2024-09-19 06:11:59.661,2024-09-19 07:43:00,2024-09-19 01:00:00,11,"2.9","Medium acid",0.0467247189938389,0.0132622009362535,0.00988271636003491,0.178957247590004,0.038560231209063,0.0250224045988739,0.0224938657926783,0,0.0143787396953389,0.000763777707214744,0.00148786008196914,0,0.00157240060214924,0.00324098321248671,0.00533351675900118,0.000900195077959273,0.00826634030540141,0.00046123996939733,0
18,2024-09-19 06:58:59.803,2024-09-19 08:30:00,2024-09-19 02:00:00,17,"2.9","Medium acid",0.0439003865833207,0.0237482984907322,0.00668263541879141,0.233984492154899,0.0508519875254344,0.0299397854595826,0.0286851048982639,0,0.00804199582677531,0.000320689691874263,0.000624712374954936,0,0,0.00482623705417212,0.0148489906794078,0.0156297936428456,0.00676160168233976,0.00260196553351395,0.00123180927342436
18,2024-09-19 05:00:00.098,2024-09-19 06:31:00,2024-09-19,2,"0-bp","No acid",0,0.0182606192685157,0.0093335360085416,0.131110612691276,0.0383780354147456,0.0269824212361368,0.00615384114011621,0,0.0016578861313808,0.0000197362323516826,0.0000384467282108594,0.00144816896107183,0.00334074523288414,0.000346420510248399,0.00466523297105787,0,0.0063656009689721,0.00166944473006241,0
18,2024-09-19 05:31:59.74,2024-09-19 07:03:00,2024-09-19 01:00:00,6,"0-bp","No acid",0,0,0.00991175126100117,0.165835400228644,0.0398443899997047,0.0231734942551496,0,0,0,0.000616079035611252,0.00120013897831382,0.000590993449933635,0,0,0.00278119820222898,0,0.00430557696326045,0.00260546560087235,0
18,2024-09-19 06:35:59.937,2024-09-19 08:07:00,2024-09-19 02:00:00,14,"0-bp","No acid",0.0595789117548284,0.00582686816370477,0.0114674618982196,0.202343730492169,0.0274297348107608,0.0252151015939427,0.0270937323889447,0,0.0123350688630083,0.000303717036566006,0.000591649185351918,0.000246680748757534,0.00713587772680534,0.00286725726029943,0.0121128768947387,0.00151810919942407,0.00618381494419131,0.00421437831466414,0.00118302732771194
20,2024-09-19 08:11:00.278,2024-09-19 09:42:00,2024-09-19 03:00:00,7,"5.7","High acid",0,0,0.0134157099560553,0.471084753190131,0.0986014650868506,0.0532615228063592,0.108699066645718,0,0.00442553121207649,0.000164140119400487,0.000319749495786808,0.0102780983811733,0.0147972055073796,0.000574679437679676,0.0126702191001723,0,0.00354032099525353,0.00121973056809424,0.00205127017157676
20,2024-09-19 08:59:00.203,2024-09-19 10:30:00,2024-09-19 04:00:00,13,"5.7","High acid",0.0425394684338659,0.00374474813695864,0.0172744226120953,0.580418881804237,0.126285245679996,0.0542744481109117,0.0963100081199306,0,0.013384531984204,0,0,0.0119493878958925,0,0.009210584977549,0.0014632169873112,0.00844451360689984,0.00706575145839365,0.00337525588171811,0.00188072897281752
20,2024-09-19 09:47:00.305,2024-09-19 11:18:00,2024-09-19 05:00:00,19,"5.7","High acid",0.0427501478784098,0.0197556471335988,0.0191496998625819,0.789391171196881,0.185238310914694,0.078698020178136,0.124790544629744,0.0115981071933901,0.0172039705954298,0,0,0.0116696319154661,0.00175716314700783,0.00736003936333632,0.0327255975342951,0.0366731977989791,0.00567132749649658,0.00359011582710633,0
20,2024-09-19 07:39:00.315,2024-09-19 09:10:00,2024-09-19 03:00:00,3,"1.5","Low acid",0,0,0.0105577394826507,0.134885687729168,0.0425282535250501,0.0297460423271216,0.0947117975032162,0,0.00237454156525485,0.000152127063667048,0.000296347724038643,0.00249014796710542,0.00682784066685263,0.002044100797222,0.00760669701727333,0,0,0,0
20,2024-09-19 08:35:00.127,2024-09-19 10:06:00,2024-09-19 04:00:00,10,"1.5","Low acid",0.115745868581069,0.00930544524529829,0.0163305055362121,0.312716996887547,0.0713186624844791,0.0388274001446725,0.0729352023976129,0.0299363352053256,0.0140451063392052,0,0,0.00216005439584928,0.00696428958994868,0.00716646698537234,0.0171110478754988,0.00612548912211603,0.00652643180732514,0.00236663037311711,0
20,2024-09-19 09:14:59.691,2024-09-19 10:46:00,2024-09-19 04:00:00,15,"1.5","Low acid",0.023949032683346,0.021006300727939,0.0138439673357199,0.441025758486632,0.0927056776024206,0.0477630216802605,0.0674752055358273,0,0.0155695213392524,0.000549658681006317,0.0010707502992547,0.0032775650984842,0.00322895351179535,0.00688265740236534,0.00182976259462812,0.00966293409876699,0.00800510292860148,0.00542644193398555,0
20,2024-09-19 07:23:00.04,2024-09-19 08:54:00,2024-09-19 02:00:00,1,"Mp","Machine plot",0,0.00101834376758328,0.0237415135554712,0.173728263238969,0.0378799287274109,0.0320186214199394,0.0674712335713513,0,0.00132309651351789,0.0000325908902155415,0.000063487954485897,0.00491495097255818,0.00183930859412525,0.00213971506659302,0,0.00114029562661762,0.0043978103117179,0.00261812925667853,0
20,2024-09-19 08:19:00.032,2024-09-19 09:50:00,2024-09-19 03:00:00,8,"Mp","Machine plot",0,0.00620282968192576,0.0229449719623648,0.393233000454532,0.104637390247696,0.0552588533991772,0.0964861584322519,0.00247624868253683,0.0069175712553592,0,0,0.00675632247308391,0.0153177947217528,0.000892839432494052,0.0206183971522996,0.0077790264747922,0.00837814481762451,0.00316700159508268,0
20,2024-09-19 08:50:59.898,2024-09-19 10:22:00,2024-09-19 04:00:00,12,"Mp","Machine plot",0.0240271801837474,0.0125416543698577,0.01784320555916,0.497225153926493,0.0980689953498875,0.0508587640577332,0.0737862500213311,0,0.0188207826900842,0,0,0.00510169225823231,0,0.00256204653311864,0.00194619181268861,0,0.00632370814793653,0.00260866386428961,0.000652365747807019
20,2024-09-19 09:39:00.082,2024-09-19 11:10:00,2024-09-19 05:00:00,18,"Mp","Machine plot",0.0328582751289129,0.0165741035512903,0.0232462703607746,0.649684917762232,0.160883839493089,0.0753704231678754,0.113083141523727,0.00958842910319893,0.0212171276422119,0.000120342701568793,0.000234430905968341,0.0125533570861316,0.00173429518839207,0.005544861683059,0.0270346224815936,0.0252449824944344,0.0140027695319334,0.00458566990081586,0
20,2024-09-19 07:46:59.828,2024-09-19 09:18:00,2024-09-19 03:00:00,4,"2.9","Medium acid",0,0,0.0113272004397519,0.225871956349833,0.0510908558363498,0.0330733615214004,0.100220923302926,0.00738255051116268,0,0.00058880453687642,0.00114700751313689,0.000798193607686081,0.00535326315092519,0,0.010823474967447,0,0.00192878647987137,0.000316438236559403,0
20,2024-09-19 08:42:59.538,2024-09-19 10:14:00,2024-09-19 04:00:00,11,"2.9","Medium acid",0.0337336785297286,0,0.0123314899502968,0.37086244212789,0.0684773820038534,0.0305087728533952,0.0405464872349412,0,0.0164454916011956,0.000571139353475272,0.00111259525172779,0.00239230866979941,0,0.00451928267129362,0,0,0.00483407649208948,0.00565933288090177,0.000694087838729209
20,2024-09-19 09:30:59.979,2024-09-19 11:02:00,2024-09-19 05:00:00,17,"2.9","Medium acid",0.0421848809932338,0.0227566322886004,0.0134787328863935,0.51942250744699,0.107361992079426,0.0579870780873571,0.091443600948243,0.0096167656554898,0.0237512332951993,0.000255219348332841,0.000497174357171701,0.006170281864384,0,0.00661559923011957,0.0115029933604683,0.0251557848168841,0.0128608020117775,0.00374223291853444,0
20,2024-09-19 07:30:59.624,2024-09-19 09:02:00,2024-09-19 03:00:00,2,"0-bp","No acid",0,0.00314329322445369,0.0133713230548194,0.110273831022311,0.0470056019529899,0.0236853038847827,0.111846596642246,0,0.00164938366891196,0.0000185240952731963,0.0000360854543541636,0.00674835428002337,0.00753865361859962,0.000545355455381299,0.00914467352325395,0.00488163266752047,0.00144789615293223,0.00206063265645219,0
20,2024-09-19 08:02:59.782,2024-09-19 09:34:00,2024-09-19 03:00:00,6,"0-bp","No acid",0,0,0.0110063988787762,0.133265478632278,0.0418597784630873,0.0216611786288376,0.0542060741199518,0,0.00392936557132036,0,0,0.00206795715422012,0,0.0005867096627244,0,0,0.000115753712209233,0.00108756531616355,0
20,2024-09-19 09:07:00.368,2024-09-19 10:38:00,2024-09-19 04:00:00,14,"0-bp","No acid",0.0222650445109336,0.0117273160310378,0.00924283035351661,0.392508500443059,0.0896339296221809,0.0424500392634371,0.0637771879548724,0,0.0126209371542249,0.00010975487489417,0.000213805531350638,0.00338991175973284,0,0.00423207304856963,0,0.0131124322443435,0.00793320649668965,0.000484363436249107,0
23,2024-09-19 10:43:00.183,2024-09-19 12:14:00,2024-09-19 06:00:00,7,"5.7","High acid",0,0,0.0166817529796247,0.825280279342572,0.261302467073635,0.121896303330416,0.471957855595027,0.0675004949243598,0.0150271179361045,0.000563394622975392,0.00109750829716272,0.0302021847996206,0.0388763401830566,0.00966274072050511,0.0887599090020136,0.0526530467550746,0.00927361099757392,0.00394681170739852,0.00328997922790612
23,2024-09-19 11:30:59.858,2024-09-19 13:02:00,2024-09-19 07:00:00,13,"5.7","High acid",0.167710119736888,0.0146180150885124,0.0127256626099393,0.787990653259634,0.242720572547969,0.103563584679886,0.374688469414676,0.185023820077604,0.0244237332299507,0.000562500369279589,0.00109576626843302,0.0206769823415773,0.00304966452330945,0.00872843497979603,0.0403717183764892,0.0843175410791638,0.00853338601700405,0.00396101758283282,0
23,2024-09-19 12:19:00.328,2024-09-19 13:50:00,2024-09-19 07:00:00,19,"5.7","High acid",0.21099676811386,0.00712474230570389,0.0239852832503221,1.13705584753724,0.277939482227499,0.14843482800789,0.51978571025044,0.292906483768537,0.0254897330065789,0.000409010032688066,0.00079676284868562,0.0265425665304054,0.0223076750794298,0.0135113030302781,0.0477129068239851,0.07165719916324,0.0174572944558008,0.00729943596933292,0
23,2024-09-19 10:10:59.673,2024-09-19 11:42:00,2024-09-19 05:00:00,3,"1.5","Low acid",0,0,0.0145416497405871,0.538673332036768,0.186045457351562,0.0837060808134105,0.12666321649549,0,0.0102376538341662,0.000021648353966627,0.0000421715870368175,0.0199631036405768,0.00890496143170642,0.00169596653505972,0.0498674083050466,0.0382342959960639,0.00731434143966201,0.00439960460763752,0.00220883232520178
23,2024-09-19 11:06:59.859,2024-09-19 12:38:00,2024-09-19 06:00:00,10,"1.5","Low acid",0.062060250096146,0,0.0117774262280034,0.600381740769263,0.187474632156074,0.0923075828840274,0.350183648823101,0.164417083811652,0.0162909478811355,0,0,0.0208337279682518,0.019206044970698,0.0075131769526093,0.0818902378422916,0.0524507517066374,0.0102641273672362,0.00768962682932678,0.000984680001936977
23,2024-09-19 11:46:59.897,2024-09-19 13:18:00,2024-09-19 07:00:00,15,"1.5","Low acid",0.158263618897274,0.00454958717355199,0.0166363297003623,0.643460509448138,0.230542267528478,0.0948171502415197,0.297891431727094,0.211849147435961,0.0239756930943347,0.0000411710335993151,0.0000802023082201149,0.0217296941395134,0.0305902431092205,0.0136818666206771,0.0775971991490436,0.0707160550946484,0.0152782884472126,0.00448349217170849,0.00112940289182847
23,2024-09-19 09:54:59.766,2024-09-19 11:26:00,2024-09-19 05:00:00,1,"Mp","Machine plot",0,0.0171314656811682,0.0250129192484871,0.908644519190316,0.244099635845579,0.110002624796162,0.159745503549041,0.0267785016878535,0.00937997646052252,0.0000252443024422416,0.000049176598994061,0.0179827111491056,0,0.00581297306241162,0.0346927434968773,0.0434450783474837,0.00988140881003678,0.0102069074971062,0.00231978703845708
23,2024-09-19 10:50:59.632,2024-09-19 12:22:00,2024-09-19 06:00:00,8,"Mp","Machine plot",0,0,0.0224332751004361,1.22697873900287,0.374437196247153,0.164452262919899,0.581879849329352,0.0820240061248618,0.0187882103494223,0.000272236829466778,0.000530324864877116,0.0366338966143505,0.0427245723010463,0.00508167164141815,0.0771890862016087,0.0537400116832485,0.0120721080634591,0.00715138974331338,0
23,2024-09-19 11:22:59.503,2024-09-19 12:54:00,2024-09-19 06:00:00,12,"Mp","Machine plot",0.110809842387434,0.00433771680022818,0.0178653169380578,0.900816606621167,0.272008467455546,0.12356888837116,0.321431497395196,0.207750975781288,0.0209445650585296,0,0,0.0201098823090671,0.0106613748073802,0.00870520528219811,0.0349573702447034,0.0625159758008113,0.0145484590933772,0.00573987890634028,0
23,2024-09-19 12:10:59.941,2024-09-19 13:42:00,2024-09-19 07:00:00,18,"Mp","Machine plot",0.196047794405562,0.00780779617107303,0.0247409397742259,1.20641128464883,0.347427444107815,0.16410988856027,0.429838040253858,0.242626794344287,0.0302581862543452,0,0,0.0193653677242469,0.0138967117272805,0.00978988423948605,0.0599823287861076,0.082162292303414,0.0238784381286773,0.00865098267684461,0.00332596797980159
23,2024-09-19 10:18:59.881,2024-09-19 11:50:00,2024-09-19 05:00:00,4,"2.9","Medium acid",0,0.0155289026854223,0.0133576364670829,0.620686345179148,0.224014723065179,0.103953847071505,0.281512267737932,0,0.0083995285827332,0,0,0.0176050197336447,0.0155473722959528,0.00366413617594994,0.0399362778994961,0.0546975680128568,0.00837313579075948,0.00242276580755733,0
23,2024-09-19 11:15:00.104,2024-09-19 12:46:00,2024-09-19 06:00:00,11,"2.9","Medium acid",0.0857836295315226,0.0268960667002274,0.0142182915395588,0.582310615238029,0.188793002175172,0.0868585936437851,0.287047202237839,0.160392039702761,0.0178837450883054,0.0000291924430838888,0.0000568676784169272,0.0160011915389401,0.011051568796964,0.0112630138564685,0.0282640222659702,0.0474407332278169,0.00972438718201889,0.00834760628610691,0.00221937315084819
23,2024-09-19 12:02:59.641,2024-09-19 13:34:00,2024-09-19 07:00:00,17,"2.9","Medium acid",0.24056517660215,0.0131146548551165,0.0241872333833373,0.860947168627064,0.229810027479436,0.113052626192579,0.519255267835219,0.334287586517416,0.0244862609334461,0,0,0.0205304689127726,0.0171004537962183,0.0140890342369566,0.0427219301135291,0.0759103025969379,0.0134791481305551,0.00393229172673392,0
23,2024-09-19 10:02:59.737,2024-09-19 11:34:00,2024-09-19 05:00:00,2,"0-bp","No acid",0,0.00293133885894758,0.0149653061984366,0.472910954750247,0.178270041725986,0.085667067684907,0.0752802778443051,0,0.0114633232168052,0,0,0.0146140454826773,0.0116470967204416,0.0044187614596853,0.0410312403898658,0.0604184577626302,0.00712945080096468,0.00671081491560443,0.00100703973283329
23,2024-09-19 10:34:59.75,2024-09-19 12:06:00,2024-09-19 06:00:00,6,"0-bp","No acid",0,0.000860161295974116,0.0115525439906186,0.379790861062781,0.142229937091555,0.0684684054127418,0.282316721877103,0,0.00618436442265019,0.000267949605772963,0.000521973240652308,0.0226922346912678,0.00713247652112123,0.00387018756740903,0.0221540815016776,0.0269446213311525,0.00752319027309945,0.00305288454148265,0.00104385784560718
23,2024-09-19 11:39:00.394,2024-09-19 13:10:00,2024-09-19 07:00:00,14,"0-bp","No acid",0.159107511271721,0,0.0146946217584466,0.589974182906815,0.187769024961692,0.0895118060074395,0.395331070583638,0.193893804469154,0.0212372186051934,0.000152526033659007,0.000297124931619153,0.0193624733749262,0.0177630162633291,0.0159002050120407,0.0741648156015893,0.0649426618023278,0.0115159523549136,0.00478213014257812,0.00217567823941468
25,2024-09-19 13:14:59.678,2024-09-19 14:46:00,2024-09-19 08:00:00,7,"5.7","High acid",0,0,0.0195049614932901,1.0863852460347,0.343897952571507,0.153211135274674,0.267954132882194,0.0219442898244042,0.0117029959589738,0.00100903234878639,0.00196562291429626,0.0211373064434863,0.0296625399004901,0.0050328303366839,0.0961148047996259,0.0589366552049219,0.0121254492993655,0.00262143264594935,0.000748815349557947
25,2024-09-19 14:02:59.976,2024-09-19 15:34:00,2024-09-19 09:00:00,13,"5.7","High acid",0.149203333132401,0,0.0108798257409443,0.895394933712667,0.222033963082176,0.120041350266554,0.43344755783248,0.164374852622142,0.0248796486013208,0,0,0.00794547856273042,0.00398425846824688,0.0127359899232495,0.0352314231939269,0.0780387679316655,0.0126599197333815,0.00496676217424123,0
25,2024-09-19 14:51:00.036,2024-09-19 16:22:00,2024-09-19 10:00:00,19,"5.7","High acid",0.206300632497569,0.0200160015127936,0.0203378268511675,1.38470480228523,0.326722284183165,0.168984391242092,0.69684358878892,0.269433688224005,0.0210150680441427,0,0,0.0127450322824994,0.0253915048340389,0.0173693925601353,0.061303309788951,0.079815533660333,0.0151888488160145,0.00776993292738862,0
25,2024-09-19 12:42:59.664,2024-09-19 14:14:00,2024-09-19 08:00:00,3,"1.5","Low acid",0,0,0.012632895554847,0.762773033605536,0.254242851750544,0.122985546562002,0.180270429595954,0.000863205864861166,0.0212156359085426,0,0,0.00876045799165169,0.00140966487881524,0.0000704192536507353,0.0426037380337111,0.0563032855682327,0.00708804358826725,0.00445514178724733,0.00300924400386886
25,2024-09-19 13:39:00.273,2024-09-19 15:10:00,2024-09-19 09:00:00,10,"1.5","Low acid",0.112350098714683,0,0.0157673629895491,0.75520961633408,0.226531012438916,0.116395805763408,0.499653719477392,0.0854259940994361,0.0192770309076229,0.000488139112874724,0.00095090848929945,0.00899028035359445,0.0111716854727465,0.0105133537003927,0.0406350284697724,0.0867399012675363,0.0153265270587516,0.00249919464204732,0.00178409481812185
25,2024-09-19 14:18:59.536,2024-09-19 15:50:00,2024-09-19 09:00:00,15,"1.5","Low acid",0.121166465568052,0,0.0137722563370383,0.720527864678264,0.184264903841077,0.0928731656364256,0.291368893208858,0.170346221369332,0.0181204460850273,0.000204648124148674,0.000398660198748444,0.00761110044150113,0.0176010716316985,0.00973946464294104,0.0393668108756328,0.0808308462122369,0.0105033843809825,0.00577780695956121,0.0017739754275812
25,2024-09-19 12:27:00.038,2024-09-19 13:58:00,2024-09-19 07:00:00,1,"Mp","Machine plot",0.244591636534658,0,0.0352415914824764,1.61121156931272,0.432551592336455,0.195835547145776,1.00277401163894,0.186731805793436,0.0319256844314757,0.000487249179186411,0.000949174874216699,0.0168214815784175,0.0166275002747955,0.00907163679268863,0.0672142781766149,0.0739624069783839,0.0164413531525946,0.0111928456617559,0.00291224395143129
25,2024-09-19 13:23:00.165,2024-09-19 14:54:00,2024-09-19 08:00:00,8,"Mp","Machine plot",0,0,0.0244020974260247,1.64356405245311,0.554382831601444,0.24549757458427,0.498707883983201,0.026493787372028,0.0206074406224621,0,0,0.0299179239495507,0.0263146319800467,0.00918361591280482,0.109237888055277,0.082452535929802,0.0141906103118638,0.00829605350882939,0.00401300525235958
25,2024-09-19 13:54:59.778,2024-09-19 15:26:00,2024-09-19 09:00:00,12,"Mp","Machine plot",0.139068782221196,0.0220822531061556,0.0233940782916902,1.1066946456715,0.323428735795739,0.148813931932018,0.485261625496469,0.133779651504331,0.0274929588445853,0,0,0.0151894011006789,0.00465646905658715,0.0132815002984185,0.0375141127601082,0.0668982217415754,0.0106545709546195,0.00769572380367578,0.00178451330340639
25,2024-09-19 14:42:59.931,2024-09-19 16:14:00,2024-09-19 10:00:00,18,"Mp","Machine plot",0.181456578045186,0.00257811474264586,0.017175105079527,1.38252810570439,0.379354064430128,0.185050257536905,0.423517255555049,0.164128945136315,0.0198421230756119,0.000225180156422217,0.000438657171303162,0.00950715971158832,0.00886068178001454,0.0128356398616288,0.0439480928939442,0.0616836762264775,0.0159428531194694,0.00988949614174377,0.000713976354820967
25,2024-09-19 12:51:00.062,2024-09-19 14:22:00,2024-09-19 08:00:00,4,"2.9","Medium acid",0,0,0.0169175371658808,0.82499923929761,0.260046840516424,0.146896885133523,0.197747199067815,0.0038357078078157,0.00945757007612563,0,0,0.00417525329589888,0.010396911082229,0.00448112340358532,0.0407620489081788,0.075095251768904,0.00823566194405646,0.00724827420579729,0.0029754817501479
25,2024-09-19 13:46:59.585,2024-09-19 15:18:00,2024-09-19 09:00:00,11,"2.9","Medium acid",0.132101982479238,0.00394039693518553,0.0118490376254504,0.677122170312904,0.181259361971618,0.0973222619205207,0.329324350052851,0.102755884508892,0.0138081976854959,0.0000819792759576248,0.000159697900035818,0.0131420754258493,0.00601055364010603,0.00803718500457825,0.0305697519961007,0.0451928100454895,0.0110981933820369,0.00414934398988363,0.000673314387855547
25,2024-09-19 14:34:59.867,2024-09-19 16:06:00,2024-09-19 10:00:00,17,"2.9","Medium acid",0.139726912039576,0,0.0179675857668028,0.918512408517942,0.254009762614107,0.111596076489863,0.377648321652339,0.182414290765286,0.0203808166179391,0,0,0.00203550076401608,0.0137453800024083,0.0146064045410564,0.0643021890147258,0.0686609200233998,0.0123443761928389,0.00966110217856227,0.000659571269963909
25,2024-09-19 12:34:59.857,2024-09-19 14:06:00,2024-09-19 08:00:00,2,"0-bp","No acid",0.287155886232399,0.0254599081543425,0.0243184741084751,0.886235797292583,0.278439961660958,0.143061270447359,1.62602876846671,0.372041354433731,0.0338676837779594,0.000751322238924747,0.0014635964863962,0.0129227642103961,0.0232730353144194,0.00546553823382117,0.0616714254013487,0.0717706925335374,0.0150537694906161,0.00839819060500598,0.00445298075096152
25,2024-09-19 13:07:00.032,2024-09-19 14:38:00,2024-09-19 08:00:00,6,"0-bp","No acid",0,0,0.0124016999305121,0.431442249749573,0.139134505297813,0.0743014072068489,0.108381122493456,0,0.00301373614520723,0.0000965985341500004,0.00018817661637957,0.00450376319459234,0.00749951284063065,0.00860496882138651,0.0344143702034989,0.0220677925583347,0.0040667335745843,0.00175086594370205,0.00294270383064616
25,2024-09-19 14:11:00.273,2024-09-19 15:42:00,2024-09-19 09:00:00,14,"0-bp","No acid",0.12457582137709,0,0.0113540294038022,0.657051486058594,0.167533316822607,0.0939962666976836,0.320512582801639,0.186851135460023,0.0202476363387284,0.00112846838322346,0.00219828760618358,0.00212317973742049,0.0161110264233239,0.00996917932753904,0.0396625467793387,0.0585352928374945,0.0116034739191349,0.00992732762850479,0.00189926928640248
28,2024-09-19 15:47:00.102,2024-09-19 17:18:00,2024-09-19 11:00:00,7,"5.7","High acid",0.229993003538473,0.0165859453708975,0.0167442015037095,1.46890663061384,0.373426508541898,0.175397936739448,0.94675294910425,0.328315879561123,0.0284213808909863,0.000643006347475895,0.00125259413960824,0.0257802260253298,0.0763054546254331,0.011785972177199,0.0610852954229037,0.057694496969352,0.0133209182770244,0.00105540687777614,0.000363259204854093
28,2024-09-19 16:35:00.013,2024-09-19 18:06:00,2024-09-19 12:00:00,13,"5.7","High acid",0.123239961403349,0.00421145922343881,0.00991032046861085,0.794112045794688,0.203786044117148,0.106903414424003,0.207960567615247,0.0634403428005261,0.0150486958278899,0,0,0.00731166658713392,0.00589882929366012,0.00911394879312078,0.021733071816588,0.0418935233362187,0.00921313320447609,0.00274661208306923,0.00247988889630659
28,2024-09-19 17:23:00.217,2024-09-19 18:54:00,2024-09-19 12:00:00,19,"5.7","High acid",0.067198247800432,0.00442498810667127,0.0101451090251854,0.876892823361345,0.229968591781098,0.108502915937524,0.368715904327529,0.15096035729597,0.0107938021804797,0,0,0.00213319197248657,0.00914620340539283,0.0103279553282708,0.0301147310936584,0.0362612842917063,0.00806104725674422,0.00260641381601724,0.00146859148370425
28,2024-09-19 15:14:59.828,2024-09-19 16:46:00,2024-09-19 10:00:00,3,"1.5","Low acid",0.110693159553971,0.00195719389538317,0.0139651760592671,0.954486875395041,0.295347991480079,0.130689672917657,0.770603027128758,0.363865477722316,0.0190812102760387,0,0,0.0225595536044112,0.0497752279935492,0.00612960254526211,0.0855892612591442,0.0213984691275692,0.0155908061782574,0.00104708199970695,0.000360647167536616
28,2024-09-19 16:11:00.357,2024-09-19 17:42:00,2024-09-19 11:00:00,10,"1.5","Low acid",0.301847333513317,0.0147365163397791,0.0177536854097183,0.719754508253151,0.211435702852322,0.11864653058217,0.352348877563494,0.175986134463045,0.0243059525433805,0,0,0.00499446744406321,0.0163780817466914,0.0164106720245745,0.0608307613888643,0.0569978865871304,0.0146377283908966,0.00139079385864774,0.000329679310644934
28,2024-09-19 16:51:00.342,2024-09-19 18:22:00,2024-09-19 12:00:00,15,"1.5","Low acid",0.0852645115212489,0.00624709765385791,0.00807215299877416,0.550442641580536,0.126959657242893,0.0735252198421343,0.395966246699391,0.0416476741277485,0.0157052214827324,0,0,0.00566884266849734,0.0111380215182177,0.00897275867338749,0.0237720175219762,0.0243558224387098,0.00852089030693664,0,0
28,2024-09-19 14:58:59.556,2024-09-19 16:30:00,2024-09-19 10:00:00,1,"Mp","Machine plot",0.122914133210634,0.00933560585891572,0.0196753414757411,1.59889875580306,0.446908531492548,0.220649834094493,0.94936435739877,0.21350424542254,0.0307950162719634,0,0,0.0173159348560501,0.00980866476136859,0.00706981306076576,0.0465327594369836,0.130920587264339,0.0209191128886463,0.00619325139176492,0.00142029932852487
28,2024-09-19 15:54:59.573,2024-09-19 17:26:00,2024-09-19 11:00:00,8,"Mp","Machine plot",0.219936044452054,0.000316483574573066,0.0150685808710235,1.80109282682848,0.527596446686684,0.241734415194711,1.13157944934769,0.340187757346588,0.023194890390427,0.000493859183763851,0.000962051346569574,0.0377053021321865,0.088165769108386,0.0140735975928664,0.0856666121296927,0.0551092670254231,0.0140263370085272,0.00267585302180867,0.00143165605345898
28,2024-09-19 16:26:59.835,2024-09-19 17:58:00,2024-09-19 11:00:00,12,"Mp","Machine plot",0.203028010703179,0.00402932144838055,0.011042216933545,0.977337744790287,0.282298468704253,0.131840244624557,0.367421552131354,0.128367524289929,0.0126299497583041,0,0,0.00522920968231001,0.0157379508196611,0.0134703772210909,0.0352235190101417,0.0467793495038885,0.01397638105948,0.00803211651768257,0
28,2024-09-19 17:14:59.966,2024-09-19 18:46:00,2024-09-19 12:00:00,18,"Mp","Machine plot",0.0708007604411459,0,0.0110858488414412,0.870317788062236,0.234109409345226,0.122497909303989,0.354466582309245,0.117126530939694,0.0175358203479741,0,0,0.00561363582417443,0.00582075431636771,0.00894028828122422,0.0289641631044282,0.034782727717251,0.0123969981663407,0.002154326953072,0.00036880536827383
