"elapsed.time","NH3.bg","valve","NH3.DFC","date.time","days","treatment","group","NH3_corr","date.time.weather","date","time","temp","air.temp.K","air.flow","dfc.area","n","NH3.flux","cum.treat"
96,82.3232452366667,19,140.83654682,2024-09-22 09:00:00,4,"5.7","High acid",58.5133015833333,2024-09-22 14:00:00,2024-09-22,9,14.5,287.65,2280,0.38465,2.47897873447199e-09,0.205815338836589,466.556227705032
99,71.6224964273333,7,75.934073686,2024-09-22 10:00:00,4.125,"5.7","High acid",4.31157725866667,2024-09-22 15:00:00,2024-09-22,10,15.6,288.75,2280,0.38465,1.81968726478596e-10,0.0151078162055439,-175.156352570004
99,71.6224964273333,13,120.30818285,2024-09-22 10:00:00,4.125,"5.7","High acid",48.6856864226667,2024-09-22 15:00:00,2024-09-22,10,15.6,288.75,2280,0.38465,2.05476368033554e-09,0.17059520407199,585.165992599838
99,71.6224964273333,19,105.68526815,2024-09-22 11:00:00,4.125,"5.7","High acid",34.0627717226667,2024-09-22 16:00:00,2024-09-22,11,15.6,288.75,2280,0.38465,1.43760828551675e-09,0.119356343111567,495.821679080366
101,41.9963138923333,7,37.145806892,2024-09-22 12:00:00,4.20833333333333,"5.7","High acid",-4.85050700033333,2024-09-22 17:00:00,2024-09-22,12,18.5,291.65,2280,0.38465,-2.02678523073062e-10,-0.0168272314405579,-175.259517484105
101,41.9963138923333,13,66.691804132,2024-09-22 13:00:00,4.20833333333333,"5.7","High acid",24.6954902396667,2024-09-22 18:00:00,2024-09-22,13,19.4,292.55,2280,0.38465,1.02872696912034e-09,0.0854092803522727,600.526261665294
101,41.9963138923333,19,57.719166567,2024-09-22 14:00:00,4.20833333333333,"5.7","High acid",15.7228526746667,2024-09-22 19:00:00,2024-09-22,14,19.5,292.65,2280,0.38465,6.54734751326058e-10,0.0543588586777305,506.244591187724
104,29.8830649266667,7,19.61554224,2024-09-22 15:00:00,4.33333333333333,"5.7","High acid",-10.2675226866667,2024-09-22 20:00:00,2024-09-22,15,19.4,292.55,2280,0.38465,-4.27708759426172e-10,-0.0355101970099894,-179.969886044654
104,29.8830649266667,13,46.870915819,2024-09-22 16:00:00,4.33333333333333,"5.7","High acid",16.9878508923333,2024-09-22 21:00:00,2024-09-22,16,18.6,291.75,2280,0.38465,7.0959435456567e-10,0.0589135358406253,613.515315122655
104,29.8830649266667,19,43.994426515,2024-09-22 16:00:00,4.33333333333333,"5.7","High acid",14.1113615883333,2024-09-22 21:00:00,2024-09-22,16,18.6,291.75,2280,0.38465,5.89441394428252e-10,0.0489379269904876,515.541301897864
106,33.614621523,7,17.208392509,2024-09-22 17:00:00,4.41666666666667,"5.7","High acid",-16.406229014,2024-09-22 22:00:00,2024-09-22,17,17.3,290.45,2280,0.38465,-6.88366877070053e-10,-0.057151140539426,-185.529566297619
106,33.614621523,13,43.486229913,2024-09-22 18:00:00,4.41666666666667,"5.7","High acid",9.87160839000001,2024-09-22 23:00:00,2024-09-22,18,15.5,288.65,2280,0.38465,4.16772382423548e-10,0.0346022125617407,619.126260026797
106,33.614621523,19,42.637022949,2024-09-22 19:00:00,4.41666666666667,"5.7","High acid",9.022401426,2024-09-23,2024-09-22,19,13.9,287.05,2280,0.38465,3.83042682933895e-10,0.0318018297134393,520.385687300099
109,28.9605600923333,7,17.082457005,2024-09-22 20:00:00,4.54166666666667,"5.7","High acid",-11.8781030873333,2024-09-23 01:00:00,2024-09-22,20,12.7,285.85,2280,0.38465,-5.0639740268957e-10,-0.0420432622398923,-194.457062547758
109,28.9605600923333,13,40.906355233,2024-09-22 21:00:00,4.54166666666667,"5.7","High acid",11.9457951406667,2024-09-23 02:00:00,2024-09-22,21,11.8,284.95,2280,0.38465,5.10891853212368e-10,0.0424164106031157,626.057936111634
109,28.9605600923333,19,39.442667623,2024-09-22 21:00:00,4.54166666666667,"5.7","High acid",10.4821075306667,2024-09-23 02:00:00,2024-09-22,21,11.8,284.95,2280,0.38465,4.48293586057156e-10,0.0372192367080854,526.597583278037
111,26.4689973303333,7,15.0103312,2024-09-22 22:00:00,4.625,"5.7","High acid",-11.4586661303333,2024-09-23 03:00:00,2024-09-22,22,11.8,284.95,2280,0.38465,-4.90058560835247e-10,-0.0406867422239345,-199.420862815588
111,26.4689973303333,13,36.797353636,2024-09-22 23:00:00,4.625,"5.7","High acid",10.3283563056667,2024-09-23 04:00:00,2024-09-22,23,11.2,284.35,2280,0.38465,4.42650088217311e-10,0.0367506895584146,630.807962121325
111,26.4689973303333,19,37.147041132,2024-09-23,4.625,"5.7","High acid",10.6780438016667,2024-09-23 05:00:00,2024-09-23,0,10.5,283.65,2280,0.38465,4.58766276798729e-10,0.0380887239543996,531.116060917786
114,27.6906209786667,7,16.602416307,2024-09-23 01:00:00,4.75,"5.7","High acid",-11.0882046716667,2024-09-23 06:00:00,2024-09-23,1,9.6,282.75,2280,0.38465,-4.77904583893471e-10,-0.0396776674595168,-206.653659687098
114,27.6906209786667,13,44.306043649,2024-09-23 02:00:00,4.75,"5.7","High acid",16.6154226703333,2024-09-23 07:00:00,2024-09-23,2,9.1,282.25,2280,0.38465,7.17397764291584e-10,0.0595614080448061,639.476050905615
114,27.6906209786667,19,47.503496263,2024-09-23 02:00:00,4.75,"5.7","High acid",19.8128752843333,2024-09-23 07:00:00,2024-09-23,2,9.1,282.25,2280,0.38465,8.55452955677567e-10,0.0710233361356529,540.936146325891
116,35.8954669886667,7,24.731500149,2024-09-23 03:00:00,4.83333333333333,"5.7","High acid",-11.1639668396667,2024-09-23 08:00:00,2024-09-23,3,8.1,281.25,2280,0.38465,-4.83736193328802e-10,-0.0401618324324571,-211.444029680617
116,35.8954669886667,13,57.994261518,2024-09-23 04:00:00,4.83333333333333,"5.7","High acid",22.0987945293333,2024-09-23 09:00:00,2024-09-23,4,7.5,280.65,2280,0.38465,9.59590883510272e-10,0.0796693090133482,647.829893929105
116,35.8954669886667,19,62.394420088,2024-09-23 05:00:00,4.83333333333333,"5.7","High acid",26.4989530993333,2024-09-23 10:00:00,2024-09-23,5,8.1,281.25,2280,0.38465,1.14820322234607e-09,0.095328706121698,550.917268861332
119,60.2984746513333,7,58.9000624,2024-09-23 06:00:00,4.95833333333333,"5.7","High acid",-1.39841225133333,2024-09-23 11:00:00,2024-09-23,6,9.6,282.75,2280,0.38465,-6.02719416600141e-11,-0.00500403247619511,-215.508957522395
119,60.2984746513333,13,95.339900692,2024-09-23 07:00:00,4.95833333333333,"5.7","High acid",35.0414260406667,2024-09-23 12:00:00,2024-09-23,7,11.3,284.45,2280,0.38465,1.50126862959452e-09,0.124641695141668,666.217884303056
119,60.2984746513333,19,97.182050342,2024-09-23 08:00:00,4.95833333333333,"5.7","High acid",36.8835756906667,2024-09-23 13:00:00,2024-09-23,8,12,285.15,2280,0.38465,1.5763121291145e-09,0.130872125062835,571.27534366794
