"","valve","cycle_number","group","treatment","elapsed_time","start_time","end_time","methanol_avg_30s","H2S_avg_30s","X4.Methylphenol_avg_30s","acetic_acid_avg_30s","butanoic_acid_avg_30s","pentanoic_acid_avg_30s","propanoic_acid_avg_30s","acetladheyde_avg_30s","formic_acid_avg_30s","methanthiol_avg_30s","acetone_avg_30s","trimethylamine_avg_30s","dimethyl_sulfide_avg_30s","isopren_avg_30s","butanone_avg_30s","phenol_avg_30s","X4_ethyl_phenol_avg_30s","methyl_indole_avg_30s","butandion_avg_30s","methanol_corrected","H2S_corrected","X4.Methylphenol_corrected","acetic_acid_corrected","butanoic_acid_corrected","pentanoic_acid_corrected","propanoic_acid_corrected","acetladheyde_corrected","formic_acid_corrected","methanthiol_corrected","acetone_corrected","trimethylamine_corrected","dimethyl_sulfide_corrected","isopren_corrected","butanone_corrected","phenol_corrected","X4_ethyl_phenol_corrected","methyl_indole_corrected","butandion_corrected"
"11",1,11,"Machine plot","Mp",25,2024-09-19 13:58:20,2024-09-19 13:58:47,14.33180688,1.212582426,1.68754414266667,110.824663733333,23.80213315,8.73655162833333,22.8492572,11.47453089,6.97672038533333,0.054048436,0.0870780356666667,3.01980153266667,1.484875927,0.740200926,3.39528252733333,1.14460765066667,0.591473100333333,0,3.998845895,0,0,0.954333828777778,68.97422301,12.0163124608889,4.33036352077778,9.54295383433333,2.37358889611111,1.51634566188889,0.0293925691111111,0.0473546947777778,0.253373559555556,0.205407113333334,0,1.11695329611111,0.491747617222222,0.332765492,0,1.85053598222222
"12",1,12,"Machine plot","Mp",28,2024-09-19 16:30:15,2024-09-19 16:30:42,13.2046815733333,2.85456062533333,1.22035987733333,114.731890166667,25.2322579133333,9.701546062,23.6549680533333,11.3888944266667,6.651992562,0.0642610136666667,0.103531633,3.254196622,1.270198944,0.922553747,3.03369533233333,1.00793883833333,0.427167346333333,0.0726367776666667,2.09975778766667,0,1.15252918688889,0.603080007111111,77.9408008388889,14.173020135,5.61079128877778,14.3043834488889,3.02917334244444,1.31484621933333,0.00741316588888889,0.0119434338888889,0.867708014555555,0.0900951141111113,0.131117059333333,1.24886149077778,0.453344340222222,0.206909116888889,0.0116955481111111,0.476331143333333
"13",1,13,"Machine plot","Mp",31,2024-09-19 19:02:10,2024-09-19 19:02:37,12.5990802666667,2.63853584933333,0.717601856,75.4858540766667,17.84396301,6.84914834,15.2605175333333,11.0043968166667,5.20980267933333,0.043808612,0.070580542,2.29786679166667,1.04459680533333,0.768736427666667,2.783593333,0.713261118,0.323139150666667,0.074692022,2.01442226366667,0,1.03803539188889,0.124018695555556,50.5598778055556,10.0754707756667,3.88616855188889,8.98543893666667,4.21531568377778,1.23094106455556,0,0,0.509213339333333,0.209216269333333,0.253174856666667,1.56270417111111,0.294186533222222,0.117482467888889,0.0242396726666667,0.761698222333334
"14",1,14,"Machine plot","Mp",33,2024-09-19 21:34:05,2024-09-19 21:34:32,9.95261594266667,0.636104587333333,0.762692063333333,43.2525007233333,10.6555531866667,4.035522956,8.80278564566667,8.23658075166667,4.21743195833333,0.0122291606666667,0.0197025363333333,1.858476821,0.875378747333333,0.499936616666667,2.109491926,0.448143913,0.261825083,0.083444701,1.81899759933333,0,0,0.146497079777778,23.4684525055556,4.42647281877778,1.70446822711111,3.86668467144444,0.864485627444444,0.683353903,0,0,0.328407260333333,0.0849632985555555,0.0423163457777778,0.238311841555555,0.00703974922222222,0.0458369241111111,0.0439841647777778,0.291363869111111
"15",1,15,"Machine plot","Mp",36,2024-09-20 00:06:00,2024-09-20 00:06:27,10.0228689256667,1.82826726766667,0.606703200666667,28.44848856,7.318090595,2.987289509,6.35073259733333,8.92927856966667,3.33852347666667,0.0595637853333333,0.0959638763333333,1.812598624,0.921434232333333,0.460975581666667,2.608693485,0.505518441,0.0885013536666667,0.040263615,2.057172899,0,0,0.0218123267777778,11.2541120611111,2.05690987477778,1.23399100233333,2.03673460611111,2.83757779244444,0,0,0,0.442575399888889,0.148823903444445,0.163366436888889,1.51856348922222,0.125840086,0,0,1.35575860666667
"16",1,16,"Machine plot","Mp",38,2024-09-20 02:37:55,2024-09-20 02:38:22,9.01653896133333,1.92588072633333,0.665196583333333,24.4852515266667,6.491067252,2.62650920666667,5.17869632966667,8.07663269633333,3.562279893,0.03666735,0.0590751746666667,1.65943242466667,0.719790518,0.551116055666667,2.24044276466667,0.377202058333333,0.143860499333333,0,1.992337507,0,0.302329112111111,0.0991378233333333,9.96431191777778,1.85381377344444,0.918142085333333,1.51680194844444,1.27916754322222,0,0,0,0.319098500111111,0.000693241222222141,0.199783121222222,0.566202514777778,0,0.0426647935555556,0,0.615595331666667
"17",1,17,"Machine plot","Mp",41,2024-09-20 05:09:50,2024-09-20 05:10:17,10.3347404466667,2.99762888566667,0.595960349666667,19.09633192,6.44398166533333,1.96479342633333,4.50704648566667,7.614403666,3.63177401166667,0.0880263946666667,0.141820302666667,1.730162009,0.530416688333333,0.40987997,2.56671462633333,0.398614897666667,0.164495011666667,0,1.76494644233333,0,1.00907579733333,0.0889862972222223,5.52176639,1.82558050344444,0.339826090666667,0.788870094555556,1.65910737544444,0.487845996888888,0.0184088223333333,0.0296586585555556,0.374649811777778,0,0,1.583639425,0.0945648543333334,0.0438348866666667,0,0.965710524333333
"18",1,18,"Machine plot","Mp",43,2024-09-20 07:41:45,2024-09-20 07:42:12,9.49368589266667,1.983842863,0.527405995666667,19.38364026,5.50549056333333,2.095740983,4.94908779766667,7.417135387,3.60151923333333,0.0491662916666667,0.0792123583333333,1.783659106,0.597420173333333,0.448679431333333,1.89818599966667,0.282846512,0.198977387333333,0.0416667076666667,2.21495889933333,0,0.333653497333333,0,6.15130407555555,1.10729038,0.624091884,1.38112018011111,1.20158037444444,0.492305268777778,0.0175223131111111,0.0282303927777778,0.437076605666667,0,0.0785661103333334,0.887517286333334,0,0.0262145826666667,0.0280371468888889,1.58970486833333
"19",1,19,"Machine plot","Mp",46,2024-09-20 10:13:40,2024-09-20 10:14:07,10.2773097836667,2.10121726166667,0.641096509666667,21.5662295766667,5.76990033133333,2.00105746666667,4.70312085833333,7.46160128233333,3.49782338833333,0.0725044373333333,0.116812704666667,1.807029554,0.579174544333333,0.497949547666667,2.68639446566667,0.441762376,0.123661561,0.082686574,2.10601794033333,0,0.745948363222222,0.0714608357777777,5.68605831555556,0.906114507222222,0.433699781666666,0.707116290777778,0.998502035777777,0.258170508777778,0.0330717412222222,0.0532822495555556,0.293176692444445,0,0.0349344005555555,1.57350335555556,0.0670316213333333,0,0.0280594428888889,1.29305913222222
"20",1,20,"Machine plot","Mp",48,2024-09-20 12:45:35,2024-09-20 12:46:02,11.94946714,1.632780498,0.605518938,33.48017766,8.97216460933333,2.59776734966667,6.84343154066667,9.21755319133333,4.05737279866667,0.082361961,0.132694270666667,2.12175858066667,0.884817564666667,0.617194333666667,2.21565558733333,0.401465011333333,0.172146781666667,0,2.55821546366667,0,0,0,10.1506167588889,2.13513265377778,0.233178888666667,0.838147784555556,0.75020087788889,0,0.0292472638888889,0.0471205921111111,0.0401410397777777,0.0494183122222221,0.0268454185555556,0.712092199555556,0,0,0,1.35400856455556
"21",1,21,"Machine plot","Mp",51,2024-09-20 15:17:30,2024-09-20 15:17:57,15.6495993066667,0.995691412666667,0.717111793666667,60.52559673,13.7773953533333,4.714428095,12.1092334733333,11.01402274,5.82358544033333,0.0225500746666667,0.0363306756666667,3.050863483,0.960084746,0.815525693,2.83426712066667,0.592977447333333,0.283899290333333,0.0775982743333333,3.278296473,0,0,0.104113756111111,31.3277430933333,5.03751679577778,1.81021960288889,4.97866702133333,2.19433479122222,0.489729730111111,0,0,0.596891685,0,0.152054413222222,1.44566812388889,0.122103776888889,0.0661992857777778,0,1.68966373388889
"22",1,22,"Machine plot","Mp",53,2024-09-20 17:49:39,2024-09-20 17:50:06,15.0215447433333,2.17197888233333,0.698394529,56.3031483666667,13.96961796,4.75707625633333,12.2904928466667,11.2774862066667,5.409674579,0.033020364,0.0531994756666667,2.66040744166667,0.892877493,0.912300519,3.47919109666667,0.518842681666667,0.267979313,0.109570481333333,2.93016056433333,0.42060829111111,0.169018826777778,0.191701571111111,33.9713360922222,6.67442861188889,2.40364917211111,6.72629477444444,3.844316128,0.893942742555555,0,0,0.746890258888889,0,0.235826445,1.94573383966667,0.155146967222222,0.0855624706666667,0.073185923,1.75121504922222
"23",1,23,"Machine plot","Mp",56,2024-09-20 20:21:34,2024-09-20 20:22:01,10.061290274,1.56434158733333,0.579670291,23.9578681066667,7.33980462433333,2.538292008,5.675858564,8.09467718333333,4.02570224066667,0.0672834963333333,0.108401188333333,1.971470569,0.725177413333333,0.696863939666667,2.53924576733333,0.403766190666667,0.166703175333333,0,2.418085136,0,0,0.0792786521111111,9.07681203888889,2.23981988655556,0.869319300222222,1.63379433222222,0.966450529111111,0.468130869888888,0.0238267272222222,0.0383875046666667,0.523752281222222,0.0297037978888888,0.294909268444444,1.40230125777778,0.0641096788888889,0.00609727833333334,0,1.41829501344444
"24",1,24,"Machine plot","Mp",58,2024-09-20 22:53:29,2024-09-20 22:53:56,9.85156641,0.656163490333333,0.559963612,17.3835383933333,5.511922338,1.557728699,4.22557257966667,7.20645063433333,3.40207271266667,0.061020853,0.0983113743333333,1.829183887,0.576413624666667,0.473202515666667,1.88183772766667,0.307827902666667,0.21175583,0.0400843613333333,1.27752792566667,0,0,0.0493480806666666,4.63434240955555,1.17398769955556,0.135411755,1.06582801911111,1.20170435733333,0.212923119555555,0.0283996511111111,0.0457549935555556,0.456142604111111,0,0.115110272888889,0.817433303333333,0,0.109853166111111,0.0128807233333333,0.572499923111111
"25",1,25,"Machine plot","Mp",61,2024-09-21 01:25:24,2024-09-21 01:25:51,8.52524852033333,1.86541407133333,0.508403127333333,14.0915096766667,4.305683973,1.34608861,3.418143684,5.71864674166667,3.180233269,0.0837202183333333,0.134882573666667,1.61129300566667,0.758215069666667,0.254951103666667,1.831520138,0.285621837333333,0.141528398,0.040355828,1.024698578,0,0.432263535777778,0.086183089,3.66991657788889,0.183140960444445,0.155596954222222,0.639549930444444,0,0,0.0258350526666667,0.04162314,0.367160560555556,0.167973766777778,0,0.747230838888889,0.0133043367777778,0.0562584087777778,0,0.251670112888889
"26",1,26,"Machine plot","Mp",63,2024-09-21 03:57:19,2024-09-21 03:57:46,9.268013794,0.626628568333333,0.566760446,13.0178236066667,4.02165483633333,1.26871082666667,3.02847524866667,6.23613608,3.571112163,0.0128965826666667,0.020777828,1.56380127433333,0.391216565,0.446548023,1.87939084333333,0.319356715333333,0.110282611666667,0,0.955568945333333,0,0,0.120246681,3.03436514577778,0.496607648222222,0.0911978286666666,0.396982412333333,0.286831169222221,0.275523371444444,0,0,0.105989074111111,0,0.149531139555556,1.00902423422222,0,0,0,0.351232972888889
"27",1,27,"Machine plot","Mp",66,2024-09-21 06:29:14,2024-09-21 06:29:41,9.95044571233333,1.96707384933333,0.398075196,10.727439329,3.702907367,1.27505937333333,2.655822727,5.74944808766667,3.296835259,0.050146351,0.080791343,1.59878089566667,0.497677769,0.400694914666667,1.39490864933333,0.222703323666667,0.205234842,0.086877643,0.914596055,0,0,0.0214341818888889,1.37828454666667,0.337908636555555,0.132727153444445,0,0.0487928274444451,0,0.0208779214444444,0.0336366511111111,0.190128909444444,0,0.066554093,0.355410523111111,0,0.100067072111111,0.0586859318888889,0.216219011333333
"28",1,28,"Machine plot","Mp",68,2024-09-21 09:01:09,2024-09-21 09:01:36,9.639686085,1.99755372133333,0.446879216666667,11.93971409,3.91015929066667,1.318006732,2.894890348,5.515956566,3.09142021433333,0.0367219163333333,0.0591630876666667,1.550771457,0.626345168666667,0.308530988,1.50476302566667,0.314325058666667,0.182336484,0.12676523,0.504576680666667,0,0,0,0.708696280555555,0.0599266280000004,0.100769139222222,0,0,0,0.00407709922222222,0.00656866022222222,0.0235480696666668,0.0255372662222223,0,0.366280406888889,0.00132648244444444,0,0.085101334,0
"29",1,29,"Machine plot","Mp",71,2024-09-21 11:33:04,2024-09-21 11:33:31,12.1880310433333,2.70566587133333,0.505219179,21.4921599333333,6.24849818933333,2.11298587833333,4.86534718933333,6.871758957,4.341092005,0.0836828606666667,0.134822386,1.97790080266667,0.84067854,0.378670415333333,1.366297528,0.265791293,0.194400318666667,0,0.987807579,0,1.34809488411111,0,4.17316116444444,0.544120882000001,0.392420567444444,0.441725347444445,0,0,0.0184037983333333,0.0296505634444445,0,0.047820777,0,0,0,0,0,0
"30",1,30,"Machine plot","Mp",74,2024-09-21 14:04:59,2024-09-21 14:05:25,14.5024453633333,1.563985494,0.610671149,27.8511508033333,7.65673283533333,2.649220001,5.91265861666667,8.02283012533333,5.12585071933333,0.0575968623333333,0.0927949446666667,2.84040997633333,0.973266405,0.618828484666667,1.722078177,0.384520074666667,0.249090537,0.076257698,1.17948013333333,0,0,0.082324311111111,8.11563743777778,0.986847274555555,0.488840859,0.438637592555556,0,0,0.012734415,0.0205165572222222,0.323665386222222,0,0,0.0222788312222222,0,0.0365383186666667,0.063933488,0
"31",1,31,"Machine plot","Mp",76,2024-09-21 16:36:54,2024-09-21 16:37:21,14.2679153233333,1.43942864733333,0.602467628666667,26.6824725666667,8.16342326166667,2.48801640833333,5.74625179833333,8.759259175,5.16284339833333,0.0789977576666667,0.127274165,2.78749010433333,0.859278172333333,0.775476669,1.45780357066667,0.400081525666667,0.131559232666667,0.115251130666667,1.33008797333333,0,0,0.109557558888889,7.86888704444445,1.71135934977778,0.45597962,0.959873613,0,0.442805803555555,0.0314903833333333,0.0507345064444444,0.557528779666667,0,0.110898355222222,0.111704166222222,0.0366645145555555,0,0.103038055,0.204754878333333
"32",1,32,"Machine plot","Mp",79,2024-09-21 19:08:49,2024-09-21 19:09:16,12.99406565,1.82599247933333,0.636073401333333,20.2832279933333,7.23606217833333,1.95461546166667,4.521902031,7.74602090266667,4.45968018233333,0.0452871196666667,0.0729625816666667,2.39682747766667,0.885181851666667,0.562784096333333,1.43422444066667,0.401486227666667,0.148962078333333,0.038605235,0.632393853666667,0,0,0.185306598444444,6.04949823666667,2.164551252,0.443210502666667,0.856986168777778,0.489871380222222,0.503827252666667,0,0,0.681125406777778,0.238512688444445,0.0493431733333333,0,0.0664499763333334,0.0355327662222222,0.0255506953333333,0
"33",1,33,"Machine plot","Mp",81,2024-09-21 21:40:44,2024-09-21 21:41:11,10.0840511966667,2.299554329,0.471997043333333,13.3325448466667,4.87049955733333,1.50371089233333,3.07191067633333,5.98657034566667,3.63683395233333,0.0596605913333333,0.0961198413333333,1.716336625,0.654697257333333,0.492818963333333,1.31272723433333,0.312628662333333,0.12276458,0,0.672564873333333,0,0,0,2.14275080977778,0.733021495333333,0.273819581111111,0.297940733777778,0,0.0801953715555555,0,0,0.430928515111111,0.101813608888889,0.121886003,0.115726264555556,0,0.0229340245555556,0,0
"34",1,34,"Machine plot","Mp",84,2024-09-22 00:12:39,2024-09-22 00:13:06,10.677299124,2.20639204066667,0.440613047,10.3202953596667,4.31798109733333,1.24427423433333,2.5410585,6.57524683566667,3.06715274366667,0.075439809,0.121541914666667,1.71950031266667,0.852029583666667,0.243917255,1.02241163466667,0.452627625666667,0.150021586,0,0.837643952333333,0.0155867786666661,0.197205690888889,0.0670101832222222,1.45779615933333,0.765074452444444,0.143194488666667,0.152144709888889,0.747331390666666,0,0.0286715482222222,0.04619305,0.521502118555556,0.279895197,0,0.00056197899999999,0.184701556222222,0.031688555,0,0
"35",1,35,"Machine plot","Mp",86,2024-09-22 02:44:34,2024-09-22 02:45:00,8.79386717766667,1.02880679333333,0.510922824666667,9.08071482866667,3.53250906766667,1.097387546,1.84915421,5.37516351266667,3.255894022,0.0923133293333333,0.148727030666667,1.44739207666667,0.556765954333333,0.251821573,0.734176649,0.301219897666667,0.0979906526666667,0.090478792,0.595946273,0,0,0.141484895444444,0.132074631333333,0.0394149223333331,0.119704085555555,0,0,0.110909000666667,0.0620388503333333,0.0999514812222222,0.0676957777777778,0,0,0,0,0.0343447531111111,0.0327260533333333,0
"36",1,36,"Machine plot","Mp",89,2024-09-22 05:16:29,2024-09-22 05:16:55,8.56836322,2.709647947,0.447255547,8.926060314,3.74924628866667,1.148570738,2.175978736,4.85399545133333,3.45943631133333,0.144673605333333,0.233085253,1.43834900566667,0.611190350333333,0.263885649666667,0.750700546333333,0.270074663666667,0.117044893333333,0,0.537194585666667,0,1.54652239577778,0.124869537777778,1.55860899022222,0.550016079333334,0.251086796777778,0,0,0.289083903555556,0.0709808288888889,0.114358002222222,0.242551095222222,0.0972588413333334,0,0,0,0,0,0
"37",1,37,"Machine plot","Mp",91,2024-09-22 07:48:24,2024-09-22 07:48:50,8.54249154566667,2.228862985,0.450058322666667,7.48935153833333,3.37630505133333,0.880691754333333,1.76796454866667,4.62833682166667,2.77339490333333,0.067352861,0.108512942666667,1.24214409133333,0.561463187333333,0.346765209,0.696468521666667,0.304723368666667,0.118128893,0,0.60469596,0,0,0,0,0,0.0326510656666666,0,0,0,0.0119785991111111,0.019298854,0,0.029215866,0.0501753148888889,0,0.0340278322222222,0.0107279694444444,0,0.0140561341111112
"38",1,38,"Machine plot","Mp",94,2024-09-22 10:20:19,2024-09-22 10:20:45,10.0609336373333,1.337176431,0.550905328333333,14.6226266833333,4.38139059533333,1.32836502266667,2.82645792933333,6.02760641966667,4.081446284,0.0604938456666667,0.0974623073333333,2.10637516833333,0.696140270666667,0.437448681,0.917060985666667,0.312890288666667,0.209660600666667,0.0421558326666667,0.561747205333333,0,0,0.0115160351111112,2.08702526055555,0,0.153046568222222,0,0,0,0.0211182196666667,0.0340237987777778,0.236064627111111,0,0,0,0,0.0533238983333333,0.0152260936666667,0
"39",1,39,"Machine plot","Mp",96,2024-09-22 12:52:14,2024-09-22 12:52:40,11.0337464933333,3.05371203066667,0.552165258333333,15.2000439133333,5.71738825266667,1.41293278066667,3.39264420833333,6.69486809433333,4.37134346566667,0.0347494893333333,0.0559852883333333,2.24730179033333,0.718437814,0.521882082,1.186637585,0.248412869333333,0.102218667333333,0,0.886856651,0,1.175920704,0.0994843084444444,1.35924259844444,0.239602617444445,0.0844396664444445,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",1,40,"Machine plot","Mp",99,2024-09-22 15:24:09,2024-09-22 15:24:35,12.2162689833333,1.56680449433333,0.421355911333333,17.3385661733333,6.18766627633333,1.61144659766667,3.966135099,7.258158323,4.740250113,0.066553941,0.107225794,2.433549868,0.628100883666667,0.774426824666667,1.38973865666667,0.384671025333333,0.244044527333333,0,0.780171732666667,0,0.469426315222222,0,3.53144559888889,0.752982557555555,0.295058048555556,0.296768928888889,0,0.199858760666667,0,0,0.123500270777778,0,0.182575064555556,0,0.00219480699999997,0.092078292,0,0
"41",1,41,"Machine plot","Mp",101,2024-09-22 17:56:04,2024-09-22 17:56:30,13.0688394133333,1.55196724,0.515511914,17.13059045,5.54920383966667,1.341929462,3.81254116233333,7.26557329933333,4.37025900933333,0.0788647956666667,0.127059948666667,2.24269145233333,0.666108296333333,0.585258364,1.375084256,0.394104491666667,0.149925083,0.115171063,0.758203548666667,0,0,0.0630293026666666,5.22545917722222,0.950402312222223,0.190630190333333,0.787725742222222,0.195528132222222,0.258377642999999,0.0261566073333333,0.042141201,0.476005732555555,0,0,0.127312078666667,0.053173899,0.0388091278888889,0.102630051888889,0
"42",1,42,"Machine plot","Mp",104,2024-09-22 20:27:59,2024-09-22 20:28:25,11.0623496766667,1.244581884,0.503116693,10.7462399633333,4.35570938433333,1.16926840733333,2.598319832,6.64376653266667,3.65259594166667,0.108565774666667,0.174911525666667,1.67877547466667,0.648857274,0.510690954333333,1.13534196766667,0.384159538666667,0.123957538,0,0.753494391,0,0,0.0884167889999999,1.63450795277778,0.288536258555555,0.269974264111111,0.259154629333334,0.603866766666667,0.0732328600000001,0,0,0.290411435222222,0,0.0262781566666667,0.0861182385555557,0.0677819044444444,0.0462935594444445,0,0.117051097
"43",1,43,"Machine plot","Mp",106,2024-09-22 22:59:54,2024-09-22 23:00:20,8.21605813966667,2.59622320933333,0.361122984666667,8.85325989933333,3.878357458,0.872238867666667,2.412347649,6.17888906333333,2.73348529966667,0.14271558,0.229930656666667,1.40813781066667,0.510133501,0.373818462,0.967796921,0.308086659333333,0.171107246666667,0.0448601306666667,0.497223770666667,0,0.376165693777777,0,1.29005446944445,0.327648540555555,0.0339717954444445,0.331585052,0.246573145,0,0.0242063792222222,0.0389991666666667,0.0465063306666667,0,0.0207339987777778,0.187992399222222,0.0267038261111111,0.0467435236666667,0,0.0404839021111111
