"valve","cycle_number","group","treatment","elapsed_time","start_time","end_time","methanol_avg_30s","H2S_avg_30s","X4.Methylphenol_avg_30s","acetic_acid_avg_30s","butanoic_acid_avg_30s","pentanoic_acid_avg_30s","propanoic_acid_avg_30s","acetladheyde_avg_30s","formic_acid_avg_30s","methanthiol_avg_30s","acetone_avg_30s","trimethylamine_avg_30s","dimethyl_sulfide_avg_30s","isopren_avg_30s","butanone_avg_30s","phenol_avg_30s","X4_ethyl_phenol_avg_30s","methyl_indole_avg_30s","butandion_avg_30s","methanol_corrected","H2S_corrected","X4.Methylphenol_corrected","acetic_acid_corrected","butanoic_acid_corrected","pentanoic_acid_corrected","propanoic_acid_corrected","acetladheyde_corrected","formic_acid_corrected","methanthiol_corrected","acetone_corrected","trimethylamine_corrected","dimethyl_sulfide_corrected","isopren_corrected","butanone_corrected","phenol_corrected","X4_ethyl_phenol_corrected","methyl_indole_corrected","butandion_corrected"
1,11,"Machine plot","Mp",25,2024-09-19 13:58:19,2024-09-19 13:58:46,14.3318068772181,1.21258242602206,1.68754414238798,110.824663742386,23.8021331496782,8.73655162866017,22.8492572011624,11.4745308918194,6.9767203852041,0.0540484360061167,21.426554820979,3.01980153246986,1.48487592683458,0.740200925892232,3.39528252729667,1.14460765065644,0.591473100344585,0,3.99884589511909,0,0,0.954333828443781,68.9742230199833,12.0163124605129,4.33036352126918,9.54295383574568,2.37358889703515,1.51634566171038,0.0293925691489518,3.32781545921921,0.253373559378536,0.205407113049302,0,1.11695329605722,0.491747617350545,0.332765491963376,0,1.85053598237266
1,12,"Machine plot","Mp",28,2024-09-19 16:30:14,2024-09-19 16:30:41,13.2046815745614,2.85456062539444,1.22035987715377,114.731890168868,25.232257912595,9.70154606166522,23.6549680565872,11.3888944274829,6.65199256197767,0.0642610135664226,19.8606843585684,3.25419662201501,1.27019894423831,0.92255374706339,3.03369533224413,1.00793883850544,0.427167346155908,0.0726367778736247,2.09975778765395,0,1.15252918702803,0.603080006965315,77.9408008410456,14.1730201352275,5.61079128842448,14.3043834522601,3.029173344055,1.31484621930625,0.00741316591732723,8.9467300696598,0.867708014620039,0.0900951144350846,0.131117059358556,1.24886149076013,0.453344340440779,0.206909116711426,0.0116955483068122,0.476331143333793
1,13,"Machine plot","Mp",30.6666666666667,2024-09-19 19:02:09,2024-09-19 19:02:36,12.5990802656427,2.63853584951703,0.717601855996168,75.485854075101,17.8439630091224,6.84914833986109,15.2605175340207,11.004396816265,5.20980267932715,0.0438086122389013,17.4371503268101,2.29786679158444,1.0445968050427,0.768736427647707,2.78359333286387,0.713261118072654,0.323139150760773,0.0746920219329577,2.01442226382365,0,1.03803539212805,0.124018695645758,50.5598778038993,10.0754707749309,3.88616855147119,8.98543893727645,4.21531568343629,1.23094106464839,0,9.18804982581701,0.509213339276964,0.209216269056882,0.253174856808422,1.56270417099548,0.294186533477794,0.117482468076038,0.0242396726071071,0.761698222435778
1,14,"Machine plot","Mp",33,2024-09-19 21:34:04,2024-09-19 21:34:31,9.95261594129741,0.636104587416959,0.762692063047802,43.2525007194252,10.6555531860236,4.03552295599374,8.80278564582586,8.23658075173713,4.21743195851576,0.0122291605150265,15.4119337836028,1.85847682114174,0.875378747484945,0.499936616541008,2.10949192576544,0.448143913133914,0.261825083039852,0.083444700856948,1.81899759911915,0,0,0.120163137656247,23.2377582139162,4.28545007129141,1.67542895577337,3.80287981673271,0.927564047342968,0.59953425283121,0,3.55468955844878,0.244297921845064,0,0.0432165318077246,0,0.00132262087393514,0.0695028102041488,0.0304506889230373,0.0923644424334185
1,15,"Machine plot","Mp",36,2024-09-20 00:05:59,2024-09-20 00:06:26,10.0228689261861,1.82826726758411,0.606703200724427,28.4484885616205,7.31809059489613,2.98728950878704,6.35073259745527,8.9292785698095,3.33852347635509,0.0595637852852746,15.3673818541152,1.81259862396978,0.921434232413015,0.460975581542527,2.60869348488184,0.505518441056194,0.0885013536547973,0.0402636149464163,2.05717289917849,0,0,0,11.6660379355148,1.96214106965046,1.14520860631662,1.9113299153798,2.80683510330955,0,0,7.67602332655186,0.475968237143027,0.142709124609104,0.117487694837846,1.28436715463335,0.0882649564661923,0,0,1.16845679298451
1,16,"Machine plot","Mp",38,2024-09-20 02:37:54,2024-09-20 02:38:21,9.01653896134489,1.92588072663178,0.665196583178155,24.4852515270494,6.49106725187921,2.6265092066967,5.1786963296887,8.07663269642652,3.56227989279227,0.0366673497233956,13.0123179411114,1.65943242467036,0.719790517879666,0.551116055570536,2.24044276476268,0.377202058432175,0.143860499208001,0,1.99233750688153,0,0.514425471474722,0.100191621238518,9.78468893654161,1.79015224368001,0.887252493582434,1.47198898797962,1.48165302386118,0,0,2.65255559268884,0.300111615604246,0,0.170218397565291,0.369560139890912,0,0.0359614074312135,0,0.529259888386998
1,17,"Machine plot","Mp",41,2024-09-20 05:09:49,2024-09-20 05:10:16,10.3347404458489,2.99762888552109,0.595960349685102,19.0963319216718,6.44398166541292,1.96479342663647,4.5070464856479,7.61440366613327,3.63177401159284,0.0880263947176666,12.4541813745586,1.73016200889878,0.530416688548264,0.409879970108456,2.56671462617841,0.398614897780931,0.164495011631388,0,1.76494644236105,0,1.25538701883111,0.0558386414515968,5.69822094372657,1.93165463218369,0.32370417125975,0.833486236913041,1.79629437658214,0.487176056594898,0.0226984989104849,4.04903566803174,0.412890054283514,0,0.0195364848446464,1.60031259617632,0.0584870959915527,0.056695352702881,0,0.798740900990849
1,18,"Machine plot","Mp",43,2024-09-20 07:41:44,2024-09-20 07:42:11,9.49368589282325,1.98384286297301,0.527405995810523,19.3836402576602,5.5054905632767,2.09574098298198,4.94908779794529,7.41713538713273,3.60151923356894,0.0491662914408603,14.4184841855823,1.78365910598648,0.597420173414034,0.448679431433499,1.89818599967363,0.282846511813392,0.198977387422706,0.0416667075567907,2.21495889932606,0,0.329118290423252,0,6.15265691006878,1.02285512748539,0.614080291994441,1.43393668009933,1.33764600782847,0.522019622919487,0.0132180502545891,5.20823137894798,0.445550903466566,0,0.0847799144170255,0.883265414058385,0,0.0194346427401092,0.028037146771511,1.53148969173281
1,19,"Machine plot","Mp",46,2024-09-20 10:13:39,2024-09-20 10:14:06,10.2773097832831,2.10121726162208,0.64109650972901,21.5662295767828,5.76990033157896,2.00105746661038,4.70312085857648,7.46160128222785,3.49782338841678,0.0725044373835091,15.1119279324027,1.80702955395092,0.579174543987261,0.497949547484585,2.68639446546046,0.441762376097635,0.123661561125572,0.0826865738905863,2.10601794069387,0,0.745948363303307,0.0714608359537623,5.68605831518601,0.906114507448699,0.433699781638272,0.707116291018744,0.99850203587533,0.258170508792583,0.0330717411677595,4.62905811493199,0.293176692283818,0,0.0349344003232961,1.57350335527307,0.0670316212800451,0,0.0280594427629135,1.29305913256703
1,20,"Machine plot","Mp",48,2024-09-20 12:45:34,2024-09-20 12:46:01,11.9494671403249,1.6327804981634,0.605518937770465,33.4801776603368,8.97216460944563,2.59776734970899,6.84343154073642,9.21755319124031,4.05737279853919,0.0823619610000139,14.949310269246,2.12175858060641,0.884817564565712,0.617194333692365,2.21565558732505,0.401465011235749,0.172146781608145,0,2.55821546390623,0,0,0,10.1506167588505,2.1351326540261,0.233178888598173,0.838147784590469,0.750200877534239,0,0.0292472639899438,2.39549507598798,0.0401410399026654,0.0494183122263652,0.0268454185680029,0.712092199766291,0,0,0,1.35400856461511
1,21,"Machine plot","Mp",51,2024-09-20 15:17:43,2024-09-20 15:18:09,15.7338662552434,1.37530992819494,0.748740662696065,62.7140629009804,13.9369314715781,4.66640640452566,12.5618157565423,11.0534929378195,5.61137794843162,0.0115108787224377,19.7913505936032,3.2065480409738,0.970408199925943,0.879729202973932,2.86969574831542,0.594889991502678,0.35750220383273,0.07759827443521,3.41689472091392,0,0,0.135742624946623,33.5162092638476,5.19705291399753,1.76219791225871,5.43124930446906,2.23380498895858,0.277522238068863,0,6.10776884599415,0.75257624298728,0,0.216257923151324,1.4810967514508,0.124016321027417,0.139802199321659,0,1.82826198175259
1,22,"Machine plot","Mp",53,2024-09-20 17:49:38,2024-09-20 17:50:05,15.021544741776,2.17197888218658,0.698394529042356,56.3031483696765,13.9696179623081,4.75707625631303,12.2904928476383,11.2774862046502,5.4096745791307,0.033020364125117,19.9589890185519,2.66040744178198,0.892877492910883,0.912300519063082,3.47919109638666,0.518842681799148,0.267979313160883,0.109570481440009,2.93016056422324,0.420608289485155,0.16901882648372,0.191701571229776,33.9713360938344,6.67442861409881,2.40364917207241,6.72629477543546,3.84431612586415,0.893942742501259,0,6.54223471512546,0.746890258938758,0,0.235826445020203,1.94573383945971,0.155146967238918,0.0855624707464043,0.0731859231023317,1.75121504931866
1,23,"Machine plot","Mp",56,2024-09-20 20:21:33,2024-09-20 20:22:00,10.0612902748732,1.5643415873492,0.57967029089063,23.9578681045548,7.33980462423917,2.53829200811806,5.67585856389934,8.09467718330268,4.0257022406489,0.0672834962128669,13.3924908643431,1.97147056926565,0.725177413440396,0.696863939859592,2.53924576710291,0.403766190476221,0.166703175315886,0,2.41808513592876,0,0,0.0865822136279157,9.20749031005231,2.23484654904817,0.877465573378922,1.6861044089782,1.14840307887352,0.500675546356666,0.0163005338972852,3.20407144696968,0.438409871750519,0,0.255062389463846,1.45623005937926,0.0639081778208608,0.000487558403595545,0,1.4759243362111
1,24,"Machine plot","Mp",58,2024-09-20 22:53:28,2024-09-20 22:53:55,9.85156641054004,0.656163490246843,0.559963611988209,17.3835383937967,5.51192233784836,1.55772869891799,4.22557257965353,7.20645063426517,3.40207271264982,0.061020853009582,13.2650518395753,1.82918388691905,0.576413624541259,0.473202515591086,1.8818377276159,0.307827902634039,0.211755830244771,0.0400843611715683,1.27752792574276,0,0,0.0493480806997409,4.63434240984689,1.17398769950499,0.135411754766179,1.06582801932805,1.20170435725278,0.212923119486439,0.0283996511472297,4.96249786930594,0.456142604083722,0,0.115110272982027,0.817433303272094,0,0.109853166260926,0.0128807232083176,0.572499923294785
1,25,"Machine plot","Mp",61,2024-09-21 01:25:23,2024-09-21 01:25:50,8.52524852062893,1.86541407121005,0.508403127391598,14.0915096765455,4.30568397292811,1.34608860984354,3.4181436838591,5.71864674195094,3.1802332689365,0.083720218285535,10.3551452802945,1.61129300569053,0.758215069751116,0.254951103735634,1.83152013803201,0.285621837177359,0.141528397856526,0.0403558278784353,1.02469857818429,0,0.31430682855322,0.0989195330052248,3.55693610175337,0.253161143022739,0.158761182359969,0.591271980362314,0,0,0.0298093006033552,1.36246484885494,0.363613703848149,0.170762913707336,0,0.725670644126724,0.0127527222903659,0.0560877238950405,0,0.220167226099796
1,26,"Machine plot","Mp",63,2024-09-21 03:57:18,2024-09-21 03:57:45,9.26801379406246,0.626628568479317,0.566760445842691,13.0178236086967,4.02165483620668,1.26871082651444,3.02847524878436,6.23613608013457,3.57111216269347,0.0128965828217776,11.2560676971968,1.56380127455355,0.391216564860152,0.446548023142131,1.87939084312945,0.319356715169926,0.110282611650578,0,0.955568945556263,0,0,0.120246680777135,3.03436514757112,0.496607648047587,0.0911978285420905,0.396982412447162,0.286831169487568,0.275523371076629,0,2.98771461445566,0.105989074568408,0,0.149531139687996,1.00902423422234,0,0,0,0.351232973145446
1,27,"Machine plot","Mp",66,2024-09-21 06:29:13,2024-09-21 06:29:40,9.95044570980112,1.9670738493917,0.398075195852632,10.7274393284516,3.70290736682205,1.27505937343034,2.65582272674921,5.74944808771437,3.29683525928863,0.0501463509450714,10.0937785051891,1.59878089562847,0.49767776925886,0.400694914830525,1.39490864960975,0.222703323816724,0.205234841571147,0.0868776431384013,0.914596055387861,0,0.120162292683667,0.00136266876543367,1.46328289753751,0.332452572784276,0.0813477411089136,0.0193776511134609,0.0369561491411181,0.109510616368047,0.0293433558190495,1.59211571399735,0.239801254613823,0,0.0462865214218712,0.3308123231824,0,0.0938730763321929,0.0586859320700467,0.216330067230696
1,28,"Machine plot","Mp",68,2024-09-21 09:01:08,2024-09-21 09:01:35,9.63968608343994,1.99755372124115,0.446879216633524,11.9397140918376,3.91015929068263,1.31800673197481,2.89489034803002,5.5159565660776,3.09142021408806,0.036721916490795,8.63330072795055,1.55077145685819,0.626345168843591,0.308530988112652,1.50476302558505,0.314325058888264,0.182336483853011,0.12676522999287,0.504576680592836,0,0,0,0.722941487812092,0.0969464484284237,0.100322170457309,0,0,0,0,0,0.0191018467692246,0.0155775064402054,0,0.382396922992756,0,0,0.0851013339515445,0
1,29,"Machine plot","Mp",71,2024-09-21 11:33:03,2024-09-21 11:33:30,12.1880310420296,2.70566587148107,0.505219178818978,21.4921599353536,6.24849818925189,2.11298587824513,4.86534718925725,6.87175895723056,4.34109200513817,0.0836828602318424,10.3112360826473,1.9779008024626,0.84067853986398,0.378670415172294,1.36629752816658,0.265791292724503,0.194400318686196,0,0.987807579166617,0,1.34809488417553,0,4.17316116500532,0.544120881789417,0.392420567337861,0.44172534754823,0,0,0.0184037979136937,0,0,0.0478207769551868,0,0,0,0,0,0
1,30,"Machine plot","Mp",74,2024-09-21 14:04:58,2024-09-21 14:05:24,14.5024453634679,1.5639854940922,0.610671149109864,27.8511508011457,7.65673283546814,2.64922000103544,5.91265861683473,8.02283012564477,5.12585071960829,0.0575968621356196,13.3016146971043,2.84040997648568,0.973266405067255,0.618828484746507,1.72207817724818,0.384520074546437,0.249090537153586,0.0762576981028573,1.17948013336714,0,0,0.0823243111461938,8.11563743591129,0.986847274803329,0.488840858966401,0.438637592720741,0,0,0.0127344146959286,0,0.32366538648293,0,0,0.0222788315552922,0,0.0365383188675455,0.0639334881177253,0
1,31,"Machine plot","Mp",76,2024-09-21 16:36:53,2024-09-21 16:37:20,14.2679153205017,1.43942864749581,0.602467628519753,26.6824725663587,8.16342326157944,2.48801640803035,5.7462517981163,8.75925917494769,5.16284339847074,0.0789977574574405,14.4960697401836,2.78749010405858,0.859278172336208,0.775476668969801,1.45780357074675,0.400081525530947,0.131559232642024,0.11525113043077,1.33008797346519,0,0,0.109557558730878,7.86888704302914,1.71135934980255,0.45597961965143,0.959873612781607,0,0.442805803569827,0.0314903831738841,1.31639127351083,0.557528779347495,0,0.110898355044295,0.111704166363978,0.0366645143750582,0,0.103038054726846,0.204754878371513
1,32,"Machine plot","Mp",79,2024-09-21 19:08:48,2024-09-21 19:09:15,12.9940656525464,1.82599247953922,0.636073401291647,20.2832279926848,7.23606217851797,1.95461546143963,4.52190203084543,7.74602090283825,4.45968018238299,0.0452871197226867,11.8649097208223,2.39682747769163,0.885181851557942,0.562784096341249,1.43422444047729,0.401486227607047,0.148962078430532,0.0386052350815227,0.632393853785215,0,0,0.175424761585393,6.05122563294915,2.18704648662612,0.427017641868488,0.902752064157134,0.466258930464901,0.606354075435398,0,0.152876326413223,0.682771333185247,0.246950747360589,0.0570437157027669,0,0.0485589771749088,0.0132283737861056,0.0386052350815227,0
1,33,"Machine plot","Mp",81,2024-09-21 21:40:43,2024-09-21 21:41:10,10.0840511954928,2.29955432895912,0.471997043200365,13.3325448461373,4.87049955731357,1.50371089254454,3.07191067622577,5.98657034544541,3.63683395231484,0.0596605911357486,9.21755174314001,1.71633662515146,0.654697257086518,0.49281896353082,1.31272723443057,0.312628662582234,0.12276458006085,0,0.672564873492064,0,0.0701424174473,0,2.21273237777851,0.798477589921162,0.286906641386464,0.274241346967832,0,0.0315574600866624,0,0.696910756185376,0.388120147065574,0.103155466844396,0.118662176103472,0.0426800292126244,0,0.0230807879657323,0,0
1,34,"Machine plot","Mp",84,2024-09-22 00:12:38,2024-09-22 00:13:05,10.6772991227737,2.20639204077177,0.440613046926513,10.3202953574603,4.31798109733577,1.24427423464443,2.54105849991729,6.57524683596412,3.06715274374935,0.0754398093421126,6.66872064339679,1.71950031290684,0.85202958376084,0.243917254822172,1.02241163466437,0.45262762589593,0.150021586019475,0,0.837643952326792,0.0807717579384644,0.090546041139961,0.0524605199288206,1.47030683400829,0.700210154265625,0.081579448463428,0.130454767457101,0.857904992530132,0,0.0244645089220897,0,0.516830051486922,0.292379885354426,0,0,0.157944939291807,0.0377611905279115,0,0
1,35,"Machine plot","Mp",86,2024-09-22 02:44:33,2024-09-22 02:44:59,8.79386717778596,1.028806793494,0.510922824676622,9.08071482865291,3.53250906759113,1.09738754572733,1.84915421010677,5.37516351248673,3.25589402211158,0.0923133295382995,6.5030676166042,1.44739207650801,0.556765954240163,0.251821572848813,0.734176649067888,0.301219897923419,0.0979906528361733,0.0904787919122307,0.595946273264218,0,0,0.129047153256784,0.110020491953064,0.0992660811307231,0.0749131344060066,0,0,0.152365956424912,0.0619931510648977,0,0.0742200089179865,0,0,0,0,0.0213113008734241,0.0176877487820756,0
1,36,"Machine plot","Mp",89,2024-09-22 05:16:28,2024-09-22 05:16:54,8.56836321986394,2.70964794708834,0.447255547095417,8.92606031410959,3.7492462884562,1.14857073781985,2.17597873605963,4.85399545121493,3.4594363113753,0.144673605214351,5.29099809171395,1.43834900578163,0.611190350368213,0.263885649642312,0.750700546161164,0.270074663450211,0.117044893272051,0,0.537194585605803,0,1.54652239603941,0.124869537773609,1.55860899006685,0.550016079040336,0.251086796572694,0,0,0.289083903560285,0.07098082881636,0.251865329693326,0.242551095324831,0.097258841249365,0,0,0,0,0,0
1,37,"Machine plot","Mp",91,2024-09-22 07:48:23,2024-09-22 07:48:49,8.54249154569792,2.22886298485627,0.450058322847677,7.48935153837367,3.37630505122622,0.880691754396857,1.76796454887059,4.62833682170276,2.77339490313118,0.067352860820723,4.17822830199101,1.24214409166694,0.561463187219502,0.34676520869169,0.69646852147144,0.304723368655226,0.118128893161104,0,0.604695960118846,0,0,0,0,0,0.00506082810871045,0,0,0,0.00294126828675631,0,0,0.0275569935022242,0.0494050005729522,0,0.0367063575929273,0,0,0
1,38,"Machine plot","Mp",94,2024-09-22 10:20:18,2024-09-22 10:20:44,10.0609336387209,1.33717643109119,0.550905328563227,14.6226266824763,4.38139059515134,1.32836502266995,2.82645792956904,6.0276064198014,4.08144628383151,0.0604938458978803,7.40780156845192,2.1063751680662,0.696140270794947,0.43744868116215,0.917060985758267,0.312890288934673,0.209660600647075,0.0421558326849587,0.561747205136072,0,0,0.0103245682596487,2.01747802628677,0,0.154237260377156,0,0,0,0.00497410947229951,0,0.111806276774912,0,0.0019506983780071,0,0,0.0529561831323892,0.0152260936796112,0
1,39,"Machine plot","Mp",96,2024-09-22 12:52:13,2024-09-22 12:52:39,11.0337464929767,3.05371203047856,0.552165258289679,15.2000439144655,5.7173882525861,1.41293278070808,3.39264420839274,6.69486809411286,4.37134346610749,0.0347494892881629,9.42613287107987,2.24730179041552,0.71843781399739,0.521882081928731,1.18663758510054,0.248412869290694,0.102218667290573,0,0.886856651046101,0,1.17592070378704,0.0994843083433464,1.3592426000959,0.239602617254223,0.0844396665605789,0,0,0,0,0,0,0,0,0,0,0,0,0
1,40,"Machine plot","Mp",99,2024-09-22 15:24:08,2024-09-22 15:24:34,12.2162689805481,1.56680449418963,0.421355911199982,17.3385661742718,6.18766627630343,1.61144659778156,3.96613509906593,7.25815832311551,4.74025011259932,0.066553940858794,11.6821731013412,2.43354986779713,0.628100883696988,0.774426824806936,1.38973865653771,0.384671025443545,0.244044527339808,0,0.78017173286362,0,0.28290669765761,0,3.55738608949875,0.629055550087257,0.352921960830408,0.286818585008562,0,0.260910048247702,0,0,0.146276963946972,0,0.161554044807261,0,0.022377542851805,0.097429057237546,0,0
1,41,"Machine plot","Mp",101,2024-09-22 17:56:03,2024-09-22 17:56:29,13.0688394150765,1.55196724002298,0.515511913786202,17.1305904531738,5.54920383944098,1.3419294619705,3.81254116252424,7.26557329923316,4.37025900913379,0.0788647958075422,11.8469589340896,2.24269145252442,0.666108296337619,0.585258364099935,1.37508425585989,0.394104491430063,0.149925082889977,0.115171063106695,0.758203548636596,0,0,0.063029302379484,5.22545917846743,0.950402312025005,0.190630190365802,0.787725742308149,0.195528132139167,0.258377642910444,0.0261566075514702,0,0.476005732599142,0,0,0.12731207852345,0.0531738987670462,0.0388091277147228,0.102630051955077,0
