"elapsed.time","valve","treatment","group","Methanol","Hydrogen sulfide","4-Methylphenol","Acetic acid","Butanoic acid","Pentanoic acid","Propanoic acid","Acetaldehyde","Formic acid","Methanethiol","Acetone","Trimethylamine","Dimethyl sulfide","Isoprene","Butanone","Butanedione","Phenol","4-ethyl phenol","Methyl indole"
51,3,"1.5","Low acid",169.657729868918,32.6193813799154,45.9132635287498,2012.51392266245,398.202790708425,226.100662157257,468.270088324423,110.101130372432,34.1471762002,0.368919248992193,207.679881046029,9.60707326494489,15.3447678942875,7.87776508078485,36.0295071318559,23.48696464459,22.8883013587216,7.62671337413899,1.08571544784885
51,10,"1.5","Low acid",0,680.032798151446,62.3010604009962,1936.78666058283,463.199987110478,236.720508432522,409.46997993339,20.3934442450784,17.5487465835137,0.684238282626287,168.188931234283,12.9810753564166,16.0611241317498,2.76870014843053,49.9660345578717,11.1021302282217,23.1689735159408,10.2601863608528,3.37945683277135
51,15,"1.5","Low acid",187.188135047278,19.877911244201,44.0617662669031,1272.57561676214,303.604600471572,172.407150833172,353.940611282178,123.963761748334,28.0124151177555,0.569333819083478,317.564061471143,8.240748734283,13.7776951599413,11.9493181668974,51.6795766525965,36.7566179915205,28.6626090479792,7.9648013534305,1.79956580701444
53,3,"1.5","Low acid",178.938611652526,32.6214230165938,46.2608176424021,2085.74728329111,409.988702646846,232.957191442544,484.284175258616,117.758416635167,35.9898884706538,0.368919248992193,215.865676220164,9.92417407864095,15.474446979417,8.03605349707053,37.2878698015771,25.0253887357732,23.43953764892,7.63486000775604,1.08571544784885
53,10,"1.5","Low acid",0,682.02713973715,62.5013389367238,1982.21101062258,471.512476442719,242.380771235426,416.635585913583,21.7595954395576,17.5487465835137,0.749351160266378,170.22233360643,13.3772278039673,16.0611241317498,2.84722020177491,50.4939884948221,11.1021302282217,23.1689735159408,10.3274727983291,3.37945683277135
53,15,"1.5","Low acid",193.873856867728,21.0035648382083,44.896139717292,1315.23848184715,309.425040304351,177.042121721295,365.934938853825,127.679226452264,28.4798281756516,0.569333819083478,328.474731186192,8.46931160228594,13.7776951599413,12.2386306174736,54.071552575301,39.0222650821039,29.0659578526427,8.04804905828996,1.79956580701444
56,3,"1.5","Low acid",189.550089599413,34.2037617854825,46.3307024329706,2171.63558241685,423.387275143181,242.123006296845,503.77572919634,125.393748995798,39.0602358510726,0.368919248992193,226.591911727621,9.92417407864095,15.474446979417,8.63453962406747,40.0679222286412,28.5381280650041,23.7538095142973,7.69160111379583,1.08571544784885
56,10,"1.5","Low acid",0,682.072099604907,62.5398723268174,2016.69274799667,476.582894025748,248.130056629335,420.291736369931,22.2897791227006,17.5487465835137,0.75469781977877,170.22233360643,13.3772278039673,16.0611241317498,2.89887306756156,50.898300012683,11.703801774629,23.1689735159408,10.3400135887894,3.37945683277135
56,15,"1.5","Low acid",200.388641907776,22.6920452292193,45.8427976504043,1345.19204284116,311.192422614512,180.974456745948,374.180791889347,131.124602964386,28.4798281756516,0.569916444831172,337.373260628347,8.46931160228594,13.8046322312242,12.4216559636754,56.5810763523052,40.8264491804456,29.2507590132766,8.3137602145784,1.79956580701444
58,3,"1.5","Low acid",194.921674074426,35.258654298075,46.9540282352485,2202.90053227876,427.656800802748,245.320749827648,512.040670234825,128.493935604125,40.0383910256439,0.368919248992193,232.691547349332,10.2037900109179,15.5517378273161,9.19575150762699,42.163285598162,30.2908569459016,23.9411904243112,7.72128188420529,1.08571544784885
58,10,"1.5","Low acid",0,682.102072850078,63.1699195271579,2026.02761723529,477.366139795633,250.09624506775,420.543776723194,22.2897791227006,17.5487465835137,0.75469781977877,172.202231720465,13.3772278039673,16.2730776946283,2.89887306756156,51.1301952758746,12.9756530734215,23.3234129801814,10.3400135887894,3.37945683277135
58,15,"1.5","Low acid",203.891488368988,23.2011773164962,46.53924232223,1356.90561393431,311.835155923411,182.532842937757,377.934102609903,133.044188231777,28.4798281756516,0.570304861996301,343.424026836485,8.46931160228594,13.8225902787462,12.6593889116204,57.6461879969042,41.3931237618425,29.5655185339883,8.4076532805779,1.80179281150818
61,3,"1.5","Low acid",202.544154794342,35.258654298075,47.8890169386654,2237.96098206206,432.337191776764,249.609371724171,521.023315396724,131.790610633084,40.0383910256439,0.368919248992193,245.738602604086,10.7451776326789,15.6676740991647,9.96722291622082,43.2361669663331,32.665745702957,24.3539196009373,8.0695624076018,1.08571544784885
61,10,"1.5","Low acid",0,682.102072850078,64.076456937575,2037.35850475467,477.408334551484,251.518274317215,422.399633805401,22.5565373153372,17.5487465835137,0.794468709846882,180.912154869066,14.2994938080686,16.591008038946,2.89887306756156,51.478038170662,15.1412145248919,23.5550721765424,10.3400135887894,3.7304408418664
61,15,"1.5","Low acid",211.397658850467,23.9648754474116,47.3445224758886,1377.95982723679,313.939984954717,184.385410931244,385.127246594034,135.596369920804,28.4798281756516,0.608766684740271,360.028552648686,8.46931160228594,14.0675098966102,13.2212258645734,60.623288709671,43.3389432025699,29.9983263751253,8.8632936981931,1.80513331824879
63,3,"1.5","Low acid",207.7483117592,35.258654298075,47.9263831286554,2258.87358431782,435.297160500533,252.283897495441,527.133397532864,133.173882273567,40.4928640558042,0.368919248992193,254.251157858092,10.8832880643912,15.818415001668,10.1610276401028,44.1866814324692,34.452883583007,24.9451806219606,8.30174942319947,1.08571544784885
63,10,"1.5","Low acid",0,682.102072850078,64.3442026996242,2045.57291093128,478.94433610114,252.929269348467,424.272625845366,23.6040969511291,17.8883895766419,0.90410961392498,187.48550184626,15.0265470138502,16.9025188231899,2.89887306756156,51.600384803489,16.7589326214502,23.5909881148188,10.3947865650037,3.97027930465321
63,15,"1.5","Low acid",216.118791654167,24.7814057663543,47.5183990378834,1388.96701625042,316.253513574863,185.63843600286,389.769926527526,138.465167564995,28.4798281756516,0.634407899902917,369.151883392432,8.46931160228594,14.5411247948769,13.4800677827316,62.5275467254892,44.5297914947261,30.3276828101888,9.16705397660323,1.80513331824879
66,3,"1.5","Low acid",215.544353471957,35.5118951742787,47.9824324136404,2288.36919553073,439.746093814225,254.369920101944,534.940659122795,137.304029806799,41.1745736010447,0.390925432669118,267.306025051656,11.2700052304429,16.044526355423,10.3760246215068,46.4411398424476,36.8554461835111,25.5110441081601,8.30174942319947,1.4316159664381
66,10,"1.5","Low acid",0.664167971130365,682.102072850078,64.7458213426979,2058.13959383266,482.645733445599,254.986826862699,428.384390688593,25.4080542665229,18.3978540663342,1.05518176368502,197.758971850208,15.1948608184212,17.3946937165232,2.9777716239646,52.5470091512486,19.7441593645631,23.9000346341527,10.8314694636974,3.97905298973838
66,15,"1.5","Low acid",222.52071203066,26.2893525200595,48.0429778683807,1404.03691904996,319.837294970171,186.131579414095,395.131105511671,143.927077955104,28.5740539210409,0.742234726557706,384.035088875647,8.9436734840515,15.0066275244131,13.7760748018604,63.569378518807,45.5059802505788,30.8040970484599,9.27320585235817,2.52358075714079
68,3,"1.5","Low acid",221.847972027995,36.5514621434477,48.2403800933594,2309.6162155117,441.867627938311,256.550614603321,540.444463775599,139.973612840349,42.2009878357464,0.447695935627813,278.708977490077,11.5000733636232,16.197862971593,10.6739947371937,47.9795245385305,38.3450151015012,25.975767768515,8.30174942319947,1.66221631216427
68,10,"1.5","Low acid",1.10694661855061,682.102072850078,64.7458213426979,2068.41712474551,484.502185769694,256.332549914679,431.454324918347,26.2861241489462,18.4803067634885,1.19412394393475,204.029544062698,15.5310677998527,17.4836365854785,3.17792682580116,53.5342021202211,22.1325853861294,24.0701497087654,11.0678184199456,3.97905298973838
68,15,"1.5","Low acid",227.998639081168,26.4781200369203,48.7995433275861,1418.94590188844,323.466862402404,187.444742223787,400.491407316716,146.789177079934,28.8575729395179,0.855473588320957,396.552427320554,9.25991473856187,15.4075718175539,14.3817138189195,64.7154303220159,46.4478383141046,31.034640010252,9.34397376952813,3.00254571640212
71,3,"1.5","Low acid",234.760100647783,38.3561700159357,48.9232981258316,2355.04974024679,448.472248404477,261.132867344368,552.943690680822,144.474236073781,44.9056427763024,0.520881177675299,294.379311914904,12.3604904768658,16.7113507976002,11.3340314086492,50.5407124156128,40.649330595144,26.8575669840074,8.7745035363255,1.75137733979264
71,10,"1.5","Low acid",2.73555679140712,682.102072850078,64.808289919247,2100.32239824304,491.918830795629,260.2206179358,437.443463731454,28.6852550952935,19.1922785795089,1.42551814866681,213.492693612461,17.5539238765053,18.192430317406,3.72469645422725,54.9961041228041,26.4321656522056,24.6458471014809,11.6557270277437,3.97905298973838
71,15,"1.5","Low acid",242.709980955083,29.1718164793433,49.670627528889,1454.69365207427,335.270833293575,192.216844275195,417.25068703263,158.045379436964,31.2907960991088,0.917505054311044,417.105749893925,10.201963213644,16.7576393176072,15.5041199992962,67.8830906380455,49.0624590839371,32.2204790958437,9.77228331493354,3.00254571640212
73,3,"1.5","Low acid",245.3699908744,39.1492014984976,49.4657725271213,2402.05119962221,456.715919864095,265.442874747804,565.72033620169,150.583201527876,47.3941703933394,0.558024634878844,306.553061521618,14.3873646289433,17.5619142953941,12.2315019251638,52.5819413558715,43.1122460242972,27.2974909690831,9.28334319335469,1.81081802487822
73,10,"1.5","Low acid",3.82129690664479,682.102072850078,65.1545532761258,2133.19490814594,501.734788560818,265.105088414104,443.639488179875,32.1634723354804,20.8038634372245,1.48707276146319,221.264406763696,19.7892326429675,18.9913034582527,4.3209893377848,56.3073002474165,30.3470707722373,25.4146652692181,12.4282313412022,3.97905298973838
73,15,"1.5","Low acid",255.217252833812,33.4217879784477,50.1629281865352,1489.45745465634,348.477155614246,196.991416004254,431.964854208047,168.180805807445,34.7687024528101,0.917505054311044,433.099116882755,11.7534116487345,17.6610989222622,16.5535815092856,70.3901084672749,51.6429620528411,33.0712595177138,10.1821153347628,3.21077681133515
76,3,"1.5","Low acid",260.981661293572,41.7611687165577,50.4483871558108,2482.58516700758,468.977791915815,272.28472278283,584.606815277744,161.543312776816,50.6444857190041,0.621525056429646,322.989998206409,16.9454382308324,18.9981487056403,13.5647267265231,55.1907800532326,47.5061799902063,28.0465679123347,9.57384856577245,1.81081802487822
76,10,"1.5","Low acid",3.82129690664479,683.152883717009,65.6114797348947,2185.56643258518,514.163832665865,272.493177391548,451.125427040009,35.7993960187057,22.632947953509,1.55300160193296,227.744730602509,21.6236501881554,19.5893250240608,5.32681396036814,59.268043143644,36.0498275963524,26.2773965251729,12.9990792035918,3.97905298973838
76,15,"1.5","Low acid",270.900121893956,38.2982083357867,50.9013791730045,1530.36034641009,361.682972885657,202.941228260207,445.905824499141,175.888900568162,37.8833916060975,1.00368625905342,449.06340499413,13.2821605112503,18.3857643835792,18.4009706901225,73.8383332048438,53.9003494616558,33.8607781639421,10.3685538191012,3.52312345373471
78,3,"1.5","Low acid",268.581852037964,43.1436445985697,50.9906257441913,2522.02384256771,472.675151774557,275.09496006398,591.900580366096,166.702261481665,51.3814015653837,0.639666705358426,327.72605334901,17.1684999168816,19.2940634158453,13.911522887334,56.6899246427423,50.0709500097032,28.2816892375379,9.57384856577245,1.81081802487822
78,10,"1.5","Low acid",3.82129690664479,684.505801820617,65.6114797348947,2205.83802378658,516.681608514454,274.552080450793,452.696235701058,36.3465710538066,22.632947953509,1.57957185290696,228.433777841636,21.6236501881554,19.5893250240608,5.61802774658233,61.0910827891083,38.9704405574534,26.4675307898826,13.1092730727104,3.97905298973838
78,15,"1.5","Low acid",275.567319691228,39.094981369857,50.9013791730045,1538.0332474315,362.999153572069,204.099756219029,447.880499673693,177.100185378454,37.8833916060975,1.06114039554834,451.453319967302,13.3779103012251,18.4645157933636,18.9230717499689,74.7117696994378,53.9434968738236,34.1386035851786,10.3685538191012,3.59596761289054
81,3,"1.5","Low acid",274.392444379319,44.7396761338879,51.5960363445527,2554.50584939285,473.072579665108,277.041624056396,596.727840370944,170.214734863142,51.8042178463404,0.649058271719748,331.36235549362,17.1684999168816,19.2940634158453,14.0166196226337,58.3093486963017,53.7207986004378,28.3604665347448,9.57384856577245,1.82162479932136
81,10,"1.5","Low acid",3.82129690664479,685.484368109098,65.9028390827214,2211.54546934171,516.681608514454,275.652362771552,452.696235701058,37.4778476820561,22.632947953509,1.60316916207289,228.433777841636,21.6236501881554,19.5893250240608,5.61802774658233,62.5246161331988,42.9345689880719,26.4675307898826,13.2745638763882,4.01200842851998
81,15,"1.5","Low acid",275.737497245332,39.8771550781636,51.4704534393468,1538.0332474315,362.999153572069,204.099756219029,448.350909039237,177.378076903759,37.8833916060975,1.10545510312751,451.453319967302,13.3779103012251,18.778407679224,18.9230717499689,74.7117696994378,54.0082179920753,34.1542664383815,10.5456211608194,3.70523385162429
84,3,"1.5","Low acid",278.276055452774,46.1830121353436,51.8529886019923,2579.5375018554,473.659026858929,279.379428939767,600.517615578771,173.010451004282,52.3341745820268,0.676900007515479,336.446783097851,17.374899318929,19.2940634158453,14.4970199350003,58.67181711412,57.1126778983249,28.3604665347448,9.57384856577245,1.84739508890329
84,10,"1.5","Low acid",3.82129690664479,685.484368109098,66.3511239127984,2212.17491958687,516.681608514454,276.751179675843,452.696235701058,38.7804208372669,22.632947953509,1.6098706341215,228.433777841636,21.6236501881554,19.6167484598756,5.61802774658233,62.961755666045,46.5806517301392,26.4916130251013,13.2745638763882,4.04496386730157
84,15,"1.5","Low acid",279.44048693267,40.6593287864703,52.1135057672479,1538.0332474315,362.999153572069,204.099756219029,450.198201198003,178.124510296263,38.7431950099299,1.22248572367818,451.453319967302,13.3779103012251,19.7186645718388,19.0320095214878,75.0336237915672,54.4719732138788,34.5753554211681,11.0586751206163,3.70523385162429
86,3,"1.5","Low acid",283.155573878874,46.1830121353436,51.926147327814,2595.0393486296,474.04999165481,281.026094608921,603.888480017469,174.458406032556,53.2731157582901,0.695461164712632,340.697534285296,17.5124989202939,19.2940634158453,15.0653129501223,59.4105978184298,59.0214562447516,28.4744609061333,9.57384856577245,1.85737076566247
86,10,"1.5","Low acid",3.82129690664479,685.484368109098,66.4557409009652,2214.93721961321,516.681608514454,276.767834022126,452.8882243493,39.4417935570089,22.632947953509,1.6098706341215,229.513121487254,22.1008667685648,19.6350307504187,5.61802774658233,62.961755666045,48.7530421316984,26.5076678485804,13.2745638763882,4.04496386730157
86,15,"1.5","Low acid",284.997330554554,40.6593287864703,52.1628244749538,1540.77816802238,362.999153572069,204.597699416313,453.744939936515,178.709186410441,39.3163972791515,1.27096299899252,453.462755692585,13.3779103012251,20.1362412430085,19.1046347025004,75.24819318632,54.88552834613,34.8456395075572,11.3739008231182,3.70523385162429
89,3,"1.5","Low acid",295.13767463983,46.1830121353436,52.0358854165466,2613.09145808376,474.408861275429,282.687082721307,608.811198948782,178.4331299425,55.1375258219877,0.695461164712632,346.002325169308,17.5284217442221,19.8897094888613,15.5016141355133,60.5398725005411,62.2290062909567,28.8495095572522,9.57384856577245,1.85737076566247
89,10,"1.5","Low acid",3.82129690664479,685.484368109098,66.4557409009652,2218.45121940755,516.891729839686,277.258306083023,453.224174450959,40.4029880501708,22.632947953509,1.6098706341215,231.132136955682,22.8166916391789,19.6981511141605,5.61802774658233,63.385159245044,51.514933802294,26.5076678485804,13.4699125212601,4.04775859491404
89,15,"1.5","Low acid",293.032168866328,41.8575704872797,52.1628244749538,1549.2030442445,363.382817490854,205.344614212238,459.633244936685,180.463162999564,39.4322290937822,1.27096299899252,456.698499078877,13.3779103012251,20.535646064826,19.1046347025004,75.24819318632,55.2786907676762,34.8900579066313,11.5107527587924,3.7090967187503
91,3,"1.5","Low acid",302.954879781553,48.409479455253,52.1586566013257,2624.67707898911,475.089340011858,283.655258101599,611.834181809549,182.635149586248,56.7328613344039,0.714326518919665,350.232402305047,17.5988338888627,20.2868068708719,15.7221304155236,61.2090215340383,64.1223028830488,29.170101366352,9.57384856577245,2.10669700710471
91,10,"1.5","Low acid",3.82129690664479,685.484368109098,66.4557409009652,2219.95693850625,517.319800644044,277.568633110672,453.256152537156,42.1264519449077,22.632947953509,1.6098706341215,232.719213486548,22.9857160568664,19.8768185520552,5.75118978769363,64.0640146178242,53.820897246842,26.6840542582023,13.6772553580488,4.04962174665569
91,15,"1.5","Low acid",299.352456131285,44.9522580665427,52.2118268614477,1557.14471757979,365.484316356567,205.345954022761,463.867203884389,182.350786929455,39.9683815927323,1.34296889276284,461.204335482581,13.5111586245649,20.8444345143411,19.6787566997221,75.3642546526,55.441781226128,35.0796978358197,11.5107527587924,3.95156192915032
94,3,"1.5","Low acid",315.1317330036,51.749180435117,52.6878282079724,2656.17300821573,480.290426464785,285.84391426034,621.219551353503,189.131690793279,59.815883236765,0.742624550230214,362.616554677705,18.6457777966073,21.0763332066342,16.580607143766,63.6764978725706,68.0696437280041,29.9380264507576,9.6144595477255,2.70222502173789
94,10,"1.5","Low acid",4.12822668412055,685.484368109098,66.8207949595219,2235.53894789248,522.875276213797,279.789809347429,457.496576496063,44.5413265536777,23.745247790248,1.62746795692975,240.82351950684,25.1923814766386,20.7289003232616,6.09265693372008,66.5988024320857,58.6265599319394,27.4655233312686,13.8203611643676,4.26198846297587
94,15,"1.5","Low acid",311.580383520021,48.3960477346278,52.6135253204683,1582.88959404502,374.300620728522,207.714612047545,477.798229566466,190.182145363706,43.2257732261869,1.45097773341833,478.622884688472,15.5094603254713,21.6826834127565,21.1212403069641,76.650375421998,56.2348050341688,35.6870310910758,11.7729892377985,4.31139687762434
96,3,"1.5","Low acid",324.909814774503,52.5799052696421,52.9178380942912,2688.04821244113,486.554306293407,288.157621671346,631.841713183605,195.113574335917,61.9750180690593,0.74716287761855,372.431219105224,20.327366031688,21.9634539240402,17.1997284921481,65.8309724340484,71.1368499149826,30.4721701460266,10.0112026110335,2.84991745671778
96,10,"1.5","Low acid",5.44048976362697,686.348918899162,67.1475622466364,2253.46793939007,531.236766607117,282.575622094154,463.227255146031,46.4881576998282,25.307540676993,1.69416289706283,247.744919335629,27.2762722832132,21.325934497884,6.34743852114252,68.6042907484141,62.9990203740483,27.9856492840614,13.922004430559,4.45540858406181
96,15,"1.5","Low acid",323.37166893913,49.2307686889873,52.8323219066548,1608.98726705617,383.339699723592,210.795921629324,490.208327498121,199.695908473855,46.4959013285941,1.47891605321016,493.805679723767,17.3767808448939,22.8666005875467,22.1512412505691,78.1613737886728,57.6078829411094,36.6436496319442,12.0253381430838,4.31139687762434
99,3,"1.5","Low acid",338.391453540164,53.8259925214296,53.5709329248908,2741.50569650261,498.132502174993,292.737011849937,650.212193805534,206.105749514309,66.2604845885551,0.800474151462008,387.082235607078,23.968262859186,23.4231758925636,18.5261814199575,68.8350819580935,76.6959241916207,31.7387984806245,10.7577549494934,3.16535451412477
99,10,"1.5","Low acid",7.10195460541084,689.115460414346,67.3779498364859,2281.43669450894,545.785777639285,287.843946903762,471.263404059129,50.0762154526971,27.5057627934059,1.86001432064124,255.211243621125,29.7821364058256,22.1133538648626,6.99186885531128,70.4164926296884,69.7920092124475,28.2825798712196,14.0470291338384,4.53317204937056
99,15,"1.5","Low acid",339.39815396644,50.4828501205266,53.705800374244,1641.19716413452,395.974558178998,215.174464610871,504.01865515015,210.213746412197,49.5049891989224,1.63573526025996,512.933004645826,19.0908991686094,24.547053224053,23.3323665695941,80.2906694489265,59.9086165972261,38.0185454969271,12.2202551661136,4.31139687762434
101,3,"1.5","Low acid",345.264125691352,53.8259925214296,54.0063294786239,2768.4480334026,502.613578246695,294.722741830552,656.839876531406,212.43074503305,68.3026692225845,0.843966779903013,394.463829547986,25.3521048522453,24.0355540446814,19.3752266192457,70.1429369996899,79.9042494431631,32.4348049922279,10.8857874331274,3.37564588572943
101,10,"1.5","Low acid",7.10195460541084,690.975079084594,67.4481436483088,2291.03582691606,550.539288393042,290.051134854615,473.717107323831,51.0486716483434,28.1504845420954,2.07742829008294,257.083187465329,30.6709075431533,22.47273325363,7.36479150863832,71.1739328585534,73.0687226341082,28.3050006156212,14.0470291338384,4.53317204937056
101,15,"1.5","Low acid",344.040816465531,50.8254506643855,54.2881193526367,1648.66599704101,399.390531482313,216.795423796498,507.236073999123,212.127420827457,49.9535828098407,1.71234307850133,517.756015824371,19.5652770089282,24.9997518375737,23.4773162462787,80.9405539024061,60.5926765045872,38.3811072659811,12.2726752621856,4.31139687762434
104,3,"1.5","Low acid",349.28906333263,53.8259925214296,54.0063294786239,2780.8022582021,502.613578246695,294.894597351738,656.897845447176,216.867880524249,68.8639562728121,0.862701939803568,397.470066241247,25.3521048522453,24.0355540446814,19.7132166860178,70.4849970485048,81.451411238873,32.5223075031465,10.8857874331274,3.37564588572943
104,10,"1.5","Low acid",7.10195460541084,692.294791759879,67.4481436483088,2291.03582691606,550.539288393042,290.051134854615,473.717107323831,51.0486716483434,28.1504845420954,2.32014290805845,257.083187465329,30.6709075431533,22.47273325363,7.52019345123428,71.7452114859512,74.9178164498995,28.3050006156212,14.2341435564366,4.53317204937056
104,15,"1.5","Low acid",346.685371812038,51.3393514801739,54.2881193526367,1648.66599704101,399.390531482313,217.103635657062,507.236073999123,212.554315178984,49.9535828098407,1.71234307850133,517.756015824371,19.5652770089282,24.9997518375737,23.4773162462787,80.9405539024061,60.5926765045872,38.6176901053343,12.2726752621856,4.31139687762434
106,3,"1.5","Low acid",349.467928441203,55.2697126946714,54.0063294786239,2780.8022582021,502.613578246695,295.045613762462,656.897845447176,217.43380332052,69.0949503228422,0.868391132262957,397.470066241247,25.3521048522453,24.0355540446814,19.749321656936,70.4849970485048,82.1058456453066,32.8582486834436,10.8857874331274,3.40294273281347
106,10,"1.5","Low acid",7.10195460541084,692.294791759879,67.6825916613705,2291.03582691606,550.539288393042,290.051134854615,473.717107323831,51.0486716483434,28.1504845420954,2.32014290805845,257.083187465329,30.6709075431533,22.5911121151607,7.52019345123428,71.8645421692661,75.1795848106201,28.3050006156212,14.3588865048354,4.53317204937056
106,15,"1.5","Low acid",346.685371812038,51.3393514801739,54.3793905751753,1648.66599704101,399.390531482313,217.103635657062,507.236073999123,212.838911413335,50.342893331513,1.79901256051276,517.756015824371,19.5652770089282,24.9997518375737,23.4773162462787,80.9405539024061,60.5926765045872,38.7230842100548,12.3272553943761,4.31139687762434
109,3,"1.5","Low acid",352.387954019106,57.4352929545343,54.7179983436463,2784.79907691105,502.613578246695,295.272138378548,657.211961314656,217.857009879176,70.2480944798469,0.990879470918864,397.470066241247,25.3521048522453,24.2644126695571,20.0261785817049,70.7976419196359,82.4171135632946,33.4072536946814,10.8857874331274,3.44388800343953
109,10,"1.5","Low acid",7.10195460541084,692.294791759879,68.0377977172848,2291.03582691606,550.539288393042,290.051134854615,473.717107323831,51.0486716483434,28.1504845420954,2.32014290805845,257.083187465329,30.6709075431533,22.7686804074568,7.56745148496245,71.8645421692661,75.4564641792918,28.3050006156212,14.5716856673739,4.53317204937056
109,15,"1.5","Low acid",349.130855434066,51.3393514801739,54.5162974089831,1648.66599704101,399.390531482313,217.103635657062,508.232683204928,212.838911413335,51.7283970872583,1.92901678352992,517.756015824371,19.5652770089282,25.1086983839369,23.4773162462787,80.9550159859496,60.5926765045872,39.2775384754198,12.4989584491302,4.31139687762434
111,3,"1.5","Low acid",356.522805335193,57.4352929545343,55.1924442536612,2790.98224609556,502.613578246695,295.873526857933,657.818673035795,218.139147584946,72.079853539928,1.0975472078467,397.948296512851,25.3521048522453,24.4169850861409,20.280672007737,71.0060718337233,82.4171135632946,33.4373158552095,10.8857874331274,3.69108108812867
111,10,"1.5","Low acid",7.10195460541084,692.294791759879,68.0401537414993,2291.03582691606,550.539288393042,290.051134854615,473.717107323831,51.0486716483434,28.1504845420954,2.32014290805845,257.083187465329,30.6709075431533,22.7686804074568,7.59895684078123,71.8897596475037,75.5697682816282,28.3050006156212,14.908853259741,4.53317204937056
111,15,"1.5","Low acid",353.447969037071,51.3393514801739,54.5501006271571,1649.59904820404,399.390531482313,217.1696535961,508.980828606515,212.838911413335,53.3205474246842,2.05921608883595,517.756015824371,19.5652770089282,25.1813294148458,23.4773162462787,80.9646573749786,60.6229625776773,39.5417805476092,12.5588470201091,4.31139687762434
114,3,"1.5","Low acid",363.847473973871,59.5436341253775,55.5037797163264,2800.8104695357,502.613578246695,297.223058733341,661.029923903149,220.8573640704,74.8907280025343,1.19395339264549,400.2018345392,25.5675475818783,24.6637364893131,20.3855552220165,71.0060718337233,83.2352124502103,33.5453010936245,11.1267994031649,4.06187071516237
114,10,"1.5","Low acid",7.10195460541084,692.849080297258,68.0401537414993,2291.03582691606,550.539288393042,290.051134854615,473.717107323831,51.3383672109267,28.1504845420954,2.41364652022499,257.083187465329,30.9573613722136,23.0039061879172,7.59895684078123,71.9275858648601,76.091569673173,28.6573629610384,15.2018054857532,4.53317204937056
114,15,"1.5","Low acid",360.009369785289,51.9132012581791,54.6430722427464,1652.92162732591,400.140530187929,217.268680504656,510.943436478054,213.289410622583,55.1752230313256,2.25503693147611,520.121218055888,20.1657731221425,25.1813294148458,23.4773162462787,80.9646573749786,60.6683916873125,39.7364032921641,12.5588470201091,4.31139687762434
116,3,"1.5","Low acid",369.048706322455,61.1764242334358,56.1800076937766,2809.9518572003,502.739729193971,297.521358170894,664.827077537846,224.499969775204,76.2492540881746,1.2275261455614,406.095297687681,25.8231430235081,24.8282374247613,20.4431885438427,71.4110861778946,84.7016886641851,33.6172912525678,11.2874740498566,4.06187071516237
116,10,"1.5","Low acid",7.10195460541084,694.611252898816,68.1321036454783,2291.91281405174,550.539288393042,290.277974860626,473.717107323831,52.1900277591793,28.1504845420954,2.49596082396368,261.891317488104,31.424910696741,23.1607233748909,7.70561142297884,72.8278031211349,76.8852478231105,28.9634098018455,15.2018054857532,4.53317204937056
116,15,"1.5","Low acid",363.773965620285,52.5223043566911,54.8578050598184,1657.64674826776,401.372657277015,217.514970302575,514.368360310294,213.975765011899,55.353881747152,2.27280824244743,526.405530393205,20.7762959629105,25.2309229940916,23.6819443700623,81.3439835904666,60.6683916873125,40.0740752623709,12.5588470201091,4.31139687762434
119,3,"1.5","Low acid",377.206960711324,61.51726822468,56.9625704628767,2832.8092468365,504.562571176992,299.365120004418,671.225881536717,229.554516267713,77.2509681108814,1.2503848822926,421.878698308013,26.274183818186,25.3429933455237,20.7674659693683,73.3414851335379,87.2061504054934,33.737993285277,11.2874740498566,4.06187071516237
119,10,"1.5","Low acid",7.10195460541084,696.700223263774,68.4840236635091,2298.56010038723,551.941555725543,291.652016774809,473.895430631946,53.4994063255951,28.1534478658123,2.67412576367896,273.669640705604,33.5163287734617,23.4019238875562,7.99304749227828,75.0452303566633,78.935779081023,29.371978155776,15.2018054857532,5.13146574808769
119,15,"1.5","Low acid",373.277491623014,54.1857835473399,55.2501879622363,1676.34203082588,404.060498388926,218.059300576577,521.360675702009,216.518280143901,57.3675793880774,2.29894332422329,543.006999617958,21.0915841108483,25.3053133629602,24.3716186989718,83.2502208158112,62.1169942089703,40.7161164385118,12.6040135816991,4.31139687762434
0,4,"2.9","Medium acid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,"2.9","Medium acid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,"2.9","Medium acid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,"2.9","Medium acid",0,0,31.5756524691976,247.732009685761,59.8215356389997,29.0427205406848,52.1985049180434,3.69824497924508,0.9675382864893,0,48.2721361393749,1.99410037159644,0.919999531491869,0.435415449637168,36.0094686315703,0,16.7374280187633,3.22755985733677,0.102386763694852
3,11,"2.9","Medium acid",0,2.09684017622227,28.517083692175,530.185292356143,140.286022177995,72.7446435267363,121.824081807611,2.54095208717825,4.40383994918967,0.0421055088308377,18.959829793134,3.09536077710372,6.63355641164395,0.67923658098431,9.28693978761866,0,7.34789654280986,5.29567964924215,0.393867611315345
